player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,team_x,opponent_x,gameweek_x,season_long,position,position_2,position_3,position_4,season_x,minutes_per90,match_teams,season_match_teams,home_team_x,away_team_x,season_y,gameweek_y,home_team_y,home_xg,away_xg,away_team_y,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team_y,opponent_y,match_teams_y,season_match_teams_y,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,minutes_per90_per90,home_xg_per90,away_xg_per90,home_score_per90,away_score_per90,Unnamed: 0_per90
Romelu Lukaku,BEL,24,90.0,1,1,0,0,4,2,0,0,23.0,0.0,0,0.0,0.8,0.8,0.3,4.0,2.0,12.0,17.0,70.6,4.0,14.0,3.0,0.0,0.0,243.0,58.0,4.0,7.0,57.1,6.0,7.0,85.7,2.0,2.0,100.0,0.1,1.0,0.0,2.0,0.0,16.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,5.0,23.0,0.0,0.0,0.0,88.0,54.0,2.0,2.0,2.0,3.0,22.0,5.0,0,2,1,0,0.0,0.0,0,1.0,1.0,1.0,50.0,True,Manchester Utd,Everton,5,2017-2018,FW,None,None,None,2017,1.0,Everton_Manchester_Utd,Everton_Manchester_Utd_2017,Manchester Utd,Everton,2017,5,Manchester Utd,2.9,1.1,Everton,4.0,0.0,2017-09-17,Andre Marriner,Old Trafford,Sun,16:00,"75,042",53,Manchester Utd,Everton,Manchester Utd,Everton,Everton_Manchester_Utd,Everton_Manchester Utd_2017,24.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,0.8,0.8,0.3,4.0,2.0,12.0,17.0,70.6,4.0,14.0,3.0,0.0,0.0,243.0,58.0,4.0,7.0,57.1,6.0,7.0,85.7,2.0,2.0,100.0,0.1,1.0,0.0,2.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,5.0,23.0,0.0,0.0,0.0,88.0,54.0,2.0,2.0,2.0,3.0,22.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,1.0,2.9,1.1,4.0,0.0,53.0
Marcus Rashford,ENG,19,60.0,0,0,0,0,2,0,0,0,28.0,0.0,0,4.0,0.1,0.1,0.1,1.0,0.0,14.0,17.0,82.4,1.0,20.0,3.0,3.0,1.0,158.0,40.0,9.0,9.0,100.0,4.0,4.0,100.0,0.0,1.0,0.0,0.3,1.0,0.0,1.0,0.0,17.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,23.0,4.0,28.0,33.3,2.0,66.7,187.0,114.0,4.0,2.0,0.0,2.0,22.0,5.0,0,0,1,0,0.0,0.0,0,1.0,0.0,0.0,0.0,True,Manchester Utd,Everton,5,2017-2018,LW,None,None,None,2017,0.6666666666666666,Everton_Manchester_Utd,Everton_Manchester_Utd_2017,Manchester Utd,Everton,2017,5,Manchester Utd,2.9,1.1,Everton,4.0,0.0,2017-09-17,Andre Marriner,Old Trafford,Sun,16:00,"75,042",53,Manchester Utd,Everton,Manchester Utd,Everton,Everton_Manchester_Utd,Everton_Manchester Utd_2017,28.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,42.0,0.0,0.0,6.0,0.15000000000000002,0.15000000000000002,0.15000000000000002,1.5,0.0,21.0,25.5,123.60000000000001,1.5,30.0,4.5,4.5,1.5,237.0,60.0,13.5,13.5,150.0,6.0,6.0,150.0,0.0,1.5,0.0,0.45,1.5,0.0,1.5,0.0,25.5,0.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.5,7.5,34.5,6.0,42.0,49.949999999999996,3.0,100.05000000000001,280.5,171.0,6.0,3.0,0.0,3.0,33.0,7.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,4.3500000000000005,1.6500000000000001,6.0,0.0,79.5
Jesse Lingard,ENG,24,30.0,0,1,0,0,3,1,0,0,14.0,0.0,0,0.0,0.2,0.2,0.3,3.0,1.0,9.0,9.0,100.0,1.0,13.0,1.0,3.0,1.0,101.0,19.0,7.0,7.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,5.0,14.0,33.3,2.0,66.7,72.0,19.0,2.0,1.0,0.0,1.0,13.0,3.0,0,1,2,2,0.0,0.0,0,2.0,0.0,0.0,0.0,True,Manchester Utd,Everton,5,2017-2018,RW,LW,None,None,2017,0.3333333333333333,Everton_Manchester_Utd,Everton_Manchester_Utd_2017,Manchester Utd,Everton,2017,5,Manchester Utd,2.9,1.1,Everton,4.0,0.0,2017-09-17,Andre Marriner,Old Trafford,Sun,16:00,"75,042",53,Manchester Utd,Everton,Manchester Utd,Everton,Everton_Manchester_Utd,Everton_Manchester Utd_2017,72.0,0.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,42.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.9,9.0,3.0,27.0,27.0,300.0,3.0,39.0,3.0,9.0,3.0,303.0,57.0,21.0,21.0,300.0,6.0,6.0,300.0,0.0,0.0,0.0,0.6000000000000001,3.0,3.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,15.0,42.0,99.89999999999999,6.0,200.10000000000002,216.0,57.0,6.0,3.0,0.0,3.0,39.0,9.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,8.700000000000001,3.3000000000000003,12.0,0.0,159.0
Juan Mata,ESP,29,76.0,0,0,0,0,1,0,0,0,49.0,0.0,0,1.0,0.1,0.1,0.4,4.0,0.0,35.0,44.0,79.5,5.0,27.0,0.0,1.0,0.0,578.0,152.0,18.0,21.0,85.7,10.0,14.0,71.4,5.0,6.0,83.3,0.1,3.0,6.0,2.0,1.0,43.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,22.0,25.0,2.0,49.0,0.0,1.0,100.0,80.0,29.0,0.0,0.0,1.0,0.0,39.0,5.0,0,0,1,0,0.0,0.0,0,4.0,0.0,0.0,0.0,True,Manchester Utd,Everton,5,2017-2018,RW,None,None,None,2017,0.8444444444444444,Everton_Manchester_Utd,Everton_Manchester_Utd_2017,Manchester Utd,Everton,2017,5,Manchester Utd,2.9,1.1,Everton,4.0,0.0,2017-09-17,Andre Marriner,Old Trafford,Sun,16:00,"75,042",53,Manchester Utd,Everton,Manchester Utd,Everton,Everton_Manchester_Utd,Everton_Manchester Utd_2017,34.3421052631579,0.0,0.0,0.0,0.0,1.1842105263157894,0.0,0.0,0.0,58.026315789473685,0.0,0.0,1.1842105263157894,0.11842105263157895,0.11842105263157895,0.4736842105263158,4.7368421052631575,0.0,41.44736842105263,52.10526315789474,94.14473684210526,5.921052631578948,31.973684210526315,0.0,1.1842105263157894,0.0,684.4736842105264,180.0,21.31578947368421,24.86842105263158,101.48684210526316,11.842105263157896,16.57894736842105,84.55263157894737,5.921052631578948,7.105263157894737,98.64473684210526,0.11842105263157895,3.5526315789473686,7.105263157894737,2.3684210526315788,1.1842105263157894,50.921052631578945,1.1842105263157894,1.1842105263157894,0.0,0.0,2.3684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1842105263157894,0.0,0.0,0.0,0.0,2.3684210526315788,26.05263157894737,29.605263157894736,2.3684210526315788,58.026315789473685,0.0,1.1842105263157894,118.42105263157895,94.73684210526316,34.3421052631579,0.0,0.0,1.1842105263157894,0.0,46.18421052631579,5.921052631578948,0.0,0.0,1.1842105263157894,0.0,0.0,0.0,0.0,4.7368421052631575,0.0,0.0,0.0,1.0,3.4342105263157894,1.3026315789473686,4.7368421052631575,0.0,62.76315789473684
Ander Herrera,ESP,28,14.0,0,0,0,0,0,0,0,0,15.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,93.3,0.0,7.0,0.0,0.0,0.0,171.0,18.0,10.0,11.0,90.9,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,15.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0,1,0,0.0,0.0,0,3.0,0.0,0.0,0.0,True,Manchester Utd,Everton,5,2017-2018,AM,None,None,None,2017,0.15555555555555556,Everton_Manchester_Utd,Everton_Manchester_Utd_2017,Manchester Utd,Everton,2017,5,Manchester Utd,2.9,1.1,Everton,4.0,0.0,2017-09-17,Andre Marriner,Old Trafford,Sun,16:00,"75,042",53,Manchester Utd,Everton,Manchester Utd,Everton,Everton_Manchester_Utd,Everton_Manchester Utd_2017,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,96.42857142857143,599.7857142857142,0.0,45.0,0.0,0.0,0.0,1099.2857142857142,115.71428571428571,64.28571428571428,70.71428571428571,584.3571428571429,25.714285714285715,25.714285714285715,642.8571428571429,0.0,0.0,0.0,0.0,0.0,12.857142857142858,0.0,0.0,96.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,64.28571428571428,25.714285714285715,0.0,96.42857142857143,0.0,0.0,0.0,64.28571428571428,12.857142857142858,0.0,0.0,0.0,0.0,77.14285714285714,0.0,0.0,0.0,6.428571428571429,0.0,0.0,0.0,0.0,19.285714285714285,0.0,0.0,0.0,1.0,18.642857142857142,7.071428571428572,25.714285714285715,0.0,340.7142857142857
Henrikh Mkhitaryan,ARM,28,87.0,1,0,0,0,1,1,0,0,74.0,3.0,1,0.0,0.3,0.3,0.1,3.0,0.0,48.0,65.0,73.8,5.0,34.0,5.0,4.0,1.0,604.0,186.0,27.0,31.0,87.1,12.0,16.0,75.0,2.0,10.0,20.0,0.1,2.0,1.0,1.0,0.0,59.0,6.0,2.0,0.0,1.0,11,0.0,4.0,4.0,0.0,0.0,0.0,1.0,3,0.0,2.0,1.0,1.0,4.0,25.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,29.0,40.0,3.0,74.0,25.0,3.0,75.0,223.0,168.0,6.0,0.0,1.0,1.0,53.0,9.0,0,2,1,0,0.0,0.0,0,7.0,1.0,1.0,50.0,True,Manchester Utd,Everton,5,2017-2018,AM,LW,None,None,2017,0.9666666666666667,Everton_Manchester_Utd,Everton_Manchester_Utd_2017,Manchester Utd,Everton,2017,5,Manchester Utd,2.9,1.1,Everton,4.0,0.0,2017-09-17,Andre Marriner,Old Trafford,Sun,16:00,"75,042",53,Manchester Utd,Everton,Manchester Utd,Everton,Everton_Manchester_Utd,Everton_Manchester Utd_2017,28.96551724137931,1.0344827586206897,0.0,0.0,0.0,1.0344827586206897,1.0344827586206897,0.0,0.0,76.55172413793103,3.103448275862069,1.0344827586206897,0.0,0.3103448275862069,0.3103448275862069,0.10344827586206896,3.103448275862069,0.0,49.6551724137931,67.24137931034483,76.34482758620689,5.172413793103448,35.172413793103445,5.172413793103448,4.137931034482759,1.0344827586206897,624.8275862068965,192.41379310344828,27.93103448275862,32.06896551724138,90.10344827586206,12.413793103448276,16.551724137931036,77.58620689655173,2.0689655172413794,10.344827586206897,20.689655172413794,0.10344827586206896,2.0689655172413794,1.0344827586206897,1.0344827586206897,0.0,61.03448275862069,6.206896551724138,2.0689655172413794,0.0,1.0344827586206897,11.379310344827585,0.0,4.137931034482759,4.137931034482759,0.0,0.0,0.0,1.0344827586206897,3.103448275862069,0.0,2.0689655172413794,1.0344827586206897,1.0344827586206897,4.137931034482759,25.862068965517242,3.103448275862069,0.0,0.0,4.137931034482759,0.0,0.0,0.0,8.275862068965518,30.0,41.37931034482759,3.103448275862069,76.55172413793103,25.862068965517242,3.103448275862069,77.58620689655173,230.68965517241378,173.79310344827587,6.206896551724138,0.0,1.0344827586206897,1.0344827586206897,54.82758620689655,9.310344827586206,0.0,2.0689655172413794,1.0344827586206897,0.0,0.0,0.0,0.0,7.241379310344827,1.0344827586206897,1.0344827586206897,51.724137931034484,1.0,3.0,1.1379310344827587,4.137931034482759,0.0,54.82758620689655
Anthony Martial,FRA,21,3.0,1,0,1,1,0,0,0,0,3.0,0.0,0,0.0,0.8,0.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,2.0,1.0,2.0,2.0,11.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,100.0,0.0,0.0,8.0,6.0,0.0,1.0,0.0,0.0,2.0,1.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,True,Manchester Utd,Everton,5,2017-2018,LW,None,None,None,2017,0.03333333333333333,Everton_Manchester_Utd,Everton_Manchester_Utd_2017,Manchester Utd,Everton,2017,5,Manchester Utd,2.9,1.1,Everton,4.0,0.0,2017-09-17,Andre Marriner,Old Trafford,Sun,16:00,"75,042",53,Manchester Utd,Everton,Manchester Utd,Everton,Everton_Manchester_Utd,Everton_Manchester Utd_2017,630.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,30.0,30.0,30.0,3000.0,0.0,60.0,30.0,60.0,60.0,330.0,30.0,30.0,30.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,60.0,60.0,3000.0,0.0,0.0,240.0,180.0,0.0,30.0,0.0,0.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,33.0,120.0,0.0,1590.0
Nemanja Matic,SRB,29,90.0,0,1,0,0,1,0,0,0,93.0,2.0,3,2.0,0.0,0.0,0.0,4.0,1.0,76.0,88.0,86.4,5.0,50.0,3.0,1.0,1.0,1338.0,409.0,38.0,40.0,95.0,26.0,27.0,96.3,9.0,13.0,69.2,0.1,1.0,9.0,0.0,0.0,81.0,5.0,4.0,0.0,4.0,2,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,2.0,5.0,1.0,0.0,5.0,14.0,61.0,20.0,0.0,93.0,100.0,0.0,0.0,292.0,168.0,2.0,0.0,0.0,0.0,65.0,2.0,0,3,1,0,0.0,0.0,0,12.0,1.0,0.0,100.0,True,Manchester Utd,Everton,5,2017-2018,DM,None,None,None,2017,1.0,Everton_Manchester_Utd,Everton_Manchester_Utd_2017,Manchester Utd,Everton,2017,5,Manchester Utd,2.9,1.1,Everton,4.0,0.0,2017-09-17,Andre Marriner,Old Trafford,Sun,16:00,"75,042",53,Manchester Utd,Everton,Manchester Utd,Everton,Everton_Manchester_Utd,Everton_Manchester Utd_2017,29.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,93.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0,76.0,88.0,86.4,5.0,50.0,3.0,1.0,1.0,1338.0,409.0,38.0,40.0,95.0,26.0,27.0,96.3,9.0,13.0,69.2,0.1,1.0,9.0,0.0,0.0,81.0,5.0,4.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,2.0,5.0,1.0,0.0,5.0,14.0,61.0,20.0,0.0,93.0,100.0,0.0,0.0,292.0,168.0,2.0,0.0,0.0,0.0,65.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,100.0,1.0,2.9,1.1,4.0,0.0,53.0
Marouane Fellaini,BEL,29,90.0,0,0,0,0,1,1,0,0,64.0,4.0,5,2.0,0.6,0.6,0.0,3.0,1.0,41.0,53.0,77.4,2.0,30.0,1.0,0.0,0.0,500.0,136.0,19.0,23.0,82.6,15.0,21.0,71.4,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,2.0,1.0,1.0,2.0,50.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,13.0,38.0,14.0,1.0,64.0,0.0,0.0,0.0,101.0,39.0,2.0,0.0,1.0,1.0,40.0,1.0,0,1,0,0,0.0,0.0,0,7.0,5.0,3.0,62.5,True,Manchester Utd,Everton,5,2017-2018,DM,None,None,None,2017,1.0,Everton_Manchester_Utd,Everton_Manchester_Utd_2017,Manchester Utd,Everton,2017,5,Manchester Utd,2.9,1.1,Everton,4.0,0.0,2017-09-17,Andre Marriner,Old Trafford,Sun,16:00,"75,042",53,Manchester Utd,Everton,Manchester Utd,Everton,Everton_Manchester_Utd,Everton_Manchester Utd_2017,29.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,4.0,5.0,2.0,0.6,0.6,0.0,3.0,1.0,41.0,53.0,77.4,2.0,30.0,1.0,0.0,0.0,500.0,136.0,19.0,23.0,82.6,15.0,21.0,71.4,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,50.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,13.0,38.0,14.0,1.0,64.0,0.0,0.0,0.0,101.0,39.0,2.0,0.0,1.0,1.0,40.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,62.5,1.0,2.9,1.1,4.0,0.0,53.0
Ashley Young,ENG,32,90.0,0,0,0,0,0,0,0,0,87.0,2.0,5,0.0,0.0,0.0,0.1,2.0,1.0,55.0,74.0,74.3,10.0,45.0,9.0,4.0,2.0,807.0,364.0,33.0,36.0,91.7,15.0,20.0,75.0,4.0,13.0,30.8,0.1,1.0,8.0,1.0,1.0,61.0,13.0,1.0,0.0,0.0,3,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,15.0,42.0,31.0,2.0,87.0,50.0,2.0,50.0,302.0,213.0,7.0,1.0,1.0,1.0,51.0,7.0,0,1,2,0,0.0,0.0,0,10.0,1.0,0.0,100.0,True,Manchester Utd,Everton,5,2017-2018,LB,None,None,None,2017,1.0,Everton_Manchester_Utd,Everton_Manchester_Utd_2017,Manchester Utd,Everton,2017,5,Manchester Utd,2.9,1.1,Everton,4.0,0.0,2017-09-17,Andre Marriner,Old Trafford,Sun,16:00,"75,042",53,Manchester Utd,Everton,Manchester Utd,Everton,Everton_Manchester_Utd,Everton_Manchester Utd_2017,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,2.0,5.0,0.0,0.0,0.0,0.1,2.0,1.0,55.0,74.0,74.3,10.0,45.0,9.0,4.0,2.0,807.0,364.0,33.0,36.0,91.7,15.0,20.0,75.0,4.0,13.0,30.8,0.1,1.0,8.0,1.0,1.0,61.0,13.0,1.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,15.0,42.0,31.0,2.0,87.0,50.0,2.0,50.0,302.0,213.0,7.0,1.0,1.0,1.0,51.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,100.0,1.0,2.9,1.1,4.0,0.0,53.0
