season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1996,17,Derby County,0.0,0.0,Everton,0.0,1.0,0,Mike Reed,0,0,0,0,1933,Everton,Derby County,Derby County,Everton,Derby_County_Everton,Derby County_Everton_1996
1996,31,Everton,0.0,0.0,Derby County,1.0,0.0,0,Graham Barber,0,0,0,0,2060,Everton,Derby County,Everton,Derby County,Derby_County_Everton,Derby County_Everton_1996
1997,6,Derby County,0.0,0.0,Everton,3.0,1.0,0,Mike Riley,0,0,0,0,2193,Derby County,Everton,Derby County,Everton,Derby_County_Everton,Derby County_Everton_1997
1997,26,Everton,0.0,0.0,Derby County,1.0,2.0,0,Steve Dunn,0,0,0,0,2395,Derby County,Everton,Everton,Derby County,Derby_County_Everton,Derby County_Everton_1997
1998,19,Everton,0.0,0.0,Derby County,0.0,0.0,0,Stephen Lodge,0,0,0,0,2707,draw,draw,Everton,Derby County,Derby_County_Everton,Derby County_Everton_1998
1998,24,Derby County,0.0,0.0,Everton,2.0,1.0,0,Graham Poll,0,0,0,0,2765,Derby County,Everton,Derby County,Everton,Derby_County_Everton,Derby County_Everton_1998
1999,6,Derby County,0.0,0.0,Everton,1.0,0.0,0,Andy D'Urso,0,0,0,0,2952,Derby County,Everton,Derby County,Everton,Derby_County_Everton,Derby County_Everton_1999
1999,25,Everton,0.0,0.0,Derby County,2.0,1.0,0,Uriah Rennie,0,0,0,0,3149,Everton,Derby County,Everton,Derby County,Derby_County_Everton,Derby County_Everton_1999
2000,3,Everton,0.0,0.0,Derby County,2.0,2.0,0,Mike Riley,0,0,0,0,3313,draw,draw,Everton,Derby County,Derby_County_Everton,Derby County_Everton_2000
2000,22,Derby County,0.0,0.0,Everton,1.0,0.0,0,Alan Wiley,0,0,0,0,3497,Derby County,Everton,Derby County,Everton,Derby_County_Everton,Derby County_Everton_2000
2001,17,Everton,0.0,0.0,Derby County,1.0,0.0,0,Clive Wilkes,0,0,0,0,3823,Everton,Derby County,Everton,Derby County,Derby_County_Everton,Derby County_Everton_2001
2001,31,Derby County,0.0,0.0,Everton,3.0,4.0,0,Neale Barry,0,0,0,0,3967,Everton,Derby County,Derby County,Everton,Derby_County_Everton,Derby County_Everton_2001
2007,11,Derby County,0.0,0.0,Everton,0.0,2.0,0,Stephen Bennett,0,0,0,0,6051,Everton,Derby County,Derby County,Everton,Derby_County_Everton,Derby County_Everton_2007
2007,33,Everton,0.0,0.0,Derby County,1.0,0.0,0,Andre Marriner,0,0,0,0,6274,Everton,Derby County,Everton,Derby County,Derby_County_Everton,Derby County_Everton_2007
