season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,8,Watford,1.6,1.0,Arsenal,2.0,1.0,2017-10-14,Niel Swarbrick,Vicarage Road Stadium,Sat,17:30,"20,384",83,Watford,Arsenal,Watford,Arsenal,Arsenal_Watford,Arsenal_Watford_2017
2017,30,Arsenal,2.2,1.4,Watford,3.0,0.0,2018-03-11,Martin Atkinson,Emirates Stadium,Sun,13:30,"59,131",327,Arsenal,Watford,Arsenal,Watford,Arsenal_Watford,Arsenal_Watford_2017
2018,7,Arsenal,1.4,2.8,Watford,2.0,0.0,2018-09-29,Anthony Taylor,Emirates Stadium,Sat,15:00,"60,019",70,Arsenal,Watford,Arsenal,Watford,Arsenal_Watford,Arsenal_Watford_2018
2018,34,Watford,1.0,2.3,Arsenal,0.0,1.0,2019-04-15,Craig Pawson,Vicarage Road Stadium,Mon,20:00,"20,480",371,Arsenal,Watford,Watford,Arsenal,Arsenal_Watford,Arsenal_Watford_2018
2019,5,Watford,2.7,0.8,Arsenal,2.0,2.0,2019-09-15,Anthony Taylor,Vicarage Road Stadium,Sun,16:30,"21,360",52,draw,draw,Watford,Arsenal,Arsenal_Watford,Arsenal_Watford_2019
2019,38,Arsenal,2.3,3.7,Watford,3.0,2.0,2020-07-26,Mike Dean,Emirates Stadium,Sun,16:00,0,412,Arsenal,Watford,Arsenal,Watford,Arsenal_Watford,Arsenal_Watford_2019
2021,11,Arsenal,1.6,0.5,Watford,1.0,0.0,2021-11-07,Kevin Friend,Emirates Stadium,Sun,14:00,"59,833",118,Arsenal,Watford,Arsenal,Watford,Arsenal_Watford,Arsenal_Watford_2021
2021,28,Watford,1.0,1.0,Arsenal,2.0,3.0,2022-03-06,Craig Pawson,Vicarage Road Stadium,Sun,14:00,"21,142",301,Arsenal,Watford,Watford,Arsenal,Arsenal_Watford,Arsenal_Watford_2021
1999,9,Arsenal,0.0,0.0,Watford,1.0,0.0,0,Paul Durkin,0,0,0,0,2989,Arsenal,Watford,Arsenal,Watford,Arsenal_Watford,Arsenal_Watford_1999
1999,34,Watford,0.0,0.0,Arsenal,2.0,3.0,0,Rob Harris,0,0,0,0,3246,Arsenal,Watford,Watford,Arsenal,Arsenal_Watford,Arsenal_Watford_1999
2006,8,Arsenal,0.0,0.0,Watford,3.0,0.0,0,Howard Webb,0,0,0,0,5641,Arsenal,Watford,Arsenal,Watford,Arsenal_Watford,Arsenal_Watford_2006
2006,20,Watford,0.0,0.0,Arsenal,1.0,2.0,0,Mike Dean,0,0,0,0,5757,Arsenal,Watford,Watford,Arsenal,Arsenal_Watford,Arsenal_Watford_2006
2015,9,Watford,0.0,0.0,Arsenal,0.0,3.0,0,Mike Jones,0,0,0,0,9073,Arsenal,Watford,Watford,Arsenal,Arsenal_Watford,Arsenal_Watford_2015
2015,32,Arsenal,0.0,0.0,Watford,4.0,0.0,0,Anthony Taylor,0,0,0,0,9290,Arsenal,Watford,Arsenal,Watford,Arsenal_Watford,Arsenal_Watford_2015
