season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2002,8,Birmingham City,0.0,0.0,Newcastle Utd,0.0,2.0,0,Stephen Bennett,0,0,0,0,4118,Newcastle Utd,Birmingham City,Birmingham City,Newcastle Utd,Birmingham_City_Newcastle_Utd,Birmingham City_Newcastle Utd_2002
2002,37,Newcastle Utd,0.0,0.0,Birmingham City,1.0,0.0,0,David Elleray,0,0,0,0,4409,Newcastle Utd,Birmingham City,Newcastle Utd,Birmingham City,Birmingham_City_Newcastle_Utd,Birmingham City_Newcastle Utd_2002
2003,4,Newcastle Utd,0.0,0.0,Birmingham City,0.0,1.0,0,Matt Messias,0,0,0,0,4458,Birmingham City,Newcastle Utd,Newcastle Utd,Birmingham City,Birmingham_City_Newcastle_Utd,Birmingham City_Newcastle Utd_2003
2003,23,Birmingham City,0.0,0.0,Newcastle Utd,1.0,1.0,0,Rob Styles,0,0,0,0,4651,draw,draw,Birmingham City,Newcastle Utd,Birmingham_City_Newcastle_Utd,Birmingham City_Newcastle Utd_2003
2004,8,Birmingham City,0.0,0.0,Newcastle Utd,2.0,2.0,0,Howard Webb,0,0,0,0,4882,draw,draw,Birmingham City,Newcastle Utd,Birmingham_City_Newcastle_Utd,Birmingham City_Newcastle Utd_2004
2004,21,Newcastle Utd,0.0,0.0,Birmingham City,2.0,1.0,0,Chris Foy,0,0,0,0,5009,Newcastle Utd,Birmingham City,Newcastle Utd,Birmingham City,Birmingham_City_Newcastle_Utd,Birmingham City_Newcastle Utd_2004
2005,12,Newcastle Utd,0.0,0.0,Birmingham City,1.0,0.0,0,Mike Dean,0,0,0,0,5292,Newcastle Utd,Birmingham City,Newcastle Utd,Birmingham City,Birmingham_City_Newcastle_Utd,Birmingham City_Newcastle Utd_2005
2005,37,Birmingham City,0.0,0.0,Newcastle Utd,0.0,0.0,0,Martin Atkinson,0,0,0,0,5542,draw,draw,Birmingham City,Newcastle Utd,Birmingham_City_Newcastle_Utd,Birmingham City_Newcastle Utd_2005
2007,16,Newcastle Utd,0.0,0.0,Birmingham City,2.0,1.0,0,Rob Styles,0,0,0,0,6097,Newcastle Utd,Birmingham City,Newcastle Utd,Birmingham City,Birmingham_City_Newcastle_Utd,Birmingham City_Newcastle Utd_2007
2007,30,Birmingham City,0.0,0.0,Newcastle Utd,1.0,1.0,0,Howard Webb,0,0,0,0,6243,draw,draw,Birmingham City,Newcastle Utd,Birmingham_City_Newcastle_Utd,Birmingham City_Newcastle Utd_2007
2010,18,Birmingham City,0.0,0.0,Newcastle Utd,0.0,2.0,0,Lee Mason,0,0,0,0,7350,Newcastle Utd,Birmingham City,Birmingham City,Newcastle Utd,Birmingham_City_Newcastle_Utd,Birmingham City_Newcastle Utd_2010
2010,36,Newcastle Utd,0.0,0.0,Birmingham City,2.0,1.0,0,Chris Foy,0,0,0,0,7436,Newcastle Utd,Birmingham City,Newcastle Utd,Birmingham City,Birmingham_City_Newcastle_Utd,Birmingham City_Newcastle Utd_2010
