season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,7,Blackburn,0.0,0.0,Nott'ham Forest,4.0,1.0,0,Bob Nixon,0,0,0,0,68,Blackburn,Nott'ham Forest,Blackburn,Nott'ham Forest,Blackburn_Nott'ham_Forest,Blackburn_Nott'ham Forest_1992
1992,28,Nott'ham Forest,0.0,0.0,Blackburn,1.0,3.0,0,Tony Ward,0,0,0,0,391,Blackburn,Nott'ham Forest,Nott'ham Forest,Blackburn,Blackburn_Nott'ham_Forest,Blackburn_Nott'ham Forest_1992
1994,12,Nott'ham Forest,0.0,0.0,Blackburn,0.0,2.0,0,Paul Danson,0,0,0,0,1050,Blackburn,Nott'ham Forest,Nott'ham Forest,Blackburn,Blackburn_Nott'ham_Forest,Blackburn_Nott'ham Forest_1994
1994,24,Blackburn,0.0,0.0,Nott'ham Forest,3.0,0.0,0,Joe Worrall,0,0,0,0,1176,Blackburn,Nott'ham Forest,Blackburn,Nott'ham Forest,Blackburn_Nott'ham_Forest,Blackburn_Nott'ham Forest_1994
1995,13,Blackburn,0.0,0.0,Nott'ham Forest,7.0,0.0,0,Jeff Winter,0,0,0,0,1508,Blackburn,Nott'ham Forest,Blackburn,Nott'ham Forest,Blackburn_Nott'ham_Forest,Blackburn_Nott'ham Forest_1995
1995,36,Nott'ham Forest,0.0,0.0,Blackburn,1.0,5.0,0,Peter Jones,0,0,0,0,1727,Blackburn,Nott'ham Forest,Nott'ham Forest,Blackburn,Blackburn_Nott'ham_Forest,Blackburn_Nott'ham Forest_1995
1996,14,Nott'ham Forest,0.0,0.0,Blackburn,2.0,2.0,0,Paul Alcock,0,0,0,0,1905,draw,draw,Nott'ham Forest,Blackburn,Blackburn_Nott'ham_Forest,Blackburn_Nott'ham Forest_1996
1996,26,Blackburn,0.0,0.0,Nott'ham Forest,1.0,1.0,0,Mike Riley,0,0,0,0,2049,draw,draw,Blackburn,Nott'ham Forest,Blackburn_Nott'ham_Forest,Blackburn_Nott'ham Forest_1996
1998,18,Nott'ham Forest,0.0,0.0,Blackburn,2.0,2.0,0,Stephen Lodge,0,0,0,0,2698,draw,draw,Nott'ham Forest,Blackburn,Blackburn_Nott'ham_Forest,Blackburn_Nott'ham Forest_1998
1998,37,Blackburn,0.0,0.0,Nott'ham Forest,1.0,2.0,0,Graham Poll,0,0,0,0,2889,Nott'ham Forest,Blackburn,Blackburn,Nott'ham Forest,Blackburn_Nott'ham_Forest,Blackburn_Nott'ham Forest_1998
