season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,3,Manchester Utd,2.8,0.9,Leicester City,2.0,0.0,2017-08-26,Michael Oliver,Old Trafford,Sat,17:30,"75,021",27,Manchester Utd,Leicester City,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2017
2017,19,Leicester City,1.4,1.9,Manchester Utd,2.0,2.0,2017-12-23,Jonathan Moss,King Power Stadium,Sat,19:45,"32,202",207,draw,draw,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2017
2018,1,Manchester Utd,1.5,1.8,Leicester City,2.0,1.0,2018-08-10,Andre Marriner,Old Trafford,Fri,20:00,"74,439",0,Manchester Utd,Leicester City,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2018
2018,25,Leicester City,1.5,1.3,Manchester Utd,0.0,1.0,2019-02-03,Mike Dean,King Power Stadium,Sun,14:05,"32,148",271,Manchester Utd,Leicester City,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2018
2019,5,Manchester Utd,1.2,0.6,Leicester City,1.0,0.0,2019-09-14,Martin Atkinson,Old Trafford,Sat,15:00,"73,689",48,Manchester Utd,Leicester City,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2019
2019,38,Leicester City,0.8,1.3,Manchester Utd,0.0,2.0,2020-07-26,Martin Atkinson,King Power Stadium,Sun,16:00,0,410,Manchester Utd,Leicester City,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2019
2020,15,Leicester City,0.9,1.7,Manchester Utd,2.0,2.0,2020-12-26,Mike Dean,King Power Stadium,Sat,12:30,0,151,draw,draw,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2020
2020,36,Manchester Utd,0.2,0.9,Leicester City,1.0,2.0,2021-05-11,Craig Pawson,Old Trafford,Tue,18:00,0,400,Leicester City,Manchester Utd,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2020
2021,8,Leicester City,2.4,1.2,Manchester Utd,4.0,2.0,2021-10-16,Craig Pawson,King Power Stadium,Sat,15:00,"32,219",78,Leicester City,Manchester Utd,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2021
2021,31,Manchester Utd,0.9,0.8,Leicester City,1.0,1.0,2022-04-02,Andre Marriner,Old Trafford,Sat,17:30,"73,444",341,draw,draw,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2021
2022,5,Leicester City,0.7,1.5,Manchester Utd,0.0,1.0,2022-09-01,Craig Pawson,King Power Stadium,Thu,20:00,"32,226",53,Manchester Utd,Leicester City,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2022
2022,24,Manchester Utd,4.4,1.6,Leicester City,3.0,0.0,2023-02-19,Stuart Attwell,Old Trafford,Sun,14:00,"73,578",255,Manchester Utd,Leicester City,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2022
1994,21,Manchester Utd,0.0,0.0,Leicester City,1.0,1.0,0,Dermot Gallagher,0,0,0,0,1150,draw,draw,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_1994
1994,38,Leicester City,0.0,0.0,Manchester Utd,0.0,4.0,0,Martin Bodenham,0,0,0,0,1329,Manchester Utd,Leicester City,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_1994
1996,15,Manchester Utd,0.0,0.0,Leicester City,3.0,1.0,0,Martin Bodenham,0,0,0,0,1912,Manchester Utd,Leicester City,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_1996
1996,37,Leicester City,0.0,0.0,Manchester Utd,2.0,2.0,0,Alan Wilkie,0,0,0,0,2124,draw,draw,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_1996
1997,3,Leicester City,0.0,0.0,Manchester Utd,0.0,0.0,0,Dermot Gallagher,0,0,0,0,2163,draw,draw,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_1997
1997,24,Manchester Utd,0.0,0.0,Leicester City,0.0,1.0,0,Gerald Ashby,0,0,0,0,2378,Leicester City,Manchester Utd,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_1997
1998,1,Manchester Utd,0.0,0.0,Leicester City,2.0,2.0,0,Neale Barry,0,0,0,0,2529,draw,draw,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_1998
1998,22,Leicester City,0.0,0.0,Manchester Utd,2.0,6.0,0,Steve Dunn,0,0,0,0,2736,Manchester Utd,Leicester City,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_1998
1999,14,Manchester Utd,0.0,0.0,Leicester City,2.0,0.0,0,Paul Durkin,0,0,0,0,3037,Manchester Utd,Leicester City,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_1999
1999,29,Leicester City,0.0,0.0,Manchester Utd,0.0,2.0,0,Rob Harris,0,0,0,0,3189,Manchester Utd,Leicester City,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_1999
2000,9,Leicester City,0.0,0.0,Manchester Utd,0.0,3.0,0,Paul Durkin,0,0,0,0,3366,Manchester Utd,Leicester City,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2000
2000,30,Manchester Utd,0.0,0.0,Leicester City,2.0,0.0,0,Alan Wiley,0,0,0,0,3577,Manchester Utd,Leicester City,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2000
2001,13,Manchester Utd,0.0,0.0,Leicester City,2.0,0.0,0,Andy D'Urso,0,0,0,0,3784,Manchester Utd,Leicester City,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2001
2001,34,Leicester City,0.0,0.0,Manchester Utd,0.0,1.0,0,Andy D'Urso,0,0,0,0,3998,Manchester Utd,Leicester City,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2001
2003,7,Leicester City,0.0,0.0,Manchester Utd,1.0,4.0,0,Graham Poll,0,0,0,0,4487,Manchester Utd,Leicester City,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2003
2003,33,Manchester Utd,0.0,0.0,Leicester City,1.0,0.0,0,Mark Halsey,0,0,0,0,4752,Manchester Utd,Leicester City,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2003
2014,5,Leicester City,0.0,0.0,Manchester Utd,5.0,3.0,0,Mark Clattenburg,0,0,0,0,8653,Leicester City,Manchester Utd,Leicester City,Manchester Utd,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2014
2014,23,Manchester Utd,0.0,0.0,Leicester City,3.0,1.0,0,Martin Atkinson,0,0,0,0,8827,Manchester Utd,Leicester City,Manchester Utd,Leicester City,Leicester_City_Manchester_Utd,Leicester City_Manchester Utd_2014
