season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,13,West Ham,0.9,0.4,Leicester City,1.0,1.0,2017-11-24,Martin Atkinson,London Stadium,Fri,20:00,"56,897",132,draw,draw,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_2017
2017,37,Leicester City,0.5,1.6,West Ham,0.0,2.0,2018-05-05,Chris Kavanagh,King Power Stadium,Sat,15:00,"32,013",395,West Ham,Leicester City,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_2017
2018,10,Leicester City,1.7,1.4,West Ham,1.0,1.0,2018-10-27,Michael Oliver,King Power Stadium,Sat,17:30,"31,848",104,draw,draw,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_2018
2018,35,West Ham,1.2,0.9,Leicester City,2.0,2.0,2019-04-20,Lee Probert,London Stadium,Sat,15:00,"59,960",376,draw,draw,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_2018
2019,20,West Ham,1.0,2.5,Leicester City,1.0,2.0,2019-12-28,David Coote,London Stadium,Sat,17:30,"59,919",212,Leicester City,West Ham,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_2019
2019,24,Leicester City,2.8,1.6,West Ham,4.0,1.0,2020-01-22,David Coote,King Power Stadium,Wed,19:30,"31,968",258,Leicester City,West Ham,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_2019
2020,4,Leicester City,0.6,2.0,West Ham,0.0,3.0,2020-10-04,Andy Madley,King Power Stadium,Sun,12:00,0,36,West Ham,Leicester City,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_2020
2020,31,West Ham,0.8,0.9,Leicester City,3.0,2.0,2021-04-11,Mike Dean,London Stadium,Sun,14:05,0,351,West Ham,Leicester City,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_2020
2021,2,West Ham,2.3,0.6,Leicester City,4.0,1.0,2021-08-23,Michael Oliver,London Stadium,Mon,20:00,"59,901",20,West Ham,Leicester City,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_2021
2021,25,Leicester City,1.4,1.1,West Ham,2.0,2.0,2022-02-13,Michael Oliver,King Power Stadium,Sun,16:30,"32,061",260,draw,draw,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_2021
2022,16,West Ham,1.4,1.8,Leicester City,0.0,2.0,2022-11-12,Jarred Gillett,London Stadium,Sat,15:00,"62,459",154,Leicester City,West Ham,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_2022
2022,38,Leicester City,1.4,1.4,West Ham,2.0,1.0,2023-05-28,Simon Hooper,King Power Stadium,Sun,16:30,"32,183",426,Leicester City,West Ham,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_2022
1994,14,West Ham,0.0,0.0,Leicester City,1.0,0.0,0,Roger Dilkes,0,0,0,0,1065,West Ham,Leicester City,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_1994
1994,27,Leicester City,0.0,0.0,West Ham,1.0,2.0,0,Joe Worrall,0,0,0,0,1206,West Ham,Leicester City,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_1994
1996,10,West Ham,0.0,0.0,Leicester City,1.0,0.0,0,Mike Riley,0,0,0,0,1860,West Ham,Leicester City,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_1996
1996,36,Leicester City,0.0,0.0,West Ham,0.0,1.0,0,Roger Dilkes,0,0,0,0,2117,West Ham,Leicester City,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_1996
1997,12,Leicester City,0.0,0.0,West Ham,2.0,1.0,0,Mike Reed,0,0,0,0,2261,Leicester City,West Ham,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_1997
1997,38,West Ham,0.0,0.0,Leicester City,4.0,3.0,0,Uriah Rennie,0,0,0,0,2517,West Ham,Leicester City,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_1997
1998,13,West Ham,0.0,0.0,Leicester City,3.0,2.0,0,Stephen Lodge,0,0,0,0,2648,West Ham,Leicester City,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_1998
1998,33,Leicester City,0.0,0.0,West Ham,0.0,0.0,0,Jeff Winter,0,0,0,0,2842,draw,draw,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_1998
1999,4,West Ham,0.0,0.0,Leicester City,2.0,1.0,0,Alan Wiley,0,0,0,0,2935,West Ham,Leicester City,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_1999
1999,23,Leicester City,0.0,0.0,West Ham,1.0,3.0,0,David Elleray,0,0,0,0,3128,West Ham,Leicester City,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_1999
2000,2,West Ham,0.0,0.0,Leicester City,0.0,1.0,0,Rob Styles,0,0,0,0,3303,Leicester City,West Ham,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_2000
2000,19,Leicester City,0.0,0.0,West Ham,2.0,1.0,0,Graham Poll,0,0,0,0,3472,Leicester City,West Ham,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_2000
2001,18,Leicester City,0.0,0.0,West Ham,1.0,1.0,0,Eddie Wolstenholme,0,0,0,0,3839,draw,draw,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_2001
2001,22,West Ham,0.0,0.0,Leicester City,1.0,0.0,0,Dermot Gallagher,0,0,0,0,3876,West Ham,Leicester City,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_2001
2014,17,West Ham,0.0,0.0,Leicester City,2.0,0.0,0,Mike Jones,0,0,0,0,8770,West Ham,Leicester City,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_2014
2014,31,Leicester City,0.0,0.0,West Ham,2.0,1.0,0,Mark Clattenburg,0,0,0,0,8907,Leicester City,West Ham,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_2014
2015,2,West Ham,0.0,0.0,Leicester City,1.0,2.0,0,Anthony Taylor,0,0,0,0,9000,Leicester City,West Ham,West Ham,Leicester City,Leicester_City_West_Ham,Leicester City_West Ham_2015
2015,34,Leicester City,0.0,0.0,West Ham,2.0,2.0,0,Jonathan Moss,0,0,0,0,9317,draw,draw,Leicester City,West Ham,Leicester_City_West_Ham,Leicester City_West Ham_2015
