season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,7,West Ham,0.7,0.2,Swansea City,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,West Ham,Swansea City,Swansea_City_West_Ham,Swansea City_West Ham_2017
2017,29,Swansea City,1.8,0.4,West Ham,4.0,1.0,2018-03-03,Martin Atkinson,Liberty Stadium,Sat,15:00,"20,829",311,Swansea City,West Ham,Swansea City,West Ham,Swansea_City_West_Ham,Swansea City_West Ham_2017
2012,2,Swansea City,0.0,0.0,West Ham,3.0,0.0,0,Martin Atkinson,0,0,0,0,7862,Swansea City,West Ham,Swansea City,West Ham,Swansea_City_West_Ham,Swansea City_West Ham_2012
2012,25,West Ham,0.0,0.0,Swansea City,1.0,0.0,0,Lee Probert,0,0,0,0,8086,West Ham,Swansea City,West Ham,Swansea City,Swansea_City_West_Ham,Swansea City_West Ham_2012
2013,9,Swansea City,0.0,0.0,West Ham,0.0,0.0,0,Phil Dowd,0,0,0,0,8314,draw,draw,Swansea City,West Ham,Swansea_City_West_Ham,Swansea City_West Ham_2013
2013,24,West Ham,0.0,0.0,Swansea City,2.0,0.0,0,Howard Webb,0,0,0,0,8459,West Ham,Swansea City,West Ham,Swansea City,Swansea_City_West_Ham,Swansea City_West Ham_2013
2014,15,West Ham,0.0,0.0,Swansea City,3.0,1.0,0,Chris Foy,0,0,0,0,8753,West Ham,Swansea City,West Ham,Swansea City,Swansea_City_West_Ham,Swansea City_West Ham_2014
2014,21,Swansea City,0.0,0.0,West Ham,1.0,1.0,0,Mike Dean,0,0,0,0,8809,draw,draw,Swansea City,West Ham,Swansea_City_West_Ham,Swansea City_West Ham_2014
2015,17,Swansea City,0.0,0.0,West Ham,0.0,0.0,0,Lee Mason,0,0,0,0,9154,draw,draw,Swansea City,West Ham,Swansea_City_West_Ham,Swansea City_West Ham_2015
2015,37,West Ham,0.0,0.0,Swansea City,1.0,4.0,0,Michael Oliver,0,0,0,0,9346,Swansea City,West Ham,West Ham,Swansea City,Swansea_City_West_Ham,Swansea City_West Ham_2015
