season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2006,12,Sheffield Utd,0.0,0.0,Bolton,2.0,2.0,0,Alan Wiley,0,0,0,0,5681,draw,draw,Sheffield Utd,Bolton,Bolton_Sheffield_Utd,Bolton_Sheffield Utd_2006
2006,31,Bolton,0.0,0.0,Sheffield Utd,1.0,0.0,0,Mark Clattenburg,0,0,0,0,5869,Bolton,Sheffield Utd,Bolton,Sheffield Utd,Bolton_Sheffield_Utd,Bolton_Sheffield Utd_2006
