season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,20,West Brom,1.5,0.4,Everton,0.0,0.0,2017-12-26,Roger East,The Hawthorns,Tue,15:00,"25,364",212,draw,draw,West Brom,Everton,Everton_West_Brom,Everton_West Brom_2017
2017,24,Everton,1.1,1.1,West Brom,1.0,1.0,2018-01-20,Stuart Attwell,Goodison Park,Sat,15:00,"39,061",255,draw,draw,Everton,West Brom,Everton_West_Brom,Everton_West Brom_2017
2020,2,Everton,3.9,0.3,West Brom,5.0,2.0,2020-09-19,Mike Dean,Goodison Park,Sat,12:30,0,9,Everton,West Brom,Everton,West Brom,Everton_West_Brom,Everton_West Brom_2020
2020,29,West Brom,1.0,1.0,Everton,0.0,1.0,2021-03-04,Darren England,The Hawthorns,Thu,18:00,0,299,Everton,West Brom,West Brom,Everton,Everton_West_Brom,Everton_West Brom_2020
2002,15,Everton,0.0,0.0,West Brom,1.0,0.0,0,Jeff Winter,0,0,0,0,4186,Everton,West Brom,Everton,West Brom,Everton_West_Brom,Everton_West Brom_2002
2002,33,West Brom,0.0,0.0,Everton,1.0,2.0,0,Stephen Bennett,0,0,0,0,4372,Everton,West Brom,West Brom,Everton,Everton_West_Brom,Everton_West Brom_2002
2004,4,Everton,0.0,0.0,West Brom,2.0,1.0,0,Peter Walton,0,0,0,0,4835,Everton,West Brom,Everton,West Brom,Everton_West_Brom,Everton_West Brom_2004
2004,31,West Brom,0.0,0.0,Everton,1.0,0.0,0,Graham Poll,0,0,0,0,5114,West Brom,Everton,West Brom,Everton,Everton_West_Brom,Everton_West Brom_2004
2005,13,West Brom,0.0,0.0,Everton,4.0,0.0,0,Stephen Bennett,0,0,0,0,5306,West Brom,Everton,West Brom,Everton,Everton_West_Brom,Everton_West Brom_2005
2005,38,Everton,0.0,0.0,West Brom,2.0,2.0,0,Alan Wiley,0,0,0,0,5558,draw,draw,Everton,West Brom,Everton_West_Brom,Everton_West Brom_2005
2008,2,West Brom,0.0,0.0,Everton,1.0,2.0,0,Rob Styles,0,0,0,0,6337,Everton,West Brom,West Brom,Everton,Everton_West_Brom,Everton_West Brom_2008
2008,27,Everton,0.0,0.0,West Brom,2.0,0.0,0,Stephen Bennett,0,0,0,0,6586,Everton,West Brom,Everton,West Brom,Everton_West_Brom,Everton_West Brom_2008
2010,15,Everton,0.0,0.0,West Brom,1.0,4.0,0,Lee Mason,0,0,0,0,7227,West Brom,Everton,Everton,West Brom,Everton_West_Brom,Everton_West Brom_2010
2010,37,West Brom,0.0,0.0,Everton,1.0,0.0,0,Anthony Taylor,0,0,0,0,7446,West Brom,Everton,West Brom,Everton,Everton_West_Brom,Everton_West Brom_2010
2011,19,West Brom,0.0,0.0,Everton,0.0,1.0,0,Stuart Attwell,0,0,0,0,7653,Everton,West Brom,West Brom,Everton,Everton_West_Brom,Everton_West Brom_2011
2011,31,Everton,0.0,0.0,West Brom,2.0,0.0,0,Peter Walton,0,0,0,0,7768,Everton,West Brom,Everton,West Brom,Everton_West_Brom,Everton_West Brom_2011
2012,3,West Brom,0.0,0.0,Everton,2.0,0.0,0,Jon Moss,0,0,0,0,7868,West Brom,Everton,West Brom,Everton,Everton_West_Brom,Everton_West Brom_2012
2012,24,Everton,0.0,0.0,West Brom,2.0,1.0,0,Michael Oliver,0,0,0,0,8081,Everton,West Brom,Everton,West Brom,Everton_West_Brom,Everton_West Brom_2012
2013,2,Everton,0.0,0.0,West Brom,0.0,0.0,0,Roger East,0,0,0,0,8240,draw,draw,Everton,West Brom,Everton_West_Brom,Everton_West Brom_2013
2013,22,West Brom,0.0,0.0,Everton,1.0,1.0,0,Michael Oliver,0,0,0,0,8445,draw,draw,West Brom,Everton,Everton_West_Brom,Everton_West Brom_2013
2014,4,West Brom,0.0,0.0,Everton,0.0,2.0,0,Anthony Taylor,0,0,0,0,8638,Everton,West Brom,West Brom,Everton,Everton_West_Brom,Everton_West Brom_2014
2014,22,Everton,0.0,0.0,West Brom,0.0,0.0,0,Michael Oliver,0,0,0,0,8825,draw,draw,Everton,West Brom,Everton_West_Brom,Everton_West Brom_2014
2015,7,West Brom,0.0,0.0,Everton,2.0,3.0,0,Robert Madley,0,0,0,0,9055,Everton,West Brom,West Brom,Everton,Everton_West_Brom,Everton_West Brom_2015
2015,26,Everton,0.0,0.0,West Brom,0.0,1.0,0,Michael Oliver,0,0,0,0,9239,West Brom,Everton,Everton,West Brom,Everton_West_Brom,Everton_West Brom_2015
