season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,20,Bournemouth,2.9,1.7,West Ham,3.0,3.0,2017-12-26,Stuart Attwell,Vitality Stadium,Tue,15:00,"10,596",210,draw,draw,Bournemouth,West Ham,Bournemouth_West_Ham,Bournemouth_West Ham_2017
2017,24,West Ham,0.8,0.5,Bournemouth,1.0,1.0,2018-01-20,Martin Atkinson,London Stadium,Sat,15:00,"56,948",259,draw,draw,West Ham,Bournemouth,Bournemouth_West_Ham,Bournemouth_West Ham_2017
2018,2,West Ham,1.2,1.3,Bournemouth,1.0,2.0,2018-08-18,Stuart Attwell,London Stadium,Sat,15:00,"56,888",12,Bournemouth,West Ham,West Ham,Bournemouth,Bournemouth_West_Ham,Bournemouth_West Ham_2018
2018,23,Bournemouth,1.1,1.1,West Ham,2.0,0.0,2019-01-19,Simon Hooper,Vitality Stadium,Sat,15:00,"10,495",243,Bournemouth,West Ham,Bournemouth,West Ham,Bournemouth_West_Ham,Bournemouth_West Ham_2018
2019,7,Bournemouth,1.9,1.6,West Ham,2.0,2.0,2019-09-28,Stuart Attwell,Vitality Stadium,Sat,15:00,"10,729",72,draw,draw,Bournemouth,West Ham,Bournemouth_West_Ham,Bournemouth_West Ham_2019
2019,21,West Ham,2.4,0.6,Bournemouth,4.0,0.0,2020-01-01,Graham Scott,London Stadium,Wed,17:30,"59,917",225,West Ham,Bournemouth,West Ham,Bournemouth,Bournemouth_West_Ham,Bournemouth_West Ham_2019
2022,13,West Ham,1.9,0.4,Bournemouth,2.0,0.0,2022-10-24,David Coote,London Stadium,Mon,20:00,"62,447",126,West Ham,Bournemouth,West Ham,Bournemouth,Bournemouth_West_Ham,Bournemouth_West Ham_2022
2022,32,Bournemouth,1.5,2.4,West Ham,0.0,4.0,2023-04-23,Anthony Taylor,Vitality Stadium,Sun,14:00,"10,465",353,West Ham,Bournemouth,Bournemouth,West Ham,Bournemouth_West_Ham,Bournemouth_West Ham_2022
2015,3,West Ham,0.0,0.0,Bournemouth,3.0,4.0,0,Jonathan Moss,0,0,0,0,9010,Bournemouth,West Ham,West Ham,Bournemouth,Bournemouth_West_Ham,Bournemouth_West Ham_2015
2015,21,Bournemouth,0.0,0.0,West Ham,1.0,3.0,0,Martin Atkinson,0,0,0,0,9188,West Ham,Bournemouth,Bournemouth,West Ham,Bournemouth_West_Ham,Bournemouth_West Ham_2015
