season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2002,3,Everton,0.0,0.0,Birmingham City,1.0,1.0,0,Eddie Wolstenholme,0,0,0,0,4068,draw,draw,Everton,Birmingham City,Birmingham_City_Everton,Birmingham City_Everton_2002
2002,20,Birmingham City,0.0,0.0,Everton,1.0,1.0,0,David Elleray,0,0,0,0,4235,draw,draw,Birmingham City,Everton,Birmingham_City_Everton,Birmingham City_Everton_2002
2003,19,Everton,0.0,0.0,Birmingham City,1.0,0.0,0,Rob Styles,0,0,0,0,4608,Everton,Birmingham City,Everton,Birmingham City,Birmingham_City_Everton,Birmingham City_Everton_2003
2003,25,Birmingham City,0.0,0.0,Everton,3.0,0.0,0,Mark Halsey,0,0,0,0,4669,Birmingham City,Everton,Birmingham City,Everton,Birmingham_City_Everton,Birmingham City_Everton_2003
2004,13,Birmingham City,0.0,0.0,Everton,0.0,1.0,0,Rob Styles,0,0,0,0,4926,Everton,Birmingham City,Birmingham City,Everton,Birmingham_City_Everton,Birmingham City_Everton_2004
2004,35,Everton,0.0,0.0,Birmingham City,1.0,1.0,0,Andy D'Urso,0,0,0,0,5142,draw,draw,Everton,Birmingham City,Birmingham_City_Everton,Birmingham City_Everton_2004
2005,11,Birmingham City,0.0,0.0,Everton,0.0,1.0,0,Rob Styles,0,0,0,0,5285,Everton,Birmingham City,Birmingham City,Everton,Birmingham_City_Everton,Birmingham City_Everton_2005
2005,36,Everton,0.0,0.0,Birmingham City,0.0,0.0,0,Mark Halsey,0,0,0,0,5533,draw,draw,Everton,Birmingham City,Birmingham_City_Everton,Birmingham City_Everton_2005
2007,12,Everton,0.0,0.0,Birmingham City,3.0,1.0,0,Mike Riley,0,0,0,0,6055,Everton,Birmingham City,Everton,Birmingham City,Birmingham_City_Everton,Birmingham City_Everton_2007
2007,34,Birmingham City,0.0,0.0,Everton,1.0,1.0,0,Stephen Bennett,0,0,0,0,6277,draw,draw,Birmingham City,Everton,Birmingham_City_Everton,Birmingham City_Everton_2007
2009,18,Everton,0.0,0.0,Birmingham City,1.0,1.0,0,Stuart Attwell,0,0,0,0,6881,draw,draw,Everton,Birmingham City,Birmingham_City_Everton,Birmingham City_Everton_2009
2009,30,Birmingham City,0.0,0.0,Everton,2.0,2.0,0,Lee Probert,0,0,0,0,6989,draw,draw,Birmingham City,Everton,Birmingham_City_Everton,Birmingham City_Everton_2009
2010,7,Birmingham City,0.0,0.0,Everton,0.0,2.0,0,Phil Dowd,0,0,0,0,7152,Everton,Birmingham City,Birmingham City,Everton,Birmingham_City_Everton,Birmingham City_Everton_2010
2010,19,Everton,0.0,0.0,Birmingham City,1.0,1.0,0,Peter Walton,0,0,0,0,7373,draw,draw,Everton,Birmingham City,Birmingham_City_Everton,Birmingham City_Everton_2010
