season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,14,Manchester Utd,0.0,0.0,Wimbledon,0.0,1.0,0,Kelvin Morton,0,0,0,0,144,Wimbledon,Manchester Utd,Manchester Utd,Wimbledon,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1992
1992,42,Wimbledon,0.0,0.0,Manchester Utd,1.0,2.0,0,Joe Worrall,0,0,0,0,458,Manchester Utd,Wimbledon,Wimbledon,Manchester Utd,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1992
1993,15,Manchester Utd,0.0,0.0,Wimbledon,3.0,1.0,0,T Lloyd,0,0,0,0,623,Manchester Utd,Wimbledon,Manchester Utd,Wimbledon,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1993
1993,39,Wimbledon,0.0,0.0,Manchester Utd,1.0,0.0,0,Terence Holbrook,0,0,0,0,872,Wimbledon,Manchester Utd,Wimbledon,Manchester Utd,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1993
1994,4,Manchester Utd,0.0,0.0,Wimbledon,3.0,0.0,0,Terence Holbrook,0,0,0,0,961,Manchester Utd,Wimbledon,Manchester Utd,Wimbledon,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1994
1994,33,Wimbledon,0.0,0.0,Manchester Utd,0.0,1.0,0,Robbie Hart,0,0,0,0,1257,Manchester Utd,Wimbledon,Wimbledon,Manchester Utd,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1994
1995,3,Manchester Utd,0.0,0.0,Wimbledon,3.0,1.0,0,Paul Durkin,0,0,0,0,1406,Manchester Utd,Wimbledon,Manchester Utd,Wimbledon,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1995
1995,25,Wimbledon,0.0,0.0,Manchester Utd,2.0,4.0,0,Paul Durkin,0,0,0,0,1628,Manchester Utd,Wimbledon,Wimbledon,Manchester Utd,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1995
1996,1,Wimbledon,0.0,0.0,Manchester Utd,0.0,3.0,0,David Elleray,0,0,0,0,1774,Manchester Utd,Wimbledon,Wimbledon,Manchester Utd,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1996
1996,24,Manchester Utd,0.0,0.0,Wimbledon,2.0,1.0,0,Mike Reed,0,0,0,0,1994,Manchester Utd,Wimbledon,Manchester Utd,Wimbledon,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1996
1997,15,Wimbledon,0.0,0.0,Manchester Utd,2.0,5.0,0,Paul Durkin,0,0,0,0,2287,Manchester Utd,Wimbledon,Wimbledon,Manchester Utd,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1997
1997,31,Manchester Utd,0.0,0.0,Wimbledon,2.0,0.0,0,Dermot Gallagher,0,0,0,0,2446,Manchester Utd,Wimbledon,Manchester Utd,Wimbledon,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1997
1998,9,Manchester Utd,0.0,0.0,Wimbledon,5.0,1.0,0,Gary Willard,0,0,0,0,2607,Manchester Utd,Wimbledon,Manchester Utd,Wimbledon,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1998
1998,31,Wimbledon,0.0,0.0,Manchester Utd,1.0,1.0,0,Graham Barber,0,0,0,0,2828,draw,draw,Wimbledon,Manchester Utd,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1998
1999,8,Manchester Utd,0.0,0.0,Wimbledon,1.0,1.0,0,Rob Harris,0,0,0,0,2975,draw,draw,Manchester Utd,Wimbledon,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1999
1999,26,Wimbledon,0.0,0.0,Manchester Utd,2.0,2.0,0,David Elleray,0,0,0,0,3157,draw,draw,Wimbledon,Manchester Utd,Manchester_Utd_Wimbledon,Manchester Utd_Wimbledon_1999
