season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,4,Ipswich Town,0.0,0.0,Liverpool,2.0,2.0,0,Bob Hamer,0,0,0,0,34,draw,draw,Ipswich Town,Liverpool,Ipswich_Town_Liverpool,Ipswich Town_Liverpool_1992
1992,30,Liverpool,0.0,0.0,Ipswich Town,0.0,0.0,0,Alan Gunn,0,0,0,0,309,draw,draw,Liverpool,Ipswich Town,Ipswich_Town_Liverpool,Ipswich Town_Liverpool_1992
1993,24,Ipswich Town,0.0,0.0,Liverpool,1.0,2.0,0,Alan Gunn,0,0,0,0,713,Liverpool,Ipswich Town,Ipswich Town,Liverpool,Ipswich_Town_Liverpool,Ipswich Town_Liverpool_1993
1993,38,Liverpool,0.0,0.0,Ipswich Town,1.0,0.0,0,Dermot Gallagher,0,0,0,0,863,Liverpool,Ipswich Town,Liverpool,Ipswich Town,Ipswich_Town_Liverpool,Ipswich Town_Liverpool_1993
1994,12,Ipswich Town,0.0,0.0,Liverpool,1.0,3.0,0,Paul Durkin,0,0,0,0,1049,Liverpool,Ipswich Town,Ipswich Town,Liverpool,Ipswich_Town_Liverpool,Ipswich Town_Liverpool_1994
1994,24,Liverpool,0.0,0.0,Ipswich Town,0.0,1.0,0,Rodger Gifford,0,0,0,0,1183,Ipswich Town,Liverpool,Liverpool,Ipswich Town,Ipswich_Town_Liverpool,Ipswich Town_Liverpool_1994
2000,17,Liverpool,0.0,0.0,Ipswich Town,0.0,1.0,0,Alan Wiley,0,0,0,0,3453,Ipswich Town,Liverpool,Liverpool,Ipswich Town,Ipswich_Town_Liverpool,Ipswich Town_Liverpool_2000
2000,32,Ipswich Town,0.0,0.0,Liverpool,1.0,1.0,0,Steve Dunn,0,0,0,0,3599,draw,draw,Ipswich Town,Liverpool,Ipswich_Town_Liverpool,Ipswich Town_Liverpool_2000
2001,26,Ipswich Town,0.0,0.0,Liverpool,0.0,6.0,0,Stephen Bennett,0,0,0,0,3921,Liverpool,Ipswich Town,Ipswich Town,Liverpool,Ipswich_Town_Liverpool,Ipswich Town_Liverpool_2001
2001,38,Liverpool,0.0,0.0,Ipswich Town,5.0,0.0,0,Steve Dunn,0,0,0,0,4037,Liverpool,Ipswich Town,Liverpool,Ipswich Town,Ipswich_Town_Liverpool,Ipswich Town_Liverpool_2001
