season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,17,Newcastle Utd,0.8,1.2,Everton,0.0,1.0,2017-12-13,Martin Atkinson,St. James' Park,Wed,19:45,"51,042",179,Everton,Newcastle Utd,Newcastle Utd,Everton,Everton_Newcastle_Utd,Everton_Newcastle Utd_2017
2017,35,Everton,0.7,0.8,Newcastle Utd,1.0,0.0,2018-04-23,Robert Madley,Goodison Park,Mon,20:00,"39,061",380,Everton,Newcastle Utd,Everton,Newcastle Utd,Everton_Newcastle_Utd,Everton_Newcastle Utd_2017
2018,15,Everton,1.8,1.5,Newcastle Utd,1.0,1.0,2018-12-05,Lee Mason,Goodison Park,Wed,19:45,"39,350",161,draw,draw,Everton,Newcastle Utd,Everton_Newcastle_Utd,Everton_Newcastle Utd_2018
2018,30,Newcastle Utd,2.4,1.1,Everton,3.0,2.0,2019-03-09,Lee Mason,St. James' Park,Sat,15:00,"52,242",320,Newcastle Utd,Everton,Newcastle Utd,Everton,Everton_Newcastle_Utd,Everton_Newcastle Utd_2018
2019,20,Newcastle Utd,1.8,2.9,Everton,1.0,2.0,2019-12-28,Lee Mason,St. James' Park,Sat,15:00,"52,211",210,Everton,Newcastle Utd,Newcastle Utd,Everton,Everton_Newcastle_Utd,Everton_Newcastle Utd_2019
2019,24,Everton,1.8,1.3,Newcastle Utd,2.0,2.0,2020-01-21,Simon Hooper,Goodison Park,Tue,19:30,"38,822",253,draw,draw,Everton,Newcastle Utd,Everton_Newcastle_Utd,Everton_Newcastle Utd_2019
2020,7,Newcastle Utd,2.9,1.5,Everton,2.0,1.0,2020-11-01,Stuart Attwell,St. James' Park,Sun,14:00,0,69,Newcastle Utd,Everton,Newcastle Utd,Everton,Everton_Newcastle_Utd,Everton_Newcastle Utd_2020
2020,21,Everton,0.8,1.7,Newcastle Utd,0.0,2.0,2021-01-30,Stuart Attwell,Goodison Park,Sat,12:30,0,223,Newcastle Utd,Everton,Everton,Newcastle Utd,Everton_Newcastle_Utd,Everton_Newcastle Utd_2020
2021,24,Newcastle Utd,1.9,0.7,Everton,3.0,1.0,2022-02-08,Anthony Taylor,St. James' Park,Tue,19:45,"52,186",243,Newcastle Utd,Everton,Newcastle Utd,Everton,Everton_Newcastle_Utd,Everton_Newcastle Utd_2021
2021,20,Everton,0.7,0.9,Newcastle Utd,1.0,0.0,2022-03-17,Craig Pawson,Goodison Park,Thu,19:45,"39,068",328,Everton,Newcastle Utd,Everton,Newcastle Utd,Everton_Newcastle_Utd,Everton_Newcastle Utd_2021
2022,12,Newcastle Utd,1.5,0.2,Everton,1.0,0.0,2022-10-19,Tony Harrington,St James' Park,Wed,19:30,"52,247",112,Newcastle Utd,Everton,Newcastle Utd,Everton,Everton_Newcastle_Utd,Everton_Newcastle Utd_2022
2022,33,Everton,0.9,2.4,Newcastle Utd,1.0,4.0,2023-04-27,Andre Marriner,Goodison Park,Thu,19:45,"39,248",363,Newcastle Utd,Everton,Everton,Newcastle Utd,Everton_Newcastle_Utd,Everton_Newcastle Utd_2022
1993,4,Newcastle Utd,0.0,0.0,Everton,1.0,0.0,0,Gerald Ashby,0,0,0,0,505,Newcastle Utd,Everton,Newcastle Utd,Everton,Everton_Newcastle_Utd,Everton_Newcastle Utd_1993
1993,21,Everton,0.0,0.0,Newcastle Utd,0.0,2.0,0,Martin Bodenham,0,0,0,0,681,Newcastle Utd,Everton,Everton,Newcastle Utd,Everton_Newcastle_Utd,Everton_Newcastle Utd_1993
1994,21,Newcastle Utd,0.0,0.0,Everton,2.0,0.0,0,David Elleray,0,0,0,0,1202,Newcastle Utd,Everton,Newcastle Utd,Everton,Everton_Newcastle_Utd,Everton_Newcastle Utd_1994
1994,38,Everton,0.0,0.0,Newcastle Utd,2.0,0.0,0,Rodger Gifford,0,0,0,0,1322,Everton,Newcastle Utd,Everton,Newcastle Utd,Everton_Newcastle_Utd,Everton_Newcastle Utd_1994
1995,8,Everton,0.0,0.0,Newcastle Utd,1.0,3.0,0,Keith Cooper,0,0,0,0,1463,Newcastle Utd,Everton,Everton,Newcastle Utd,Everton_Newcastle_Utd,Everton_Newcastle Utd_1995
1995,18,Newcastle Utd,0.0,0.0,Everton,1.0,0.0,0,Paul Durkin,0,0,0,0,1557,Newcastle Utd,Everton,Newcastle Utd,Everton,Everton_Newcastle_Utd,Everton_Newcastle Utd_1995
1996,1,Everton,0.0,0.0,Newcastle Utd,2.0,0.0,0,Mike Reed,0,0,0,0,1771,Everton,Newcastle Utd,Everton,Newcastle Utd,Everton_Newcastle_Utd,Everton_Newcastle Utd_1996
1996,24,Newcastle Utd,0.0,0.0,Everton,4.0,1.0,0,Mike Riley,0,0,0,0,1993,Newcastle Utd,Everton,Newcastle Utd,Everton,Everton_Newcastle_Utd,Everton_Newcastle Utd_1996
1997,8,Newcastle Utd,0.0,0.0,Everton,1.0,0.0,0,Graham Poll,0,0,0,0,2220,Newcastle Utd,Everton,Newcastle Utd,Everton,Everton_Newcastle_Utd,Everton_Newcastle Utd_1997
1997,28,Everton,0.0,0.0,Newcastle Utd,0.0,0.0,0,Mike Riley,0,0,0,0,2416,draw,draw,Everton,Newcastle Utd,Everton_Newcastle_Utd,Everton_Newcastle Utd_1997
1998,14,Everton,0.0,0.0,Newcastle Utd,1.0,0.0,0,Neale Barry,0,0,0,0,2663,Everton,Newcastle Utd,Everton,Newcastle Utd,Everton_Newcastle_Utd,Everton_Newcastle Utd_1998
1998,34,Newcastle Utd,0.0,0.0,Everton,1.0,3.0,0,Graham Poll,0,0,0,0,2848,Everton,Newcastle Utd,Newcastle Utd,Everton,Everton_Newcastle_Utd,Everton_Newcastle Utd_1998
1999,14,Newcastle Utd,0.0,0.0,Everton,1.0,1.0,0,Mike Reed,0,0,0,0,3039,draw,draw,Newcastle Utd,Everton,Everton_Newcastle_Utd,Everton_Newcastle Utd_1999
