season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,2,Southampton,2.1,2.0,West Ham,3.0,2.0,2017-08-19,Lee Mason,St. Mary's Stadium,Sat,15:00,"31,424",13,Southampton,West Ham,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_2017
2017,32,West Ham,1.4,0.5,Southampton,3.0,0.0,2018-03-31,Jonathan Moss,London Stadium,Sat,15:00,"56,882",340,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_2017
2018,19,Southampton,1.2,1.2,West Ham,1.0,2.0,2018-12-27,Craig Pawson,St. Mary's Stadium,Thu,19:45,"31,654",207,West Ham,Southampton,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_2018
2018,37,West Ham,1.9,0.5,Southampton,3.0,0.0,2019-05-04,Stuart Attwell,London Stadium,Sat,15:00,"59,961",407,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_2018
2019,17,Southampton,0.9,0.9,West Ham,0.0,1.0,2019-12-14,Martin Atkinson,St. Mary's Stadium,Sat,17:30,"27,701",181,West Ham,Southampton,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_2019
2019,28,West Ham,2.3,0.7,Southampton,3.0,1.0,2020-02-29,Anthony Taylor,London Stadium,Sat,15:00,"59,962",300,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_2019
2020,16,Southampton,0.6,1.2,West Ham,0.0,0.0,2020-12-29,Andy Madley,St. Mary's Stadium,Tue,18:00,0,165,draw,draw,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_2020
2020,38,West Ham,1.3,1.5,Southampton,3.0,0.0,2021-05-23,Martin Atkinson,London Stadium,Sun,16:00,"10,000",435,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_2020
2021,4,Southampton,0.7,0.7,West Ham,0.0,0.0,2021-09-11,David Coote,St. Mary's Stadium,Sat,15:00,"30,000",39,draw,draw,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_2021
2021,19,West Ham,1.6,1.2,Southampton,2.0,3.0,2021-12-26,Kevin Friend,London Stadium,Sun,15:00,"41,027",187,Southampton,West Ham,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_2021
2022,11,Southampton,0.5,1.7,West Ham,1.0,1.0,2022-10-16,Peter Bankes,St. Mary's Stadium,Sun,14:00,"29,159",101,draw,draw,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_2022
2022,29,West Ham,1.4,0.3,Southampton,1.0,0.0,2023-04-02,Paul Tierney,London Stadium,Sun,14:00,"62,498",311,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_2022
1993,17,Southampton,0.0,0.0,West Ham,0.0,2.0,0,Martin Bodenham,0,0,0,0,647,West Ham,Southampton,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_1993
1993,42,West Ham,0.0,0.0,Southampton,3.0,3.0,0,Gerald Ashby,0,0,0,0,917,draw,draw,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_1993
1994,11,West Ham,0.0,0.0,Southampton,2.0,0.0,0,Joe Worrall,0,0,0,0,1034,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_1994
1994,25,Southampton,0.0,0.0,West Ham,1.0,1.0,0,Keith Burge,0,0,0,0,1274,draw,draw,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_1994
1995,8,Southampton,0.0,0.0,West Ham,0.0,0.0,0,Graham Poll,0,0,0,0,1465,draw,draw,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_1995
1995,18,West Ham,0.0,0.0,Southampton,2.0,1.0,0,Alan Wilkie,0,0,0,0,1555,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_1995
1996,3,West Ham,0.0,0.0,Southampton,2.0,1.0,0,David Elleray,0,0,0,0,1793,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_1996
1996,34,Southampton,0.0,0.0,West Ham,2.0,0.0,0,Steve Dunn,0,0,0,0,2093,Southampton,West Ham,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_1996
1997,10,Southampton,0.0,0.0,West Ham,3.0,0.0,0,Mike Riley,0,0,0,0,2232,Southampton,West Ham,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_1997
1997,36,West Ham,0.0,0.0,Southampton,2.0,4.0,0,Dermot Gallagher,0,0,0,0,2492,Southampton,West Ham,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_1997
1998,7,West Ham,0.0,0.0,Southampton,1.0,0.0,0,Uriah Rennie,0,0,0,0,2594,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_1998
1998,28,Southampton,0.0,0.0,West Ham,1.0,0.0,0,Dermot Gallagher,0,0,0,0,2798,Southampton,West Ham,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_1998
1999,24,Southampton,0.0,0.0,West Ham,2.0,1.0,0,Barry Knight,0,0,0,0,3142,Southampton,West Ham,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_1999
1999,5,West Ham,0.0,0.0,Southampton,2.0,0.0,0,Stephen Lodge,0,0,0,0,3174,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_1999
2000,15,Southampton,0.0,0.0,West Ham,2.0,3.0,0,Stephen Bennett,0,0,0,0,3429,West Ham,Southampton,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_2000
2000,37,West Ham,0.0,0.0,Southampton,3.0,0.0,0,Clive Wilkes,0,0,0,0,3642,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_2000
2001,10,West Ham,0.0,0.0,Southampton,2.0,0.0,0,Neale Barry,0,0,0,0,3749,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_2001
2001,24,Southampton,0.0,0.0,West Ham,2.0,0.0,0,Phil Dowd,0,0,0,0,3903,Southampton,West Ham,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_2001
2002,16,West Ham,0.0,0.0,Southampton,0.0,1.0,0,Mike Riley,0,0,0,0,4204,Southampton,West Ham,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_2002
2002,32,Southampton,0.0,0.0,West Ham,1.0,1.0,0,Matt Messias,0,0,0,0,4357,draw,draw,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_2002
2012,8,West Ham,0.0,0.0,Southampton,4.0,1.0,0,Neil Swarbrick,0,0,0,0,7920,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_2012
2012,33,Southampton,0.0,0.0,West Ham,1.0,1.0,0,Mike Dean,0,0,0,0,8164,draw,draw,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_2012
2013,4,Southampton,0.0,0.0,West Ham,0.0,0.0,0,Andre Marriner,0,0,0,0,8264,draw,draw,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_2013
2013,27,West Ham,0.0,0.0,Southampton,3.0,1.0,0,Mark Clattenburg,0,0,0,0,8485,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_2013
2014,3,West Ham,0.0,0.0,Southampton,1.0,3.0,0,Mike Dean,0,0,0,0,8629,Southampton,West Ham,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_2014
2014,25,Southampton,0.0,0.0,West Ham,0.0,0.0,0,Craig Pawson,0,0,0,0,8850,draw,draw,Southampton,West Ham,Southampton_West_Ham,Southampton_West Ham_2014
2015,19,West Ham,0.0,0.0,Southampton,2.0,1.0,0,Michael Oliver,0,0,0,0,9171,West Ham,Southampton,West Ham,Southampton,Southampton_West_Ham,Southampton_West Ham_2015
