season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,12,Tottenham,0.0,0.0,Middlesbrough,2.0,2.0,0,Paul Durkin,0,0,0,0,122,draw,draw,Tottenham,Middlesbrough,Middlesbrough_Tottenham,Middlesbrough_Tottenham_1992
1992,32,Middlesbrough,0.0,0.0,Tottenham,3.0,0.0,0,David Allison,0,0,0,0,424,Middlesbrough,Tottenham,Middlesbrough,Tottenham,Middlesbrough_Tottenham,Middlesbrough_Tottenham_1992
1995,14,Middlesbrough,0.0,0.0,Tottenham,0.0,1.0,0,Mike Reed,0,0,0,0,1518,Tottenham,Middlesbrough,Middlesbrough,Tottenham,Middlesbrough_Tottenham,Middlesbrough_Tottenham_1995
1995,35,Tottenham,0.0,0.0,Middlesbrough,1.0,1.0,0,Peter Jones,0,0,0,0,1726,draw,draw,Tottenham,Middlesbrough,Middlesbrough_Tottenham,Middlesbrough_Tottenham_1995
1996,10,Middlesbrough,0.0,0.0,Tottenham,0.0,3.0,0,Stephen Lodge,0,0,0,0,1862,Tottenham,Middlesbrough,Middlesbrough,Tottenham,Middlesbrough_Tottenham,Middlesbrough_Tottenham_1996
1996,36,Tottenham,0.0,0.0,Middlesbrough,1.0,0.0,0,Paul Durkin,0,0,0,0,2119,Tottenham,Middlesbrough,Tottenham,Middlesbrough,Middlesbrough_Tottenham,Middlesbrough_Tottenham_1996
1998,5,Tottenham,0.0,0.0,Middlesbrough,0.0,3.0,0,Steve Dunn,0,0,0,0,2574,Middlesbrough,Tottenham,Tottenham,Middlesbrough,Middlesbrough_Tottenham,Middlesbrough_Tottenham_1998
1998,26,Middlesbrough,0.0,0.0,Tottenham,0.0,0.0,0,Rob Harris,0,0,0,0,2775,draw,draw,Middlesbrough,Tottenham,Middlesbrough_Tottenham,Middlesbrough_Tottenham_1998
1999,18,Middlesbrough,0.0,0.0,Tottenham,2.0,1.0,0,Steve Dunn,0,0,0,0,3075,Middlesbrough,Tottenham,Middlesbrough,Tottenham,Middlesbrough_Tottenham,Middlesbrough_Tottenham_1999
1999,31,Tottenham,0.0,0.0,Middlesbrough,2.0,3.0,0,Alan Wiley,0,0,0,0,3215,Middlesbrough,Tottenham,Tottenham,Middlesbrough,Middlesbrough_Tottenham,Middlesbrough_Tottenham_1999
2000,2,Middlesbrough,0.0,0.0,Tottenham,1.0,1.0,0,Peter Jones,0,0,0,0,3299,draw,draw,Middlesbrough,Tottenham,Middlesbrough_Tottenham,Middlesbrough_Tottenham_2000
2000,19,Tottenham,0.0,0.0,Middlesbrough,0.0,0.0,0,Rob Styles,0,0,0,0,3467,draw,draw,Tottenham,Middlesbrough,Middlesbrough_Tottenham,Middlesbrough_Tottenham_2000
