season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,3,Sheffield Weds,0.0,0.0,Chelsea,3.0,3.0,0,Roger Dilkes,0,0,0,0,24,draw,draw,Sheffield Weds,Chelsea,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1992
1992,26,Chelsea,0.0,0.0,Sheffield Weds,0.0,2.0,0,Peter Foakes,0,0,0,0,273,Sheffield Weds,Chelsea,Chelsea,Sheffield Weds,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1992
1993,5,Chelsea,0.0,0.0,Sheffield Weds,1.0,1.0,0,Kelvin Morton,0,0,0,0,509,draw,draw,Chelsea,Sheffield Weds,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1993
1993,30,Sheffield Weds,0.0,0.0,Chelsea,3.0,1.0,0,David Allison,0,0,0,0,835,Sheffield Weds,Chelsea,Sheffield Weds,Chelsea,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1993
1994,12,Sheffield Weds,0.0,0.0,Chelsea,1.0,1.0,0,Mike Reed,0,0,0,0,1048,draw,draw,Sheffield Weds,Chelsea,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1994
1994,24,Chelsea,0.0,0.0,Sheffield Weds,1.0,1.0,0,Gary Willard,0,0,0,0,1178,draw,draw,Chelsea,Sheffield Weds,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1994
1995,12,Chelsea,0.0,0.0,Sheffield Weds,0.0,0.0,0,Paul Danson,0,0,0,0,1497,draw,draw,Chelsea,Sheffield Weds,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1995
1995,33,Sheffield Weds,0.0,0.0,Chelsea,0.0,0.0,0,Gary Willard,0,0,0,0,1742,draw,draw,Sheffield Weds,Chelsea,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1995
1996,5,Sheffield Weds,0.0,0.0,Chelsea,0.0,2.0,0,Peter Jones,0,0,0,0,1807,Chelsea,Sheffield Weds,Sheffield Weds,Chelsea,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1996
1996,20,Chelsea,0.0,0.0,Sheffield Weds,2.0,2.0,0,Paul Durkin,0,0,0,0,1962,draw,draw,Chelsea,Sheffield Weds,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1996
1997,19,Sheffield Weds,0.0,0.0,Chelsea,1.0,4.0,0,Graham Barber,0,0,0,0,2326,Chelsea,Sheffield Weds,Sheffield Weds,Chelsea,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1997
1997,35,Chelsea,0.0,0.0,Sheffield Weds,1.0,0.0,0,Gary Willard,0,0,0,0,2488,Chelsea,Sheffield Weds,Chelsea,Sheffield Weds,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1997
1998,15,Chelsea,0.0,0.0,Sheffield Weds,1.0,1.0,0,Neale Barry,0,0,0,0,2670,draw,draw,Chelsea,Sheffield Weds,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1998
1998,35,Sheffield Weds,0.0,0.0,Chelsea,0.0,0.0,0,Steve Dunn,0,0,0,0,2870,draw,draw,Sheffield Weds,Chelsea,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1998
1999,20,Chelsea,0.0,0.0,Sheffield Weds,3.0,0.0,0,Andy D'Urso,0,0,0,0,3100,Chelsea,Sheffield Weds,Chelsea,Sheffield Weds,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1999
1999,33,Sheffield Weds,0.0,0.0,Chelsea,1.0,0.0,0,Paul Durkin,0,0,0,0,3231,Sheffield Weds,Chelsea,Sheffield Weds,Chelsea,Chelsea_Sheffield_Weds,Chelsea_Sheffield Weds_1999
