season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2021,10,Norwich City,0.8,0.7,Leeds United,1.0,2.0,2021-10-31,Anthony Taylor,Carrow Road,Sun,14:00,"26,913",106,Leeds United,Norwich City,Norwich City,Leeds United,Leeds_United_Norwich_City,Leeds United_Norwich City_2021
2021,29,Leeds United,2.5,1.5,Norwich City,2.0,1.0,2022-03-13,Stuart Attwell,Elland Road,Sun,14:00,"36,321",320,Leeds United,Norwich City,Leeds United,Norwich City,Leeds_United_Norwich_City,Leeds United_Norwich City_2021
