season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2005,13,Wigan Athletic,0.0,0.0,Arsenal,2.0,3.0,0,Graham Poll,0,0,0,0,5307,Arsenal,Wigan Athletic,Wigan Athletic,Arsenal,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2005
2005,38,Arsenal,0.0,0.0,Wigan Athletic,4.0,2.0,0,Uriah Rennie,0,0,0,0,5556,Arsenal,Wigan Athletic,Arsenal,Wigan Athletic,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2005
2006,2,Wigan Athletic,0.0,0.0,Arsenal,0.0,1.0,0,Rob Styles,0,0,0,0,5733,Arsenal,Wigan Athletic,Wigan Athletic,Arsenal,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2006
2006,27,Arsenal,0.0,0.0,Wigan Athletic,2.0,1.0,0,Phil Dowd,0,0,0,0,5832,Arsenal,Wigan Athletic,Arsenal,Wigan Athletic,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2006
2007,14,Arsenal,0.0,0.0,Wigan Athletic,2.0,0.0,0,Peter Walton,0,0,0,0,6073,Arsenal,Wigan Athletic,Arsenal,Wigan Athletic,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2007
2007,29,Wigan Athletic,0.0,0.0,Arsenal,0.0,0.0,0,Rob Styles,0,0,0,0,6228,draw,draw,Wigan Athletic,Arsenal,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2007
2008,16,Arsenal,0.0,0.0,Wigan Athletic,1.0,0.0,0,Stephen Bennett,0,0,0,0,6478,Arsenal,Wigan Athletic,Arsenal,Wigan Athletic,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2008
2008,32,Wigan Athletic,0.0,0.0,Arsenal,1.0,4.0,0,Alan Wiley,0,0,0,0,6642,Arsenal,Wigan Athletic,Wigan Athletic,Arsenal,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2008
2009,6,Arsenal,0.0,0.0,Wigan Athletic,4.0,0.0,0,Mike Jones,0,0,0,0,6757,Arsenal,Wigan Athletic,Arsenal,Wigan Athletic,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2009
2009,35,Wigan Athletic,0.0,0.0,Arsenal,3.0,2.0,0,Lee Mason,0,0,0,0,7051,Wigan Athletic,Arsenal,Wigan Athletic,Arsenal,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2009
2010,20,Wigan Athletic,0.0,0.0,Arsenal,2.0,2.0,0,Lee Probert,0,0,0,0,7275,draw,draw,Wigan Athletic,Arsenal,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2010
2010,24,Arsenal,0.0,0.0,Wigan Athletic,3.0,0.0,0,Kevin Friend,0,0,0,0,7311,Arsenal,Wigan Athletic,Arsenal,Wigan Athletic,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2010
2011,14,Wigan Athletic,0.0,0.0,Arsenal,0.0,4.0,0,Mark Clattenburg,0,0,0,0,7599,Arsenal,Wigan Athletic,Wigan Athletic,Arsenal,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2011
2011,34,Arsenal,0.0,0.0,Wigan Athletic,1.0,2.0,0,Andre Marriner,0,0,0,0,7800,Wigan Athletic,Arsenal,Arsenal,Wigan Athletic,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2011
2012,18,Wigan Athletic,0.0,0.0,Arsenal,0.0,1.0,0,Jon Moss,0,0,0,0,8018,Arsenal,Wigan Athletic,Wigan Athletic,Arsenal,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2012
2012,37,Arsenal,0.0,0.0,Wigan Athletic,4.0,1.0,0,Mike Dean,0,0,0,0,8214,Arsenal,Wigan Athletic,Arsenal,Wigan Athletic,Arsenal_Wigan_Athletic,Arsenal_Wigan Athletic_2012
