season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1998,5,Charlton Ath,0.0,0.0,Derby County,1.0,2.0,0,Mike Reed,0,0,0,0,2571,Derby County,Charlton Ath,Charlton Ath,Derby County,Charlton_Ath_Derby_County,Charlton Ath_Derby County_1998
1998,26,Derby County,0.0,0.0,Charlton Ath,0.0,2.0,0,Uriah Rennie,0,0,0,0,2777,Charlton Ath,Derby County,Derby County,Charlton Ath,Charlton_Ath_Derby_County,Charlton Ath_Derby County_1998
2000,5,Derby County,0.0,0.0,Charlton Ath,2.0,2.0,0,Peter Jones,0,0,0,0,3333,draw,draw,Derby County,Charlton Ath,Charlton_Ath_Derby_County,Charlton Ath_Derby County_2000
2000,25,Charlton Ath,0.0,0.0,Derby County,2.0,1.0,0,Mike Dean,0,0,0,0,3523,Charlton Ath,Derby County,Charlton Ath,Derby County,Charlton_Ath_Derby_County,Charlton Ath_Derby County_2000
2001,10,Derby County,0.0,0.0,Charlton Ath,1.0,1.0,0,Andy D'Urso,0,0,0,0,3748,draw,draw,Derby County,Charlton Ath,Charlton_Ath_Derby_County,Charlton Ath_Derby County_2001
2001,24,Charlton Ath,0.0,0.0,Derby County,1.0,0.0,0,David Pugh,0,0,0,0,3898,Charlton Ath,Derby County,Charlton Ath,Derby County,Charlton_Ath_Derby_County,Charlton Ath_Derby County_2001
