season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,9,Chelsea,1.9,1.9,Watford,4.0,2.0,2017-10-21,Jonathan Moss,Stamford Bridge,Sat,12:30,"41,467",89,Chelsea,Watford,Chelsea,Watford,Chelsea_Watford,Chelsea_Watford_2017
2017,26,Watford,2.3,0.7,Chelsea,4.0,1.0,2018-02-05,Mike Dean,Vicarage Road Stadium,Mon,20:00,"20,157",285,Watford,Chelsea,Watford,Chelsea,Chelsea_Watford,Chelsea_Watford_2017
2018,19,Watford,1.2,1.9,Chelsea,1.0,2.0,2018-12-26,Martin Atkinson,Vicarage Road Stadium,Wed,19:30,"20,415",206,Chelsea,Watford,Watford,Chelsea,Chelsea_Watford,Chelsea_Watford_2018
2018,37,Chelsea,2.3,1.7,Watford,3.0,0.0,2019-05-05,Paul Tierney,Stamford Bridge,Sun,14:00,"40,560",411,Chelsea,Watford,Chelsea,Watford,Chelsea_Watford,Chelsea_Watford_2018
2019,11,Watford,1.3,2.1,Chelsea,1.0,2.0,2019-11-02,Anthony Taylor,Vicarage Road Stadium,Sat,17:30,"21,011",117,Chelsea,Watford,Watford,Chelsea,Chelsea_Watford,Chelsea_Watford_2019
2019,33,Chelsea,2.5,0.6,Watford,3.0,0.0,2020-07-04,Kevin Friend,Stamford Bridge,Sat,20:00,0,358,Chelsea,Watford,Chelsea,Watford,Chelsea_Watford,Chelsea_Watford_2019
2021,14,Watford,1.0,0.9,Chelsea,1.0,2.0,2021-12-01,David Coote,Vicarage Road Stadium,Wed,19:30,"20,388",147,Chelsea,Watford,Watford,Chelsea,Chelsea_Watford,Chelsea_Watford_2021
2021,38,Chelsea,2.2,0.6,Watford,2.0,1.0,2022-05-22,Mike Dean,Stamford Bridge,Sun,16:00,"32,089",447,Chelsea,Watford,Chelsea,Watford,Chelsea_Watford,Chelsea_Watford_2021
1999,8,Watford,0.0,0.0,Chelsea,1.0,0.0,0,Mike Reed,0,0,0,0,2977,Watford,Chelsea,Watford,Chelsea,Chelsea_Watford,Chelsea_Watford_1999
1999,26,Chelsea,0.0,0.0,Watford,2.0,1.0,0,Steve Dunn,0,0,0,0,3159,Chelsea,Watford,Chelsea,Watford,Chelsea_Watford,Chelsea_Watford_1999
2006,12,Chelsea,0.0,0.0,Watford,4.0,0.0,0,Howard Webb,0,0,0,0,5678,Chelsea,Watford,Chelsea,Watford,Chelsea_Watford,Chelsea_Watford_2006
2006,31,Watford,0.0,0.0,Chelsea,0.0,1.0,0,Uriah Rennie,0,0,0,0,5868,Chelsea,Watford,Watford,Chelsea,Chelsea_Watford,Chelsea_Watford_2006
2015,18,Chelsea,0.0,0.0,Watford,2.0,2.0,0,Andre Marriner,0,0,0,0,9162,draw,draw,Chelsea,Watford,Chelsea_Watford,Chelsea_Watford_2015
2015,24,Watford,0.0,0.0,Chelsea,0.0,0.0,0,Mike Dean,0,0,0,0,9224,draw,draw,Watford,Chelsea,Chelsea_Watford,Chelsea_Watford_2015
