season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,11,Blackburn,0.0,0.0,Norwich City,7.0,1.0,0,Roger Dilkes,0,0,0,0,111,Blackburn,Norwich City,Blackburn,Norwich City,Blackburn_Norwich_City,Blackburn_Norwich City_1992
1992,31,Norwich City,0.0,0.0,Blackburn,0.0,0.0,0,Philip Don,0,0,0,0,327,draw,draw,Norwich City,Blackburn,Blackburn_Norwich_City,Blackburn_Norwich City_1992
1993,2,Blackburn,0.0,0.0,Norwich City,2.0,3.0,0,Robbie Hart,0,0,0,0,480,Norwich City,Blackburn,Blackburn,Norwich City,Blackburn_Norwich_City,Blackburn_Norwich City_1993
1993,19,Norwich City,0.0,0.0,Blackburn,2.0,2.0,0,Keren Barratt,0,0,0,0,772,draw,draw,Norwich City,Blackburn,Blackburn_Norwich_City,Blackburn_Norwich City_1993
1994,8,Norwich City,0.0,0.0,Blackburn,2.0,1.0,0,Peter Jones,0,0,0,0,1005,Norwich City,Blackburn,Norwich City,Blackburn,Blackburn_Norwich_City,Blackburn_Norwich City_1994
1994,31,Blackburn,0.0,0.0,Norwich City,0.0,0.0,0,Mike Reed,0,0,0,0,1240,draw,draw,Blackburn,Norwich City,Blackburn_Norwich_City,Blackburn_Norwich City_1994
2004,12,Norwich City,0.0,0.0,Blackburn,1.0,1.0,0,Steve Dunn,0,0,0,0,4916,draw,draw,Norwich City,Blackburn,Blackburn_Norwich_City,Blackburn_Norwich City_2004
2004,27,Blackburn,0.0,0.0,Norwich City,3.0,0.0,0,Steve Dunn,0,0,0,0,5066,Blackburn,Norwich City,Blackburn,Norwich City,Blackburn_Norwich_City,Blackburn_Norwich City_2004
2011,10,Norwich City,0.0,0.0,Blackburn,3.0,3.0,0,Anthony Taylor,0,0,0,0,7561,draw,draw,Norwich City,Blackburn,Blackburn_Norwich_City,Blackburn_Norwich City_2011
2011,35,Blackburn,0.0,0.0,Norwich City,2.0,0.0,0,Kevin Friend,0,0,0,0,7807,Blackburn,Norwich City,Blackburn,Norwich City,Blackburn_Norwich_City,Blackburn_Norwich City_2011
