season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,14,Leicester City,0.6,2.4,Tottenham,2.0,1.0,2017-11-28,Anthony Taylor,King Power Stadium,Tue,19:45,"31,950",144,Leicester City,Tottenham,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_2017
2017,38,Tottenham,1.8,1.4,Leicester City,5.0,4.0,2018-05-13,Craig Pawson,Wembley Stadium,Sun,15:00,"77,841",422,Tottenham,Leicester City,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_2017
2018,16,Leicester City,0.4,0.9,Tottenham,0.0,2.0,2018-12-08,Craig Pawson,King Power Stadium,Sat,19:45,"31,957",172,Tottenham,Leicester City,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_2018
2018,26,Tottenham,1.1,3.3,Leicester City,3.0,1.0,2019-02-10,Michael Oliver,Tottenham Hotspur Stadium,Sun,13:30,"44,154",284,Tottenham,Leicester City,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_2018
2019,6,Leicester City,1.3,1.1,Tottenham,2.0,1.0,2019-09-21,Paul Tierney,King Power Stadium,Sat,12:30,"32,129",56,Leicester City,Tottenham,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_2019
2019,37,Tottenham,0.8,1.7,Leicester City,3.0,0.0,2020-07-19,Anthony Taylor,Tottenham Hotspur Stadium,Sun,16:00,0,400,Tottenham,Leicester City,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_2019
2020,14,Tottenham,0.7,1.7,Leicester City,0.0,2.0,2020-12-20,Craig Pawson,Tottenham Hotspur Stadium,Sun,14:15,0,145,Leicester City,Tottenham,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_2020
2020,38,Leicester City,1.9,1.5,Tottenham,2.0,4.0,2021-05-23,Anthony Taylor,King Power Stadium,Sun,16:00,"8,000",431,Tottenham,Leicester City,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_2020
2021,17,Leicester City,1.2,3.1,Tottenham,2.0,3.0,2022-01-19,Jonathan Moss,King Power Stadium,Wed,19:30,"31,986",226,Tottenham,Leicester City,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_2021
2021,35,Tottenham,1.2,0.5,Leicester City,3.0,1.0,2022-05-01,Jonathan Moss,Tottenham Hotspur Stadium,Sun,14:00,"59,482",395,Tottenham,Leicester City,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_2021
2022,8,Tottenham,2.2,1.8,Leicester City,6.0,2.0,2022-09-17,Simon Hooper,Tottenham Hotspur Stadium,Sat,17:30,"61,450",70,Tottenham,Leicester City,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_2022
2022,23,Leicester City,1.7,1.3,Tottenham,4.0,1.0,2023-02-11,Michael Salisbury,King Power Stadium,Sat,15:00,"32,184",235,Leicester City,Tottenham,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_2022
1994,6,Leicester City,0.0,0.0,Tottenham,3.0,1.0,0,Gerald Ashby,0,0,0,0,982,Leicester City,Tottenham,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_1994
1994,35,Tottenham,0.0,0.0,Leicester City,1.0,0.0,0,Stephen Lodge,0,0,0,0,1279,Tottenham,Leicester City,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_1994
1996,7,Tottenham,0.0,0.0,Leicester City,1.0,2.0,0,Alan Wilkie,0,0,0,0,1834,Leicester City,Tottenham,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_1996
1996,21,Leicester City,0.0,0.0,Tottenham,1.0,1.0,0,Roger Dilkes,0,0,0,0,2064,draw,draw,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_1996
1997,6,Leicester City,0.0,0.0,Tottenham,3.0,0.0,0,Alan Wilkie,0,0,0,0,2191,Leicester City,Tottenham,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_1997
1997,26,Tottenham,0.0,0.0,Leicester City,1.0,1.0,0,Stephen Lodge,0,0,0,0,2396,draw,draw,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_1997
1998,9,Leicester City,0.0,0.0,Tottenham,2.0,1.0,0,Mike Riley,0,0,0,0,2614,Leicester City,Tottenham,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_1998
1998,31,Tottenham,0.0,0.0,Leicester City,0.0,2.0,0,Neale Barry,0,0,0,0,2824,Leicester City,Tottenham,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_1998
1999,10,Tottenham,0.0,0.0,Leicester City,2.0,3.0,0,Graham Barber,0,0,0,0,2998,Leicester City,Tottenham,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_1999
1999,35,Leicester City,0.0,0.0,Tottenham,0.0,1.0,0,Jeff Winter,0,0,0,0,3237,Tottenham,Leicester City,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_1999
2000,15,Tottenham,0.0,0.0,Leicester City,3.0,0.0,0,Rob Harris,0,0,0,0,3426,Tottenham,Leicester City,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_2000
2000,37,Leicester City,0.0,0.0,Tottenham,4.0,2.0,0,Mike Dean,0,0,0,0,3645,Leicester City,Tottenham,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_2000
2001,26,Tottenham,0.0,0.0,Leicester City,2.0,1.0,0,Andy D'Urso,0,0,0,0,3923,Tottenham,Leicester City,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_2001
2001,38,Leicester City,0.0,0.0,Tottenham,2.0,1.0,0,David Elleray,0,0,0,0,4036,Leicester City,Tottenham,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_2001
2003,9,Leicester City,0.0,0.0,Tottenham,1.0,2.0,0,Andy D'Urso,0,0,0,0,4513,Tottenham,Leicester City,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_2003
2003,26,Tottenham,0.0,0.0,Leicester City,4.0,4.0,0,Neale Barry,0,0,0,0,4683,draw,draw,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_2003
2014,18,Leicester City,0.0,0.0,Tottenham,1.0,2.0,0,Niel Swarbrick,0,0,0,0,8777,Tottenham,Leicester City,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_2014
2014,30,Tottenham,0.0,0.0,Leicester City,4.0,3.0,0,Mike Dean,0,0,0,0,8899,Tottenham,Leicester City,Tottenham,Leicester City,Leicester_City_Tottenham,Leicester City_Tottenham_2014
2015,3,Leicester City,0.0,0.0,Tottenham,1.0,1.0,0,Martin Atkinson,0,0,0,0,9007,draw,draw,Leicester City,Tottenham,Leicester_City_Tottenham,Leicester City_Tottenham_2015
