season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,10,Brighton,1.2,0.3,Southampton,1.0,1.0,2017-10-29,Niel Swarbrick,The American Express Community Stadium,Sun,13:30,"30,564",106,draw,draw,Brighton,Southampton,Brighton_Southampton,Brighton_Southampton_2017
2017,25,Southampton,1.4,1.1,Brighton,1.0,1.0,2018-01-31,Mike Dean,St. Mary's Stadium,Wed,19:45,"30,034",268,draw,draw,Southampton,Brighton,Brighton_Southampton,Brighton_Southampton_2017
2018,5,Southampton,2.0,1.4,Brighton,2.0,2.0,2018-09-17,Anthony Taylor,St. Mary's Stadium,Mon,20:00,"28,811",53,draw,draw,Southampton,Brighton,Brighton_Southampton,Brighton_Southampton_2018
2018,32,Brighton,0.7,0.7,Southampton,0.0,1.0,2019-03-30,Michael Oliver,The American Express Community Stadium,Sat,15:00,"30,636",340,Southampton,Brighton,Brighton,Southampton,Brighton_Southampton,Brighton_Southampton_2018
2019,3,Brighton,0.8,1.7,Southampton,0.0,2.0,2019-08-24,Kevin Friend,The American Express Community Stadium,Sat,15:00,"30,019",27,Southampton,Brighton,Brighton,Southampton,Brighton_Southampton,Brighton_Southampton_2019
2019,36,Southampton,2.5,0.7,Brighton,1.0,1.0,2020-07-16,Andre Marriner,St. Mary's Stadium,Thu,20:15,0,395,draw,draw,Southampton,Brighton,Brighton_Southampton,Brighton_Southampton_2019
2020,11,Brighton,1.9,1.4,Southampton,1.0,2.0,2020-12-07,David Coote,The American Express Community Stadium,Mon,20:00,"2,000",116,Southampton,Brighton,Brighton,Southampton,Brighton_Southampton,Brighton_Southampton_2020
2020,28,Southampton,0.6,0.8,Brighton,1.0,2.0,2021-03-14,Stuart Attwell,St. Mary's Stadium,Sun,12:00,0,323,Brighton,Southampton,Southampton,Brighton,Brighton_Southampton,Brighton_Southampton_2020
2021,15,Southampton,1.6,1.6,Brighton,1.0,1.0,2021-12-04,Anthony Taylor,St. Mary's Stadium,Sat,15:00,"28,706",155,draw,draw,Southampton,Brighton,Brighton_Southampton,Brighton_Southampton_2021
2021,34,Brighton,1.7,0.9,Southampton,2.0,2.0,2022-04-24,Robert Jones,The American Express Community Stadium,Sun,14:00,"31,335",381,draw,draw,Brighton,Southampton,Brighton_Southampton,Brighton_Southampton_2021
2022,17,Southampton,1.9,0.6,Brighton,1.0,3.0,2022-12-26,Robert Jones,St. Mary's Stadium,Mon,15:00,"31,010",162,Brighton,Southampton,Southampton,Brighton,Brighton_Southampton,Brighton_Southampton_2022
2022,37,Brighton,2.5,0.6,Southampton,3.0,1.0,2023-05-21,Paul Tierney,The American Express Community Stadium,Sun,14:00,"31,507",413,Brighton,Southampton,Brighton,Southampton,Brighton_Southampton,Brighton_Southampton_2022
