season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,15,Manchester City,2.3,0.6,West Ham,2.0,1.0,2017-12-03,Mike Dean,Etihad Stadium,Sun,16:00,"54,203",163,Manchester City,West Ham,Manchester City,West Ham,Manchester_City_West_Ham,Manchester City_West Ham_2017
2017,36,West Ham,0.2,2.4,Manchester City,1.0,4.0,2018-04-29,Niel Swarbrick,London Stadium,Sun,14:15,"56,904",389,Manchester City,West Ham,West Ham,Manchester City,Manchester_City_West_Ham,Manchester City_West Ham_2017
2018,13,West Ham,0.9,2.7,Manchester City,0.0,4.0,2018-11-24,Andre Marriner,London Stadium,Sat,15:00,"56,886",134,Manchester City,West Ham,West Ham,Manchester City,Manchester_City_West_Ham,Manchester City_West Ham_2018
2018,28,Manchester City,3.5,0.4,West Ham,1.0,0.0,2019-02-27,Stuart Attwell,Etihad Stadium,Wed,20:00,"53,528",306,Manchester City,West Ham,Manchester City,West Ham,Manchester_City_West_Ham,Manchester City_West Ham_2018
2019,1,West Ham,1.1,3.2,Manchester City,0.0,5.0,2019-08-10,Mike Dean,London Stadium,Sat,12:30,"59,870",1,Manchester City,West Ham,West Ham,Manchester City,Manchester_City_West_Ham,Manchester City_West Ham_2019
2019,26,Manchester City,2.1,0.1,West Ham,2.0,0.0,2020-02-19,Kevin Friend,Etihad Stadium,Wed,19:30,"52,159",285,Manchester City,West Ham,Manchester City,West Ham,Manchester_City_West_Ham,Manchester City_West Ham_2019
2020,6,West Ham,0.3,1.0,Manchester City,1.0,1.0,2020-10-24,Anthony Taylor,London Stadium,Sat,12:30,0,54,draw,draw,West Ham,Manchester City,Manchester_City_West_Ham,Manchester City_West Ham_2020
2020,26,Manchester City,0.5,1.5,West Ham,2.0,1.0,2021-02-27,Michael Oliver,Etihad Stadium,Sat,12:30,0,284,Manchester City,West Ham,Manchester City,West Ham,Manchester_City_West_Ham,Manchester City_West Ham_2020
2021,13,Manchester City,2.1,0.2,West Ham,2.0,1.0,2021-11-28,Michael Oliver,Etihad Stadium,Sun,14:00,"53,245",139,Manchester City,West Ham,Manchester City,West Ham,Manchester_City_West_Ham,Manchester City_West Ham_2021
2021,37,West Ham,1.1,2.4,Manchester City,2.0,2.0,2022-05-15,Anthony Taylor,London Stadium,Sun,14:00,"59,972",427,draw,draw,West Ham,Manchester City,Manchester_City_West_Ham,Manchester City_West Ham_2021
2022,1,West Ham,0.5,2.2,Manchester City,0.0,2.0,2022-08-07,Michael Oliver,London Stadium,Sun,16:30,"62,443",9,Manchester City,West Ham,West Ham,Manchester City,Manchester_City_West_Ham,Manchester City_West Ham_2022
2022,28,Manchester City,2.3,0.4,West Ham,3.0,0.0,2023-05-03,John Brooks,Etihad Stadium,Wed,20:00,"53,305",379,Manchester City,West Ham,Manchester City,West Ham,Manchester_City_West_Ham,Manchester City_West Ham_2022
1993,13,West Ham,0.0,0.0,Manchester City,3.0,1.0,0,Kelvin Morton,0,0,0,0,604,West Ham,Manchester City,West Ham,Manchester City,Manchester_City_West_Ham,Manchester City_West Ham_1993
1993,29,Manchester City,0.0,0.0,West Ham,0.0,0.0,0,Vic Callow,0,0,0,0,759,draw,draw,Manchester City,West Ham,Manchester_City_West_Ham,Manchester City_West Ham_1993
1994,2,Manchester City,0.0,0.0,West Ham,3.0,0.0,0,Robbie Hart,0,0,0,0,941,Manchester City,West Ham,Manchester City,West Ham,Manchester_City_West_Ham,Manchester City_West Ham_1994
1994,19,West Ham,0.0,0.0,Manchester City,3.0,0.0,0,Terence Holbrook,0,0,0,0,1126,West Ham,Manchester City,West Ham,Manchester City,Manchester_City_West_Ham,Manchester City_West Ham_1994
