season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1995,13,Bolton,0.0,0.0,West Ham,0.0,3.0,0,Paul Durkin,0,0,0,0,1510,West Ham,Bolton,Bolton,West Ham,Bolton_West_Ham,Bolton_West Ham_1995
1995,36,West Ham,0.0,0.0,Bolton,1.0,0.0,0,Alan Wilkie,0,0,0,0,1729,West Ham,Bolton,West Ham,Bolton,Bolton_West_Ham,Bolton_West Ham_1995
1997,11,West Ham,0.0,0.0,Bolton,3.0,0.0,0,Gerald Ashby,0,0,0,0,2244,West Ham,Bolton,West Ham,Bolton,Bolton_West_Ham,Bolton_West Ham_1997
1997,27,Bolton,0.0,0.0,West Ham,1.0,1.0,0,Paul Alcock,0,0,0,0,2406,draw,draw,Bolton,West Ham,Bolton_West_Ham,Bolton_West Ham_1997
2001,26,Bolton,0.0,0.0,West Ham,1.0,0.0,0,David Pugh,0,0,0,0,3918,Bolton,West Ham,Bolton,West Ham,Bolton_West_Ham,Bolton_West Ham_2001
2001,38,West Ham,0.0,0.0,Bolton,2.0,1.0,0,Mike Dean,0,0,0,0,4039,West Ham,Bolton,West Ham,Bolton,Bolton_West_Ham,Bolton_West Ham_2001
2002,19,West Ham,0.0,0.0,Bolton,1.0,1.0,0,Stephen Bennett,0,0,0,0,4227,draw,draw,West Ham,Bolton,Bolton_West_Ham,Bolton_West Ham_2002
2002,34,Bolton,0.0,0.0,West Ham,1.0,0.0,0,Uriah Rennie,0,0,0,0,4377,Bolton,West Ham,Bolton,West Ham,Bolton_West_Ham,Bolton_West Ham_2002
2005,4,West Ham,0.0,0.0,Bolton,1.0,2.0,0,Phil Dowd,0,0,0,0,5215,Bolton,West Ham,West Ham,Bolton,Bolton_West_Ham,Bolton_West Ham_2005
2005,29,Bolton,0.0,0.0,West Ham,4.0,1.0,0,Mike Dean,0,0,0,0,5466,Bolton,West Ham,Bolton,West Ham,Bolton_West_Ham,Bolton_West Ham_2005
2006,17,Bolton,0.0,0.0,West Ham,4.0,0.0,0,Howard Webb,0,0,0,0,5727,Bolton,West Ham,Bolton,West Ham,Bolton_West_Ham,Bolton_West Ham_2006
2006,37,West Ham,0.0,0.0,Bolton,3.0,1.0,0,Mike Riley,0,0,0,0,5927,West Ham,Bolton,West Ham,Bolton,Bolton_West_Ham,Bolton_West Ham_2006
2007,12,West Ham,0.0,0.0,Bolton,1.0,1.0,0,Peter Walton,0,0,0,0,6061,draw,draw,West Ham,Bolton,Bolton_West_Ham,Bolton_West Ham_2007
2007,34,Bolton,0.0,0.0,West Ham,1.0,0.0,0,Peter Walton,0,0,0,0,6279,Bolton,West Ham,Bolton,West Ham,Bolton_West_Ham,Bolton_West Ham_2007
2008,7,West Ham,0.0,0.0,Bolton,1.0,3.0,0,Mike Dean,0,0,0,0,6393,Bolton,West Ham,West Ham,Bolton,Bolton_West_Ham,Bolton_West Ham_2008
2008,26,Bolton,0.0,0.0,West Ham,2.0,1.0,0,Steve Tanner,0,0,0,0,6577,Bolton,West Ham,Bolton,West Ham,Bolton_West_Ham,Bolton_West Ham_2008
2009,17,Bolton,0.0,0.0,West Ham,3.0,1.0,0,Andre Marriner,0,0,0,0,6868,Bolton,West Ham,Bolton,West Ham,Bolton_West_Ham,Bolton_West Ham_2009
2009,29,West Ham,0.0,0.0,Bolton,1.0,2.0,0,Lee Probert,0,0,0,0,6979,Bolton,West Ham,West Ham,Bolton,Bolton_West_Ham,Bolton_West Ham_2009
2010,2,West Ham,0.0,0.0,Bolton,1.0,3.0,0,Andre Marriner,0,0,0,0,7097,Bolton,West Ham,West Ham,Bolton,Bolton_West_Ham,Bolton_West Ham_2010
2010,32,Bolton,0.0,0.0,West Ham,3.0,0.0,0,Lee Probert,0,0,0,0,7397,Bolton,West Ham,Bolton,West Ham,Bolton_West_Ham,Bolton_West Ham_2010
