season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2019,7,Aston Villa,1.0,1.5,Burnley,2.0,2.0,2019-09-28,Lee Mason,Villa Park,Sat,15:00,"41,546",69,draw,draw,Aston Villa,Burnley,Aston_Villa_Burnley,Aston Villa_Burnley_2019
2019,21,Burnley,2.2,1.3,Aston Villa,1.0,2.0,2020-01-01,Michael Oliver,Turf Moor,Wed,12:30,"19,561",220,Aston Villa,Burnley,Burnley,Aston Villa,Aston_Villa_Burnley,Aston Villa_Burnley_2019
2020,13,Aston Villa,1.5,0.3,Burnley,0.0,0.0,2020-12-17,Craig Pawson,Villa Park,Thu,18:00,0,137,draw,draw,Aston Villa,Burnley,Aston_Villa_Burnley,Aston Villa_Burnley_2020
2020,20,Burnley,0.5,2.2,Aston Villa,3.0,2.0,2021-01-27,Paul Tierney,Turf Moor,Wed,18:00,0,217,Burnley,Aston Villa,Burnley,Aston Villa,Aston_Villa_Burnley,Aston Villa_Burnley_2020
2021,36,Burnley,1.9,2.1,Aston Villa,1.0,3.0,2022-05-07,David Coote,Turf Moor,Sat,15:00,"20,891",403,Aston Villa,Burnley,Burnley,Aston Villa,Aston_Villa_Burnley,Aston Villa_Burnley_2021
2021,18,Aston Villa,1.5,1.6,Burnley,1.0,1.0,2022-05-19,Paul Tierney,Villa Park,Thu,20:00,"40,468",434,draw,draw,Aston Villa,Burnley,Aston_Villa_Burnley,Aston Villa_Burnley_2021
2009,13,Burnley,0.0,0.0,Aston Villa,1.0,1.0,0,Howard Webb,0,0,0,0,6829,draw,draw,Burnley,Aston Villa,Aston_Villa_Burnley,Aston Villa_Burnley_2009
2009,27,Aston Villa,0.0,0.0,Burnley,5.0,2.0,0,Stuart Attwell,0,0,0,0,6966,Aston Villa,Burnley,Aston Villa,Burnley,Aston_Villa_Burnley,Aston Villa_Burnley_2009
2014,13,Burnley,0.0,0.0,Aston Villa,1.0,1.0,0,Graham Scott,0,0,0,0,8730,draw,draw,Burnley,Aston Villa,Aston_Villa_Burnley,Aston Villa_Burnley_2014
2014,38,Aston Villa,0.0,0.0,Burnley,0.0,1.0,0,Mike Jones,0,0,0,0,8984,Burnley,Aston Villa,Aston Villa,Burnley,Aston_Villa_Burnley,Aston Villa_Burnley_2014
