season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,14,Brighton,0.6,0.5,Crystal Palace,0.0,0.0,2017-11-28,Andre Marriner,The American Express Community Stadium,Tue,19:45,"29,889",143,draw,draw,Brighton,Crystal Palace,Brighton_Crystal_Palace,Brighton_Crystal Palace_2017
2017,34,Crystal Palace,2.1,1.5,Brighton,3.0,2.0,2018-04-14,Andre Marriner,Selhurst Park,Sat,15:00,"24,656",359,Crystal Palace,Brighton,Crystal Palace,Brighton,Brighton_Crystal_Palace,Brighton_Crystal Palace_2017
2018,15,Brighton,1.3,1.7,Crystal Palace,3.0,1.0,2018-12-04,Kevin Friend,The American Express Community Stadium,Tue,19:45,"29,663",155,Brighton,Crystal Palace,Brighton,Crystal Palace,Brighton_Crystal_Palace,Brighton_Crystal Palace_2018
2018,30,Crystal Palace,1.5,0.2,Brighton,1.0,2.0,2019-03-09,Craig Pawson,Selhurst Park,Sat,12:30,"24,972",319,Brighton,Crystal Palace,Crystal Palace,Brighton,Brighton_Crystal_Palace,Brighton_Crystal Palace_2018
2019,17,Crystal Palace,0.7,2.3,Brighton,1.0,1.0,2019-12-16,Craig Pawson,Selhurst Park,Mon,19:45,"24,175",185,draw,draw,Crystal Palace,Brighton,Brighton_Crystal_Palace,Brighton_Crystal Palace_2019
2019,28,Brighton,2.2,2.5,Crystal Palace,0.0,1.0,2020-02-29,Martin Atkinson,The American Express Community Stadium,Sat,12:30,"30,124",299,Crystal Palace,Brighton,Brighton,Crystal Palace,Brighton_Crystal_Palace,Brighton_Crystal Palace_2019
2020,5,Crystal Palace,0.8,1.7,Brighton,1.0,1.0,2020-10-18,Stuart Attwell,Selhurst Park,Sun,14:00,0,47,draw,draw,Crystal Palace,Brighton,Brighton_Crystal_Palace,Brighton_Crystal Palace_2020
2020,25,Brighton,2.4,0.2,Crystal Palace,1.0,2.0,2021-02-22,Kevin Friend,The American Express Community Stadium,Mon,20:00,0,280,Crystal Palace,Brighton,Brighton,Crystal Palace,Brighton_Crystal_Palace,Brighton_Crystal Palace_2020
2021,6,Crystal Palace,1.4,0.8,Brighton,1.0,1.0,2021-09-27,Andre Marriner,Selhurst Park,Mon,20:00,"22,975",64,draw,draw,Crystal Palace,Brighton,Brighton_Crystal_Palace,Brighton_Crystal Palace_2021
2021,22,Brighton,2.0,0.2,Crystal Palace,1.0,1.0,2022-01-14,Robert Jones,The American Express Community Stadium,Fri,20:00,"30,675",215,draw,draw,Brighton,Crystal Palace,Brighton_Crystal_Palace,Brighton_Crystal Palace_2021
2022,23,Crystal Palace,1.1,2.5,Brighton,1.0,1.0,2023-02-11,Michael Oliver,Selhurst Park,Sat,15:00,"24,827",236,draw,draw,Crystal Palace,Brighton,Brighton_Crystal_Palace,Brighton_Crystal Palace_2022
2022,8,Brighton,0.6,1.1,Crystal Palace,1.0,0.0,2023-03-15,Peter Bankes,The American Express Community Stadium,Wed,19:30,"30,933",294,Brighton,Crystal Palace,Brighton,Crystal Palace,Brighton_Crystal_Palace,Brighton_Crystal Palace_2022
