season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1997,8,Sheffield Weds,0.0,0.0,Derby County,2.0,5.0,0,Mike Reed,0,0,0,0,2217,Derby County,Sheffield Weds,Sheffield Weds,Derby County,Derby_County_Sheffield_Weds,Derby County_Sheffield Weds_1997
1997,28,Derby County,0.0,0.0,Sheffield Weds,3.0,0.0,0,Alan Wilkie,0,0,0,0,2412,Derby County,Sheffield Weds,Derby County,Sheffield Weds,Derby_County_Sheffield_Weds,Derby County_Sheffield Weds_1997
