season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2003,7,Birmingham City,0.0,0.0,Portsmouth,2.0,0.0,0,Stephen Bennett,0,0,0,0,4485,Birmingham City,Portsmouth,Birmingham City,Portsmouth,Birmingham_City_Portsmouth,Birmingham City_Portsmouth_2003
2003,33,Portsmouth,0.0,0.0,Birmingham City,3.0,1.0,0,Barry Knight,0,0,0,0,4746,Portsmouth,Birmingham City,Portsmouth,Birmingham City,Birmingham_City_Portsmouth,Birmingham City_Portsmouth_2003
2004,1,Portsmouth,0.0,0.0,Birmingham City,1.0,1.0,0,Howard Webb,0,0,0,0,4809,draw,draw,Portsmouth,Birmingham City,Birmingham_City_Portsmouth,Birmingham City_Portsmouth_2004
2004,33,Birmingham City,0.0,0.0,Portsmouth,0.0,0.0,0,Peter Walton,0,0,0,0,5128,draw,draw,Birmingham City,Portsmouth,Birmingham_City_Portsmouth,Birmingham City_Portsmouth_2004
2005,6,Portsmouth,0.0,0.0,Birmingham City,1.0,1.0,0,Dermot Gallagher,0,0,0,0,5233,draw,draw,Portsmouth,Birmingham City,Birmingham_City_Portsmouth,Birmingham City_Portsmouth_2005
2005,23,Birmingham City,0.0,0.0,Portsmouth,5.0,0.0,0,Chris Foy,0,0,0,0,5405,Birmingham City,Portsmouth,Birmingham City,Portsmouth,Birmingham_City_Portsmouth,Birmingham City_Portsmouth_2005
2007,14,Birmingham City,0.0,0.0,Portsmouth,0.0,2.0,0,Martin Atkinson,0,0,0,0,6076,Portsmouth,Birmingham City,Birmingham City,Portsmouth,Birmingham_City_Portsmouth,Birmingham City_Portsmouth_2007
2007,29,Portsmouth,0.0,0.0,Birmingham City,4.0,2.0,0,Steve Tanner,0,0,0,0,6231,Portsmouth,Birmingham City,Portsmouth,Birmingham City,Birmingham_City_Portsmouth,Birmingham City_Portsmouth_2007
2009,2,Birmingham City,0.0,0.0,Portsmouth,1.0,0.0,0,Lee Probert,0,0,0,0,6721,Birmingham City,Portsmouth,Birmingham City,Portsmouth,Birmingham_City_Portsmouth,Birmingham City_Portsmouth_2009
2009,22,Portsmouth,0.0,0.0,Birmingham City,1.0,2.0,0,Mike Jones,0,0,0,0,6985,Birmingham City,Portsmouth,Portsmouth,Birmingham City,Birmingham_City_Portsmouth,Birmingham City_Portsmouth_2009
