season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1998,2,Derby County,0.0,0.0,Wimbledon,0.0,0.0,0,Jeff Winter,0,0,0,0,2536,draw,draw,Derby County,Wimbledon,Derby_County_Wimbledon,Derby County_Wimbledon_1998
1998,21,Wimbledon,0.0,0.0,Derby County,2.0,1.0,0,Alan Wilkie,0,0,0,0,2728,Wimbledon,Derby County,Wimbledon,Derby County,Derby_County_Wimbledon,Derby County_Wimbledon_1998
