season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,16,Swansea City,1.5,0.3,West Brom,1.0,0.0,2017-12-09,Mike Dean,Liberty Stadium,Sat,15:00,"19,580",170,Swansea City,West Brom,Swansea City,West Brom,Swansea_City_West_Brom,Swansea City_West Brom_2017
2017,33,West Brom,1.2,0.8,Swansea City,1.0,1.0,2018-04-07,Roger East,The Hawthorns,Sat,15:00,"23,297",353,draw,draw,West Brom,Swansea City,Swansea_City_West_Brom,Swansea City_West Brom_2017
2011,5,Swansea City,0.0,0.0,West Brom,3.0,0.0,0,Martin Atkinson,0,0,0,0,7508,Swansea City,West Brom,Swansea City,West Brom,Swansea_City_West_Brom,Swansea City_West Brom_2011
2011,24,West Brom,0.0,0.0,Swansea City,1.0,2.0,0,Jon Moss,0,0,0,0,7702,Swansea City,West Brom,West Brom,Swansea City,Swansea_City_West_Brom,Swansea City_West Brom_2011
2012,14,Swansea City,0.0,0.0,West Brom,3.0,1.0,0,Lee Mason,0,0,0,0,7977,Swansea City,West Brom,Swansea City,West Brom,Swansea_City_West_Brom,Swansea City_West Brom_2012
2012,29,West Brom,0.0,0.0,Swansea City,2.0,1.0,0,Lee Mason,0,0,0,0,8127,West Brom,Swansea City,West Brom,Swansea City,Swansea_City_West_Brom,Swansea City_West Brom_2012
2013,3,West Brom,0.0,0.0,Swansea City,0.0,2.0,0,Mike Dean,0,0,0,0,8255,Swansea City,West Brom,West Brom,Swansea City,Swansea_City_West_Brom,Swansea City_West Brom_2013
2013,30,Swansea City,0.0,0.0,West Brom,1.0,2.0,0,Martin Atkinson,0,0,0,0,8513,West Brom,Swansea City,Swansea City,West Brom,Swansea_City_West_Brom,Swansea City_West Brom_2013
2014,3,Swansea City,0.0,0.0,West Brom,3.0,0.0,0,Paul Tierney,0,0,0,0,8630,Swansea City,West Brom,Swansea City,West Brom,Swansea_City_West_Brom,Swansea City_West Brom_2014
2014,25,West Brom,0.0,0.0,Swansea City,2.0,0.0,0,Robert Madley,0,0,0,0,8855,West Brom,Swansea City,West Brom,Swansea City,Swansea_City_West_Brom,Swansea City_West Brom_2014
2015,18,Swansea City,0.0,0.0,West Brom,1.0,0.0,0,Roger East,0,0,0,0,9160,Swansea City,West Brom,Swansea City,West Brom,Swansea_City_West_Brom,Swansea City_West Brom_2015
2015,24,West Brom,0.0,0.0,Swansea City,1.0,1.0,0,Niel Swarbrick,0,0,0,0,9223,draw,draw,West Brom,Swansea City,Swansea_City_West_Brom,Swansea City_West Brom_2015
