season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,1,Coventry City,0.0,0.0,Middlesbrough,2.0,1.0,0,Howard King,0,0,0,0,1,Coventry City,Middlesbrough,Coventry City,Middlesbrough,Coventry_City_Middlesbrough,Coventry City_Middlesbrough_1992
1992,27,Middlesbrough,0.0,0.0,Coventry City,0.0,2.0,0,Jim Borrett,0,0,0,0,284,Coventry City,Middlesbrough,Middlesbrough,Coventry City,Coventry_City_Middlesbrough,Coventry City_Middlesbrough_1992
1995,6,Middlesbrough,0.0,0.0,Coventry City,2.0,1.0,0,Graham Poll,0,0,0,0,1442,Middlesbrough,Coventry City,Middlesbrough,Coventry City,Coventry_City_Middlesbrough,Coventry City_Middlesbrough_1995
1995,28,Coventry City,0.0,0.0,Middlesbrough,0.0,0.0,0,Paul Durkin,0,0,0,0,1653,draw,draw,Coventry City,Middlesbrough,Coventry_City_Middlesbrough,Coventry City_Middlesbrough_1995
1996,5,Middlesbrough,0.0,0.0,Coventry City,4.0,0.0,0,Graham Barber,0,0,0,0,1810,Middlesbrough,Coventry City,Middlesbrough,Coventry City,Coventry_City_Middlesbrough,Coventry City_Middlesbrough_1996
1996,20,Coventry City,0.0,0.0,Middlesbrough,3.0,0.0,0,Stephen Lodge,0,0,0,0,1963,Coventry City,Middlesbrough,Coventry City,Middlesbrough,Coventry_City_Middlesbrough,Coventry City_Middlesbrough_1996
1998,14,Middlesbrough,0.0,0.0,Coventry City,2.0,0.0,0,Gary Willard,0,0,0,0,2661,Middlesbrough,Coventry City,Middlesbrough,Coventry City,Coventry_City_Middlesbrough,Coventry City_Middlesbrough_1998
1998,34,Coventry City,0.0,0.0,Middlesbrough,1.0,2.0,0,Peter Jones,0,0,0,0,2852,Middlesbrough,Coventry City,Coventry City,Middlesbrough,Coventry_City_Middlesbrough,Coventry City_Middlesbrough_1998
1999,20,Middlesbrough,0.0,0.0,Coventry City,2.0,0.0,0,Graham Barber,0,0,0,0,3153,Middlesbrough,Coventry City,Middlesbrough,Coventry City,Coventry_City_Middlesbrough,Coventry City_Middlesbrough_1999
1999,33,Coventry City,0.0,0.0,Middlesbrough,2.0,1.0,0,Neale Barry,0,0,0,0,3229,Coventry City,Middlesbrough,Coventry City,Middlesbrough,Coventry_City_Middlesbrough,Coventry City_Middlesbrough_1999
2000,1,Coventry City,0.0,0.0,Middlesbrough,1.0,3.0,0,Barry Knight,0,0,0,0,3290,Middlesbrough,Coventry City,Coventry City,Middlesbrough,Coventry_City_Middlesbrough,Coventry City_Middlesbrough_2000
2000,21,Middlesbrough,0.0,0.0,Coventry City,1.0,1.0,0,Dermot Gallagher,0,0,0,0,3490,draw,draw,Middlesbrough,Coventry City,Coventry_City_Middlesbrough,Coventry City_Middlesbrough_2000
