season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,15,Liverpool,0.0,0.0,Middlesbrough,4.0,1.0,0,Dermot Gallagher,0,0,0,0,155,Liverpool,Middlesbrough,Liverpool,Middlesbrough,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1992
1992,34,Middlesbrough,0.0,0.0,Liverpool,1.0,2.0,0,Mike Peck,0,0,0,0,350,Liverpool,Middlesbrough,Middlesbrough,Liverpool,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1992
1995,15,Middlesbrough,0.0,0.0,Liverpool,2.0,1.0,0,Dermot Gallagher,0,0,0,0,1528,Middlesbrough,Liverpool,Middlesbrough,Liverpool,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1995
1995,37,Liverpool,0.0,0.0,Middlesbrough,1.0,0.0,0,Roger Dilkes,0,0,0,0,1750,Liverpool,Middlesbrough,Liverpool,Middlesbrough,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1995
1996,1,Middlesbrough,0.0,0.0,Liverpool,3.0,3.0,0,Paul Alcock,0,0,0,0,1772,draw,draw,Middlesbrough,Liverpool,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1996
1996,24,Liverpool,0.0,0.0,Middlesbrough,5.0,1.0,0,Keith Burge,0,0,0,0,1931,Liverpool,Middlesbrough,Liverpool,Middlesbrough,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1996
1998,19,Middlesbrough,0.0,0.0,Liverpool,1.0,3.0,0,Graham Poll,0,0,0,0,2706,Liverpool,Middlesbrough,Middlesbrough,Liverpool,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1998
1998,24,Liverpool,0.0,0.0,Middlesbrough,3.0,1.0,0,Peter Jones,0,0,0,0,2764,Liverpool,Middlesbrough,Liverpool,Middlesbrough,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1998
1999,4,Middlesbrough,0.0,0.0,Liverpool,1.0,0.0,0,Steve Dunn,0,0,0,0,2942,Middlesbrough,Liverpool,Middlesbrough,Liverpool,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1999
1999,23,Liverpool,0.0,0.0,Middlesbrough,0.0,0.0,0,Steve Dunn,0,0,0,0,3126,draw,draw,Liverpool,Middlesbrough,Liverpool_Middlesbrough,Liverpool_Middlesbrough_1999
2000,20,Middlesbrough,0.0,0.0,Liverpool,1.0,0.0,0,Stephen Lodge,0,0,0,0,3482,Middlesbrough,Liverpool,Middlesbrough,Liverpool,Liverpool_Middlesbrough,Liverpool_Middlesbrough_2000
2000,24,Liverpool,0.0,0.0,Middlesbrough,0.0,0.0,0,Steve Dunn,0,0,0,0,3514,draw,draw,Liverpool,Middlesbrough,Liverpool_Middlesbrough,Liverpool_Middlesbrough_2000
