season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1998,11,Tottenham,0.0,0.0,Charlton Ath,2.0,2.0,0,Mike Reed,0,0,0,0,2633,draw,draw,Tottenham,Charlton Ath,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_1998
1998,30,Charlton Ath,0.0,0.0,Tottenham,1.0,4.0,0,Dermot Gallagher,0,0,0,0,2858,Tottenham,Charlton Ath,Charlton Ath,Tottenham,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_1998
2000,6,Charlton Ath,0.0,0.0,Tottenham,1.0,0.0,0,Jeff Winter,0,0,0,0,3338,Charlton Ath,Tottenham,Charlton Ath,Tottenham,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2000
2000,26,Tottenham,0.0,0.0,Charlton Ath,0.0,0.0,0,David Elleray,0,0,0,0,3538,draw,draw,Tottenham,Charlton Ath,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2000
2001,16,Charlton Ath,0.0,0.0,Tottenham,3.0,1.0,0,Steve Dunn,0,0,0,0,3812,Charlton Ath,Tottenham,Charlton Ath,Tottenham,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2001
2001,30,Tottenham,0.0,0.0,Charlton Ath,0.0,1.0,0,Jeff Winter,0,0,0,0,3966,Charlton Ath,Tottenham,Tottenham,Charlton Ath,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2001
2002,3,Charlton Ath,0.0,0.0,Tottenham,0.0,1.0,0,Alan Wiley,0,0,0,0,4067,Tottenham,Charlton Ath,Charlton Ath,Tottenham,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2002
2002,20,Tottenham,0.0,0.0,Charlton Ath,2.0,2.0,0,Andy D'Urso,0,0,0,0,4239,draw,draw,Tottenham,Charlton Ath,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2002
2003,19,Tottenham,0.0,0.0,Charlton Ath,0.0,1.0,0,Paul Durkin,0,0,0,0,4606,Charlton Ath,Tottenham,Tottenham,Charlton Ath,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2003
2003,25,Charlton Ath,0.0,0.0,Tottenham,2.0,4.0,0,Graham Barber,0,0,0,0,4673,Tottenham,Charlton Ath,Charlton Ath,Tottenham,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2003
2004,12,Tottenham,0.0,0.0,Charlton Ath,2.0,3.0,0,Neale Barry,0,0,0,0,4915,Charlton Ath,Tottenham,Tottenham,Charlton Ath,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2004
2004,27,Charlton Ath,0.0,0.0,Tottenham,2.0,0.0,0,Chris Foy,0,0,0,0,5093,Charlton Ath,Tottenham,Charlton Ath,Tottenham,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2004
2005,8,Charlton Ath,0.0,0.0,Tottenham,2.0,3.0,0,Phil Dowd,0,0,0,0,5253,Tottenham,Charlton Ath,Charlton Ath,Tottenham,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2005
2005,25,Tottenham,0.0,0.0,Charlton Ath,3.0,1.0,0,Phil Dowd,0,0,0,0,5429,Tottenham,Charlton Ath,Tottenham,Charlton Ath,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2005
2006,17,Tottenham,0.0,0.0,Charlton Ath,5.0,1.0,0,Mike Dean,0,0,0,0,5726,Tottenham,Charlton Ath,Tottenham,Charlton Ath,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2006
2006,37,Charlton Ath,0.0,0.0,Tottenham,0.0,2.0,0,Mark Halsey,0,0,0,0,5933,Tottenham,Charlton Ath,Charlton Ath,Tottenham,Charlton_Ath_Tottenham,Charlton Ath_Tottenham_2006
