season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2019,18,Brighton,0.5,1.3,Sheffield Utd,0.0,1.0,2019-12-21,Robert Jones,The American Express Community Stadium,Sat,15:00,"30,505",189,Sheffield Utd,Brighton,Brighton,Sheffield Utd,Brighton_Sheffield_Utd,Brighton_Sheffield Utd_2019
2019,27,Sheffield Utd,1.6,1.2,Brighton,1.0,1.0,2020-02-22,Graham Scott,Bramall Lane,Sat,15:00,"31,888",291,draw,draw,Sheffield Utd,Brighton,Brighton_Sheffield_Utd,Brighton_Sheffield Utd_2019
