season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,11,Tottenham,0.9,0.8,Crystal Palace,1.0,0.0,2017-11-05,Kevin Friend,Wembley Stadium,Sun,12:00,"65,270",116,Tottenham,Crystal Palace,Tottenham,Crystal Palace,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2017
2017,28,Crystal Palace,0.2,1.7,Tottenham,0.0,1.0,2018-02-25,Kevin Friend,Selhurst Park,Sun,12:00,"25,287",305,Tottenham,Crystal Palace,Crystal Palace,Tottenham,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2017
2018,12,Crystal Palace,0.8,1.2,Tottenham,0.0,1.0,2018-11-10,Jonathan Moss,Selhurst Park,Sat,17:30,"25,685",126,Tottenham,Crystal Palace,Crystal Palace,Tottenham,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2018
2018,31,Tottenham,2.1,0.3,Crystal Palace,2.0,0.0,2019-04-03,Andre Marriner,Tottenham Hotspur Stadium,Wed,19:45,"59,215",352,Tottenham,Crystal Palace,Tottenham,Crystal Palace,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2018
2019,5,Tottenham,1.0,0.6,Crystal Palace,4.0,0.0,2019-09-14,Craig Pawson,Tottenham Hotspur Stadium,Sat,15:00,"59,812",47,Tottenham,Crystal Palace,Tottenham,Crystal Palace,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2019
2019,38,Crystal Palace,0.8,0.3,Tottenham,1.0,1.0,2020-07-26,Andre Marriner,Selhurst Park,Sun,16:00,0,413,draw,draw,Crystal Palace,Tottenham,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2019
2020,12,Crystal Palace,1.6,0.9,Tottenham,1.0,1.0,2020-12-13,Kevin Friend,Selhurst Park,Sun,14:15,"2,000",124,draw,draw,Crystal Palace,Tottenham,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2020
2020,27,Tottenham,2.7,0.5,Crystal Palace,4.0,1.0,2021-03-07,Stuart Attwell,Tottenham Hotspur Stadium,Sun,19:15,0,312,Tottenham,Crystal Palace,Tottenham,Crystal Palace,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2020
2021,4,Crystal Palace,2.1,0.1,Tottenham,3.0,0.0,2021-09-11,Jonathan Moss,Selhurst Park,Sat,12:30,"26,000",33,Crystal Palace,Tottenham,Crystal Palace,Tottenham,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2021
2021,19,Tottenham,2.3,0.2,Crystal Palace,3.0,0.0,2021-12-26,Jonathan Moss,Tottenham Hotspur Stadium,Sun,15:00,"40,539",190,Tottenham,Crystal Palace,Tottenham,Crystal Palace,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2021
2022,19,Crystal Palace,0.8,1.4,Tottenham,0.0,4.0,2023-01-04,Michael Oliver,Selhurst Park,Wed,20:00,"25,132",191,Tottenham,Crystal Palace,Crystal Palace,Tottenham,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2022
2022,35,Tottenham,0.9,0.4,Crystal Palace,1.0,0.0,2023-05-06,Darren England,Tottenham Hotspur Stadium,Sat,15:00,"61,093",382,Tottenham,Crystal Palace,Tottenham,Crystal Palace,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2022
1992,3,Tottenham,0.0,0.0,Crystal Palace,2.0,2.0,0,Philip Don,0,0,0,0,31,draw,draw,Tottenham,Crystal Palace,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_1992
1992,26,Crystal Palace,0.0,0.0,Tottenham,1.0,3.0,0,David Elleray,0,0,0,0,276,Tottenham,Crystal Palace,Crystal Palace,Tottenham,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_1992
1994,21,Tottenham,0.0,0.0,Crystal Palace,0.0,0.0,0,Gary Willard,0,0,0,0,1145,draw,draw,Tottenham,Crystal Palace,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_1994
1994,38,Crystal Palace,0.0,0.0,Tottenham,1.0,1.0,0,Philip Don,0,0,0,0,1321,draw,draw,Crystal Palace,Tottenham,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_1994
1997,15,Tottenham,0.0,0.0,Crystal Palace,0.0,1.0,0,Paul Durkin,0,0,0,0,2290,Crystal Palace,Tottenham,Tottenham,Crystal Palace,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_1997
1997,31,Crystal Palace,0.0,0.0,Tottenham,1.0,3.0,0,Mike Reed,0,0,0,0,2441,Tottenham,Crystal Palace,Crystal Palace,Tottenham,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_1997
2004,20,Tottenham,0.0,0.0,Crystal Palace,1.0,1.0,0,Uriah Rennie,0,0,0,0,4998,draw,draw,Tottenham,Crystal Palace,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2004
2004,24,Crystal Palace,0.0,0.0,Tottenham,3.0,0.0,0,Chris Foy,0,0,0,0,5038,Crystal Palace,Tottenham,Crystal Palace,Tottenham,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2004
2013,1,Crystal Palace,0.0,0.0,Tottenham,0.0,1.0,0,Mark Clattenburg,0,0,0,0,8233,Tottenham,Crystal Palace,Crystal Palace,Tottenham,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2013
2013,21,Tottenham,0.0,0.0,Crystal Palace,2.0,0.0,0,Michael Oliver,0,0,0,0,8429,Tottenham,Crystal Palace,Tottenham,Crystal Palace,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2013
2014,15,Tottenham,0.0,0.0,Crystal Palace,0.0,0.0,0,Lee Mason,0,0,0,0,8748,draw,draw,Tottenham,Crystal Palace,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2014
2014,21,Crystal Palace,0.0,0.0,Tottenham,2.0,1.0,0,Anthony Taylor,0,0,0,0,8813,Crystal Palace,Tottenham,Crystal Palace,Tottenham,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2014
2015,6,Tottenham,0.0,0.0,Crystal Palace,1.0,0.0,0,Michael Oliver,0,0,0,0,9043,Tottenham,Crystal Palace,Tottenham,Crystal Palace,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2015
2015,23,Crystal Palace,0.0,0.0,Tottenham,1.0,3.0,0,Martin Atkinson,0,0,0,0,9212,Tottenham,Crystal Palace,Crystal Palace,Tottenham,Crystal_Palace_Tottenham,Crystal Palace_Tottenham_2015
