season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,10,Liverpool,0.0,0.0,Wimbledon,2.0,3.0,0,Roger Milford,0,0,0,0,103,Wimbledon,Liverpool,Liverpool,Wimbledon,Liverpool_Wimbledon,Liverpool_Wimbledon_1992
1992,24,Wimbledon,0.0,0.0,Liverpool,2.0,0.0,0,Roger Dilkes,0,0,0,0,250,Wimbledon,Liverpool,Wimbledon,Liverpool,Liverpool_Wimbledon,Liverpool_Wimbledon_1992
1993,23,Liverpool,0.0,0.0,Wimbledon,1.0,1.0,0,Keith Cooper,0,0,0,0,699,draw,draw,Liverpool,Wimbledon,Liverpool_Wimbledon,Liverpool_Wimbledon_1993
1993,37,Wimbledon,0.0,0.0,Liverpool,1.0,1.0,0,Jim Borrett,0,0,0,0,855,draw,draw,Wimbledon,Liverpool,Liverpool_Wimbledon,Liverpool_Wimbledon_1993
1994,11,Liverpool,0.0,0.0,Wimbledon,3.0,0.0,0,Peter Jones,0,0,0,0,1036,Liverpool,Wimbledon,Liverpool,Wimbledon,Liverpool_Wimbledon,Liverpool_Wimbledon_1994
1994,25,Wimbledon,0.0,0.0,Liverpool,0.0,0.0,0,Terence Holbrook,0,0,0,0,1353,draw,draw,Wimbledon,Liverpool,Liverpool_Wimbledon,Liverpool_Wimbledon_1994
1995,5,Wimbledon,0.0,0.0,Liverpool,1.0,0.0,0,Keith Burge,0,0,0,0,1425,Wimbledon,Liverpool,Wimbledon,Liverpool,Liverpool_Wimbledon,Liverpool_Wimbledon_1995
1995,27,Liverpool,0.0,0.0,Wimbledon,2.0,2.0,0,Gary Willard,0,0,0,0,1675,draw,draw,Liverpool,Wimbledon,Liverpool_Wimbledon,Liverpool_Wimbledon_1995
1996,14,Liverpool,0.0,0.0,Wimbledon,1.0,1.0,0,Paul Danson,0,0,0,0,1896,draw,draw,Liverpool,Wimbledon,Liverpool_Wimbledon,Liverpool_Wimbledon_1996
1996,26,Wimbledon,0.0,0.0,Liverpool,2.0,1.0,0,Paul Durkin,0,0,0,0,2131,Wimbledon,Liverpool,Wimbledon,Liverpool,Liverpool_Wimbledon,Liverpool_Wimbledon_1996
1997,1,Wimbledon,0.0,0.0,Liverpool,1.0,1.0,0,Gary Willard,0,0,0,0,2154,draw,draw,Wimbledon,Liverpool,Liverpool_Wimbledon,Liverpool_Wimbledon_1997
1997,22,Liverpool,0.0,0.0,Wimbledon,2.0,0.0,0,Martin Bodenham,0,0,0,0,2359,Liverpool,Wimbledon,Liverpool,Wimbledon,Liverpool_Wimbledon,Liverpool_Wimbledon_1997
1998,17,Wimbledon,0.0,0.0,Liverpool,1.0,0.0,0,Gary Willard,0,0,0,0,2692,Wimbledon,Liverpool,Wimbledon,Liverpool,Liverpool_Wimbledon,Liverpool_Wimbledon_1998
1998,38,Liverpool,0.0,0.0,Wimbledon,3.0,0.0,0,Neale Barry,0,0,0,0,2899,Liverpool,Wimbledon,Liverpool,Wimbledon,Liverpool_Wimbledon,Liverpool_Wimbledon_1998
1999,20,Liverpool,0.0,0.0,Wimbledon,3.0,1.0,0,Neale Barry,0,0,0,0,3094,Liverpool,Wimbledon,Liverpool,Wimbledon,Liverpool_Wimbledon,Liverpool_Wimbledon_1999
1999,33,Wimbledon,0.0,0.0,Liverpool,1.0,2.0,0,Mike Riley,0,0,0,0,3235,Liverpool,Wimbledon,Wimbledon,Liverpool,Liverpool_Wimbledon,Liverpool_Wimbledon_1999
