season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2003,2,Manchester City,0.0,0.0,Portsmouth,1.0,1.0,0,Matt Messias,0,0,0,0,4441,draw,draw,Manchester City,Portsmouth,Manchester_City_Portsmouth,Manchester City_Portsmouth_2003
2003,21,Portsmouth,0.0,0.0,Manchester City,4.0,2.0,0,Matt Messias,0,0,0,0,4629,Portsmouth,Manchester City,Portsmouth,Manchester City,Manchester_City_Portsmouth,Manchester City_Portsmouth_2003
2004,14,Portsmouth,0.0,0.0,Manchester City,1.0,3.0,0,Matt Messias,0,0,0,0,4942,Manchester City,Portsmouth,Portsmouth,Manchester City,Manchester_City_Portsmouth,Manchester City_Portsmouth_2004
2004,36,Manchester City,0.0,0.0,Portsmouth,2.0,0.0,0,Andre Marriner,0,0,0,0,5159,Manchester City,Portsmouth,Manchester City,Portsmouth,Manchester_City_Portsmouth,Manchester City_Portsmouth_2004
2005,4,Manchester City,0.0,0.0,Portsmouth,2.0,1.0,0,Alan Wiley,0,0,0,0,5213,Manchester City,Portsmouth,Manchester City,Portsmouth,Manchester_City_Portsmouth,Manchester City_Portsmouth_2005
2005,29,Portsmouth,0.0,0.0,Manchester City,2.0,1.0,0,Mark Halsey,0,0,0,0,5468,Portsmouth,Manchester City,Portsmouth,Manchester City,Manchester_City_Portsmouth,Manchester City_Portsmouth_2005
2006,2,Manchester City,0.0,0.0,Portsmouth,0.0,0.0,0,Dermot Gallagher,0,0,0,0,5583,draw,draw,Manchester City,Portsmouth,Manchester_City_Portsmouth,Manchester City_Portsmouth_2006
2006,27,Portsmouth,0.0,0.0,Manchester City,2.0,1.0,0,Mike Dean,0,0,0,0,5827,Portsmouth,Manchester City,Portsmouth,Manchester City,Manchester_City_Portsmouth,Manchester City_Portsmouth_2006
2007,13,Portsmouth,0.0,0.0,Manchester City,0.0,0.0,0,Mark Halsey,0,0,0,0,6067,draw,draw,Portsmouth,Manchester City,Manchester_City_Portsmouth,Manchester City_Portsmouth_2007
2007,35,Manchester City,0.0,0.0,Portsmouth,3.0,1.0,0,Andre Marriner,0,0,0,0,6295,Manchester City,Portsmouth,Manchester City,Portsmouth,Manchester_City_Portsmouth,Manchester City_Portsmouth_2007
2008,5,Manchester City,0.0,0.0,Portsmouth,6.0,0.0,0,Alan Wiley,0,0,0,0,6374,Manchester City,Portsmouth,Manchester City,Portsmouth,Manchester_City_Portsmouth,Manchester City_Portsmouth_2008
2008,21,Portsmouth,0.0,0.0,Manchester City,2.0,0.0,0,Lee Probert,0,0,0,0,6573,Portsmouth,Manchester City,Portsmouth,Manchester City,Manchester_City_Portsmouth,Manchester City_Portsmouth_2008
2009,4,Portsmouth,0.0,0.0,Manchester City,0.0,1.0,0,Howard Webb,0,0,0,0,6740,Manchester City,Portsmouth,Portsmouth,Manchester City,Manchester_City_Portsmouth,Manchester City_Portsmouth_2009
2009,24,Manchester City,0.0,0.0,Portsmouth,2.0,0.0,0,Martin Atkinson,0,0,0,0,6933,Manchester City,Portsmouth,Manchester City,Portsmouth,Manchester_City_Portsmouth,Manchester City_Portsmouth_2009
