season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,5,Liverpool,2.2,0.2,Burnley,1.0,1.0,2017-09-16,Roger East,Anfield,Sat,15:00,"53,231",48,draw,draw,Liverpool,Burnley,Burnley_Liverpool,Burnley_Liverpool_2017
2017,22,Burnley,1.3,1.7,Liverpool,1.0,2.0,2018-01-01,Roger East,Turf Moor,Mon,15:00,"21,756",232,Liverpool,Burnley,Burnley,Liverpool,Burnley_Liverpool,Burnley_Liverpool_2017
2018,15,Burnley,0.9,2.4,Liverpool,1.0,3.0,2018-12-05,Stuart Attwell,Turf Moor,Wed,19:45,"21,741",160,Liverpool,Burnley,Burnley,Liverpool,Burnley_Liverpool,Burnley_Liverpool_2018
2018,30,Liverpool,4.0,0.4,Burnley,4.0,2.0,2019-03-10,Andre Marriner,Anfield,Sun,12:00,"53,310",326,Liverpool,Burnley,Liverpool,Burnley,Burnley_Liverpool,Burnley_Liverpool_2018
2019,4,Burnley,0.9,1.0,Liverpool,0.0,3.0,2019-08-31,Chris Kavanagh,Turf Moor,Sat,17:30,"21,762",40,Liverpool,Burnley,Burnley,Liverpool,Burnley_Liverpool,Burnley_Liverpool_2019
2019,35,Liverpool,1.7,0.4,Burnley,1.0,1.0,2020-07-11,David Coote,Anfield,Sat,15:00,0,378,draw,draw,Liverpool,Burnley,Burnley_Liverpool,Burnley_Liverpool_2019
2020,18,Liverpool,1.6,1.1,Burnley,0.0,1.0,2021-01-21,Mike Dean,Anfield,Thu,20:00,0,208,Burnley,Liverpool,Liverpool,Burnley,Burnley_Liverpool,Burnley_Liverpool_2020
2020,37,Burnley,0.8,2.6,Liverpool,0.0,3.0,2021-05-19,Chris Kavanagh,Turf Moor,Wed,20:15,"3,387",427,Liverpool,Burnley,Burnley,Liverpool,Burnley_Liverpool,Burnley_Liverpool_2020
2021,2,Liverpool,2.7,0.9,Burnley,2.0,0.0,2021-08-21,Mike Dean,Anfield,Sat,12:30,"52,591",11,Liverpool,Burnley,Liverpool,Burnley,Burnley_Liverpool,Burnley_Liverpool_2021
2021,25,Burnley,1.5,1.7,Liverpool,0.0,1.0,2022-02-13,Martin Atkinson,Turf Moor,Sun,14:00,"19,563",258,Liverpool,Burnley,Burnley,Liverpool,Burnley_Liverpool,Burnley_Liverpool_2021
2009,5,Liverpool,0.0,0.0,Burnley,4.0,0.0,0,Lee Mason,0,0,0,0,6742,Liverpool,Burnley,Liverpool,Burnley,Burnley_Liverpool,Burnley_Liverpool_2009
2009,36,Burnley,0.0,0.0,Liverpool,0.0,4.0,0,Phil Dowd,0,0,0,0,7062,Liverpool,Burnley,Burnley,Liverpool,Burnley_Liverpool,Burnley_Liverpool_2009
2014,18,Burnley,0.0,0.0,Liverpool,0.0,1.0,0,Anthony Taylor,0,0,0,0,8779,Liverpool,Burnley,Burnley,Liverpool,Burnley_Liverpool,Burnley_Liverpool_2014
2014,28,Liverpool,0.0,0.0,Burnley,2.0,0.0,0,Lee Mason,0,0,0,0,8883,Liverpool,Burnley,Liverpool,Burnley,Burnley_Liverpool,Burnley_Liverpool_2014
