season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2018,3,Wolves,1.0,1.6,Manchester City,1.0,1.0,2018-08-25,Martin Atkinson,Molineux Stadium,Sat,12:30,"31,322",22,draw,draw,Wolves,Manchester City,Manchester_City_Wolves,Manchester City_Wolves_2018
2018,22,Manchester City,2.8,0.1,Wolves,3.0,0.0,2019-01-14,Craig Pawson,Etihad Stadium,Mon,20:00,"54,171",240,Manchester City,Wolves,Manchester City,Wolves,Manchester_City_Wolves,Manchester City_Wolves_2018
2019,8,Manchester City,1.4,1.0,Wolves,0.0,2.0,2019-10-06,Craig Pawson,Etihad Stadium,Sun,14:00,"54,435",83,Wolves,Manchester City,Manchester City,Wolves,Manchester_City_Wolves,Manchester City_Wolves_2019
2019,19,Wolves,2.6,1.5,Manchester City,3.0,2.0,2019-12-27,Martin Atkinson,Molineux Stadium,Fri,19:45,"31,737",206,Wolves,Manchester City,Wolves,Manchester City,Manchester_City_Wolves,Manchester City_Wolves_2019
2020,2,Wolves,0.6,1.9,Manchester City,1.0,3.0,2020-09-21,Andre Marriner,Molineux Stadium,Mon,20:15,0,18,Manchester City,Wolves,Wolves,Manchester City,Manchester_City_Wolves,Manchester City_Wolves_2020
2020,29,Manchester City,3.3,0.3,Wolves,4.0,1.0,2021-03-02,Chris Kavanagh,Etihad Stadium,Tue,20:00,0,295,Manchester City,Wolves,Manchester City,Wolves,Manchester_City_Wolves,Manchester City_Wolves_2020
2021,16,Manchester City,3.2,0.2,Wolves,1.0,0.0,2021-12-11,Jonathan Moss,Etihad Stadium,Sat,12:30,"52,613",165,Manchester City,Wolves,Manchester City,Wolves,Manchester_City_Wolves,Manchester City_Wolves_2021
2021,33,Wolves,0.5,2.3,Manchester City,1.0,5.0,2022-05-11,Martin Atkinson,Molineux Stadium,Wed,20:15,"32,000",418,Manchester City,Wolves,Wolves,Manchester City,Manchester_City_Wolves,Manchester City_Wolves_2021
2022,8,Wolves,0.4,1.1,Manchester City,0.0,3.0,2022-09-17,Anthony Taylor,Molineux Stadium,Sat,12:30,"31,578",68,Manchester City,Wolves,Wolves,Manchester City,Manchester_City_Wolves,Manchester City_Wolves_2022
2022,21,Manchester City,2.8,0.8,Wolves,3.0,0.0,2023-01-22,David Coote,Etihad Stadium,Sun,14:00,"53,282",216,Manchester City,Wolves,Manchester City,Wolves,Manchester_City_Wolves,Manchester City_Wolves_2022
2003,8,Wolves,0.0,0.0,Manchester City,1.0,0.0,0,Jeff Winter,0,0,0,0,4499,Wolves,Manchester City,Wolves,Manchester City,Manchester_City_Wolves,Manchester City_Wolves_2003
2003,32,Manchester City,0.0,0.0,Wolves,3.0,3.0,0,Jeff Winter,0,0,0,0,4738,draw,draw,Manchester City,Wolves,Manchester_City_Wolves,Manchester City_Wolves_2003
2009,3,Manchester City,0.0,0.0,Wolves,1.0,0.0,0,Lee Mason,0,0,0,0,6724,Manchester City,Wolves,Manchester City,Wolves,Manchester_City_Wolves,Manchester City_Wolves_2009
2009,20,Wolves,0.0,0.0,Manchester City,0.0,3.0,0,Mike Jones,0,0,0,0,6893,Manchester City,Wolves,Wolves,Manchester City,Manchester_City_Wolves,Manchester City_Wolves_2009
2010,10,Wolves,0.0,0.0,Manchester City,2.0,1.0,0,Mike Dean,0,0,0,0,7179,Wolves,Manchester City,Wolves,Manchester City,Manchester_City_Wolves,Manchester City_Wolves_2010
2010,23,Manchester City,0.0,0.0,Wolves,4.0,3.0,0,Lee Mason,0,0,0,0,7298,Manchester City,Wolves,Manchester City,Wolves,Manchester_City_Wolves,Manchester City_Wolves_2010
2011,10,Manchester City,0.0,0.0,Wolves,3.0,1.0,0,Stuart Attwell,0,0,0,0,7555,Manchester City,Wolves,Manchester City,Wolves,Manchester_City_Wolves,Manchester City_Wolves_2011
2011,35,Wolves,0.0,0.0,Manchester City,0.0,2.0,0,Lee Probert,0,0,0,0,7808,Manchester City,Wolves,Wolves,Manchester City,Manchester_City_Wolves,Manchester City_Wolves_2011
