season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,4,Chelsea,0.0,0.0,Blackburn,0.0,0.0,0,Stephen Lodge,0,0,0,0,41,draw,draw,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_1992
1992,30,Blackburn,0.0,0.0,Chelsea,2.0,0.0,0,David Allison,0,0,0,0,313,Blackburn,Chelsea,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_1992
1993,1,Chelsea,0.0,0.0,Blackburn,1.0,2.0,0,Alan Gunn,0,0,0,0,464,Blackburn,Chelsea,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_1993
1993,18,Blackburn,0.0,0.0,Chelsea,2.0,0.0,0,Gerald Ashby,0,0,0,0,658,Blackburn,Chelsea,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_1993
1994,6,Chelsea,0.0,0.0,Blackburn,1.0,2.0,0,Paul Durkin,0,0,0,0,987,Blackburn,Chelsea,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_1994
1994,35,Blackburn,0.0,0.0,Chelsea,2.0,1.0,0,Paul Danson,0,0,0,0,1280,Blackburn,Chelsea,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_1994
1995,11,Blackburn,0.0,0.0,Chelsea,3.0,0.0,0,Paul Durkin,0,0,0,0,1493,Blackburn,Chelsea,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_1995
1995,38,Chelsea,0.0,0.0,Blackburn,2.0,3.0,0,Martin Bodenham,0,0,0,0,1761,Blackburn,Chelsea,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_1995
1996,13,Blackburn,0.0,0.0,Chelsea,1.0,1.0,0,Graham Barber,0,0,0,0,1890,draw,draw,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_1996
1996,29,Chelsea,0.0,0.0,Blackburn,1.0,1.0,0,Graham Barber,0,0,0,0,2043,draw,draw,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_1996
1997,15,Blackburn,0.0,0.0,Chelsea,1.0,0.0,0,Stephen Lodge,0,0,0,0,2288,Blackburn,Chelsea,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_1997
1997,31,Chelsea,0.0,0.0,Blackburn,0.0,1.0,0,Paul Alcock,0,0,0,0,2503,Blackburn,Chelsea,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_1997
1998,6,Blackburn,0.0,0.0,Chelsea,3.0,4.0,0,Peter Jones,0,0,0,0,2584,Chelsea,Blackburn,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_1998
1998,25,Chelsea,0.0,0.0,Blackburn,1.0,1.0,0,Uriah Rennie,0,0,0,0,2770,draw,draw,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_1998
2001,14,Chelsea,0.0,0.0,Blackburn,0.0,0.0,0,Graham Poll,0,0,0,0,3792,draw,draw,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_2001
2001,35,Blackburn,0.0,0.0,Chelsea,0.0,0.0,0,Steve Dunn,0,0,0,0,4003,draw,draw,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_2001
2002,5,Blackburn,0.0,0.0,Chelsea,2.0,3.0,0,Mike Riley,0,0,0,0,4090,Chelsea,Blackburn,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_2002
2002,28,Chelsea,0.0,0.0,Blackburn,1.0,2.0,0,Graham Poll,0,0,0,0,4315,Blackburn,Chelsea,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_2002
2003,4,Chelsea,0.0,0.0,Blackburn,2.0,2.0,0,Mike Dean,0,0,0,0,4457,draw,draw,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_2003
2003,23,Blackburn,0.0,0.0,Chelsea,2.0,3.0,0,Dermot Gallagher,0,0,0,0,4653,Chelsea,Blackburn,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_2003
2004,10,Chelsea,0.0,0.0,Blackburn,4.0,0.0,0,Graham Poll,0,0,0,0,4895,Chelsea,Blackburn,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_2004
2004,25,Blackburn,0.0,0.0,Chelsea,0.0,1.0,0,Uriah Rennie,0,0,0,0,5052,Chelsea,Blackburn,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_2004
2005,11,Chelsea,0.0,0.0,Blackburn,4.0,2.0,0,Mike Riley,0,0,0,0,5284,Chelsea,Blackburn,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_2005
2005,36,Blackburn,0.0,0.0,Chelsea,1.0,0.0,0,Stephen Bennett,0,0,0,0,5552,Blackburn,Chelsea,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_2005
2006,3,Blackburn,0.0,0.0,Chelsea,0.0,2.0,0,Andre Marriner,0,0,0,0,5592,Chelsea,Blackburn,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_2006
2006,25,Chelsea,0.0,0.0,Blackburn,3.0,0.0,0,Graham Poll,0,0,0,0,5810,Chelsea,Blackburn,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_2006
2007,6,Chelsea,0.0,0.0,Blackburn,0.0,0.0,0,Howard Webb,0,0,0,0,5996,draw,draw,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_2007
2007,18,Blackburn,0.0,0.0,Chelsea,0.0,1.0,0,Stephen Bennett,0,0,0,0,6123,Chelsea,Blackburn,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_2007
2008,12,Blackburn,0.0,0.0,Chelsea,0.0,2.0,0,Chris Foy,0,0,0,0,6442,Chelsea,Blackburn,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_2008
2008,37,Chelsea,0.0,0.0,Blackburn,2.0,0.0,0,Rob Styles,0,0,0,0,6694,Chelsea,Blackburn,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_2008
2009,10,Chelsea,0.0,0.0,Blackburn,5.0,0.0,0,Alan Wiley,0,0,0,0,6793,Chelsea,Blackburn,Chelsea,Blackburn,Blackburn_Chelsea,Blackburn_Chelsea_2009
2009,31,Blackburn,0.0,0.0,Chelsea,1.0,1.0,0,Stephen Bennett,0,0,0,0,7005,draw,draw,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_2009
2010,10,Blackburn,0.0,0.0,Chelsea,1.0,2.0,0,Peter Walton,0,0,0,0,7176,Chelsea,Blackburn,Blackburn,Chelsea,Blackburn_Chelsea,Blackburn_Chelsea_2010
