season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1996,23,Chelsea,0.0,0.0,Derby County,3.0,1.0,0,Graham Poll,0,0,0,0,1986,Chelsea,Derby County,Chelsea,Derby County,Chelsea_Derby_County,Chelsea_Derby County_1996
1996,28,Derby County,0.0,0.0,Chelsea,3.0,2.0,0,Alan Wilkie,0,0,0,0,2031,Derby County,Chelsea,Derby County,Chelsea,Chelsea_Derby_County,Chelsea_Derby County_1996
1997,16,Chelsea,0.0,0.0,Derby County,4.0,0.0,0,Uriah Rennie,0,0,0,0,2299,Chelsea,Derby County,Chelsea,Derby County,Chelsea_Derby_County,Chelsea_Derby County_1997
1997,32,Derby County,0.0,0.0,Chelsea,0.0,1.0,0,Jeff Winter,0,0,0,0,2459,Chelsea,Derby County,Derby County,Chelsea,Chelsea_Derby_County,Chelsea_Derby County_1997
1998,17,Derby County,0.0,0.0,Chelsea,2.0,2.0,0,Peter Jones,0,0,0,0,2691,draw,draw,Derby County,Chelsea,Chelsea_Derby_County,Chelsea_Derby County_1998
1998,38,Chelsea,0.0,0.0,Derby County,2.0,1.0,0,Mike Riley,0,0,0,0,2904,Chelsea,Derby County,Chelsea,Derby County,Chelsea_Derby_County,Chelsea_Derby County_1998
1999,13,Derby County,0.0,0.0,Chelsea,3.0,1.0,0,Rob Harris,0,0,0,0,3023,Derby County,Chelsea,Derby County,Chelsea,Chelsea_Derby_County,Chelsea_Derby County_1999
1999,38,Chelsea,0.0,0.0,Derby County,4.0,0.0,0,Jeff Winter,0,0,0,0,3282,Chelsea,Derby County,Chelsea,Derby County,Chelsea_Derby_County,Chelsea_Derby County_1999
2000,17,Chelsea,0.0,0.0,Derby County,4.0,1.0,0,Paul Taylor,0,0,0,0,3452,Chelsea,Derby County,Chelsea,Derby County,Chelsea_Derby_County,Chelsea_Derby County_2000
2000,32,Derby County,0.0,0.0,Chelsea,0.0,4.0,0,Stephen Lodge,0,0,0,0,3594,Chelsea,Derby County,Derby County,Chelsea,Chelsea_Derby_County,Chelsea_Derby County_2000
2001,11,Derby County,0.0,0.0,Chelsea,1.0,1.0,0,Stephen Bennett,0,0,0,0,3767,draw,draw,Derby County,Chelsea,Chelsea_Derby_County,Chelsea_Derby County_2001
2001,32,Chelsea,0.0,0.0,Derby County,2.0,1.0,0,Mike Dean,0,0,0,0,3979,Chelsea,Derby County,Chelsea,Derby County,Chelsea_Derby_County,Chelsea_Derby County_2001
2007,14,Derby County,0.0,0.0,Chelsea,0.0,2.0,0,Andre Marriner,0,0,0,0,6078,Chelsea,Derby County,Derby County,Chelsea,Chelsea_Derby_County,Chelsea_Derby County_2007
2007,29,Chelsea,0.0,0.0,Derby County,6.0,1.0,0,Chris Foy,0,0,0,0,6232,Chelsea,Derby County,Chelsea,Derby County,Chelsea_Derby_County,Chelsea_Derby County_2007
