season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2018,4,West Ham,1.1,1.0,Wolves,0.0,1.0,2018-09-01,Chris Kavanagh,London Stadium,Sat,15:00,"56,947",38,Wolves,West Ham,West Ham,Wolves,West_Ham_Wolves,West Ham_Wolves_2018
2018,24,Wolves,2.2,0.2,West Ham,3.0,0.0,2019-01-29,David Coote,Molineux Stadium,Tue,19:45,"31,122",255,Wolves,West Ham,Wolves,West Ham,West_Ham_Wolves,West Ham_Wolves_2018
2019,15,Wolves,1.5,0.6,West Ham,2.0,0.0,2019-12-04,Andre Marriner,Molineux Stadium,Wed,19:30,"31,217",156,Wolves,West Ham,Wolves,West Ham,West_Ham_Wolves,West Ham_Wolves_2019
2019,30,West Ham,0.5,1.0,Wolves,0.0,2.0,2020-06-20,Anthony Taylor,London Stadium,Sat,17:30,0,325,Wolves,West Ham,West Ham,Wolves,West_Ham_Wolves,West Ham_Wolves_2019
2020,3,West Ham,2.4,0.5,Wolves,4.0,0.0,2020-09-27,Martin Atkinson,London Stadium,Sun,19:00,0,27,West Ham,Wolves,West Ham,Wolves,West_Ham_Wolves,West Ham_Wolves_2020
2020,30,Wolves,2.1,1.3,West Ham,2.0,3.0,2021-04-05,Michael Oliver,Molineux Stadium,Mon,20:15,0,344,West Ham,Wolves,Wolves,West Ham,West_Ham_Wolves,West Ham_Wolves_2020
2021,12,Wolves,1.4,0.4,West Ham,1.0,0.0,2021-11-20,Mike Dean,Molineux Stadium,Sat,15:00,"30,667",122,Wolves,West Ham,Wolves,West Ham,West_Ham_Wolves,West Ham_Wolves_2021
2021,27,West Ham,1.8,0.7,Wolves,1.0,0.0,2022-02-27,Anthony Taylor,London Stadium,Sun,14:00,"59,946",290,West Ham,Wolves,West Ham,Wolves,West_Ham_Wolves,West Ham_Wolves_2021
2022,9,West Ham,0.9,0.7,Wolves,2.0,0.0,2022-10-01,Paul Tierney,London Stadium,Sat,17:30,"62,444",80,West Ham,Wolves,West Ham,Wolves,West_Ham_Wolves,West Ham_Wolves_2022
2022,20,Wolves,0.9,1.1,West Ham,1.0,0.0,2023-01-14,Simon Hooper,Molineux Stadium,Sat,15:00,"31,511",199,Wolves,West Ham,Wolves,West Ham,West_Ham_Wolves,West Ham_Wolves_2022
2009,1,Wolves,0.0,0.0,West Ham,0.0,2.0,0,Chris Foy,0,0,0,0,6713,West Ham,Wolves,Wolves,West Ham,West_Ham_Wolves,West Ham_Wolves_2009
2009,21,West Ham,0.0,0.0,Wolves,1.0,3.0,0,Phil Dowd,0,0,0,0,7008,Wolves,West Ham,West Ham,Wolves,West_Ham_Wolves,West Ham_Wolves_2009
2010,8,Wolves,0.0,0.0,West Ham,1.0,1.0,0,Mark Clattenburg,0,0,0,0,7158,draw,draw,Wolves,West Ham,West_Ham_Wolves,West Ham_Wolves_2010
2010,21,West Ham,0.0,0.0,Wolves,2.0,0.0,0,Lee Probert,0,0,0,0,7280,West Ham,Wolves,West Ham,Wolves,West_Ham_Wolves,West Ham_Wolves_2010
