season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,4,Everton,0.9,1.8,Tottenham,0.0,3.0,2017-09-09,Graham Scott,Goodison Park,Sat,15:00,"38,835",34,Tottenham,Everton,Everton,Tottenham,Everton_Tottenham,Everton_Tottenham_2017
2017,23,Tottenham,3.8,0.3,Everton,4.0,0.0,2018-01-13,Craig Pawson,Wembley Stadium,Sat,17:30,"76,251",249,Tottenham,Everton,Tottenham,Everton,Everton_Tottenham,Everton_Tottenham_2017
2018,18,Everton,0.9,2.0,Tottenham,2.0,6.0,2018-12-23,Paul Tierney,Goodison Park,Sun,16:00,"39,319",196,Tottenham,Everton,Everton,Tottenham,Everton_Tottenham,Everton_Tottenham_2018
2018,38,Tottenham,0.6,2.0,Everton,2.0,2.0,2019-05-12,Andre Marriner,Tottenham Hotspur Stadium,Sun,15:00,"60,124",420,draw,draw,Tottenham,Everton,Everton_Tottenham,Everton_Tottenham_2018
2019,11,Everton,1.1,0.6,Tottenham,1.0,1.0,2019-11-03,Martin Atkinson,Goodison Park,Sun,16:30,"39,001",119,draw,draw,Everton,Tottenham,Everton_Tottenham,Everton_Tottenham_2019
2019,33,Tottenham,0.5,0.5,Everton,1.0,0.0,2020-07-06,Graham Scott,Tottenham Hotspur Stadium,Mon,20:00,0,363,Tottenham,Everton,Tottenham,Everton,Everton_Tottenham,Everton_Tottenham_2019
2020,1,Tottenham,1.1,1.2,Everton,0.0,1.0,2020-09-13,Martin Atkinson,Tottenham Hotspur Stadium,Sun,16:30,0,5,Everton,Tottenham,Tottenham,Everton,Everton_Tottenham,Everton_Tottenham_2020
2020,32,Everton,1.8,1.4,Tottenham,2.0,2.0,2021-04-16,Michael Oliver,Goodison Park,Fri,20:00,0,357,draw,draw,Everton,Tottenham,Everton_Tottenham,Everton_Tottenham_2020
2021,11,Everton,0.6,0.7,Tottenham,0.0,0.0,2021-11-07,Chris Kavanagh,Goodison Park,Sun,14:00,"39,059",116,draw,draw,Everton,Tottenham,Everton_Tottenham,Everton_Tottenham_2021
2021,28,Tottenham,2.5,0.2,Everton,5.0,0.0,2022-03-07,Stuart Attwell,Tottenham Hotspur Stadium,Mon,20:00,"59,647",303,Tottenham,Everton,Tottenham,Everton,Everton_Tottenham,Everton_Tottenham_2021
