season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,5,Arsenal,0.0,0.0,Sheffield Weds,2.0,1.0,0,Paul Durkin,0,0,0,0,45,Arsenal,Sheffield Weds,Arsenal,Sheffield Weds,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1992
1992,25,Sheffield Weds,0.0,0.0,Arsenal,1.0,0.0,0,Robbie Hart,0,0,0,0,448,Sheffield Weds,Arsenal,Sheffield Weds,Arsenal,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1992
1993,3,Sheffield Weds,0.0,0.0,Arsenal,0.0,1.0,0,Robbie Hart,0,0,0,0,486,Arsenal,Sheffield Weds,Sheffield Weds,Arsenal,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1993
1993,20,Arsenal,0.0,0.0,Sheffield Weds,1.0,0.0,0,Dermot Gallagher,0,0,0,0,676,Arsenal,Sheffield Weds,Arsenal,Sheffield Weds,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1993
1994,14,Arsenal,0.0,0.0,Sheffield Weds,0.0,0.0,0,Rodger Gifford,0,0,0,0,1071,draw,draw,Arsenal,Sheffield Weds,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1994
1994,27,Sheffield Weds,0.0,0.0,Arsenal,3.0,1.0,0,Keith Burge,0,0,0,0,1207,Sheffield Weds,Arsenal,Sheffield Weds,Arsenal,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1994
1995,14,Arsenal,0.0,0.0,Sheffield Weds,4.0,2.0,0,Roger Dilkes,0,0,0,0,1519,Arsenal,Sheffield Weds,Arsenal,Sheffield Weds,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1995
1995,35,Sheffield Weds,0.0,0.0,Arsenal,1.0,0.0,0,Steve Dunn,0,0,0,0,1720,Sheffield Weds,Arsenal,Sheffield Weds,Arsenal,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1995
1996,6,Arsenal,0.0,0.0,Sheffield Weds,4.0,1.0,0,Mike Reed,0,0,0,0,1825,Arsenal,Sheffield Weds,Arsenal,Sheffield Weds,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1996
1996,19,Sheffield Weds,0.0,0.0,Arsenal,0.0,0.0,0,Roger Dilkes,0,0,0,0,1950,draw,draw,Sheffield Weds,Arsenal,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1996
1997,15,Sheffield Weds,0.0,0.0,Arsenal,2.0,0.0,0,Keith Burge,0,0,0,0,2283,Sheffield Weds,Arsenal,Sheffield Weds,Arsenal,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1997
1997,31,Arsenal,0.0,0.0,Sheffield Weds,1.0,0.0,0,Steve Dunn,0,0,0,0,2444,Arsenal,Sheffield Weds,Arsenal,Sheffield Weds,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1997
1998,7,Sheffield Weds,0.0,0.0,Arsenal,1.0,0.0,0,Paul Alcock,0,0,0,0,2589,Sheffield Weds,Arsenal,Sheffield Weds,Arsenal,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1998
1998,28,Arsenal,0.0,0.0,Sheffield Weds,3.0,0.0,0,David Elleray,0,0,0,0,2799,Arsenal,Sheffield Weds,Arsenal,Sheffield Weds,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1998
1999,21,Sheffield Weds,0.0,0.0,Arsenal,1.0,1.0,0,Mike Reed,0,0,0,0,3104,draw,draw,Sheffield Weds,Arsenal,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1999
1999,32,Arsenal,0.0,0.0,Sheffield Weds,3.0,3.0,0,Jeff Winter,0,0,0,0,3275,draw,draw,Arsenal,Sheffield Weds,Arsenal_Sheffield_Weds,Arsenal_Sheffield Weds_1999
