season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1996,9,Derby County,0.0,0.0,Newcastle Utd,0.0,1.0,0,Martin Bodenham,0,0,0,0,1847,Newcastle Utd,Derby County,Derby County,Newcastle Utd,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_1996
1996,35,Newcastle Utd,0.0,0.0,Derby County,3.0,1.0,0,Dermot Gallagher,0,0,0,0,2111,Newcastle Utd,Derby County,Newcastle Utd,Derby County,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_1996
1997,4,Newcastle Utd,0.0,0.0,Derby County,0.0,0.0,0,Keith Burge,0,0,0,0,2324,draw,draw,Newcastle Utd,Derby County,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_1997
1997,20,Derby County,0.0,0.0,Newcastle Utd,1.0,0.0,0,Mike Reed,0,0,0,0,2335,Derby County,Newcastle Utd,Derby County,Newcastle Utd,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_1997
1998,9,Newcastle Utd,0.0,0.0,Derby County,2.0,1.0,0,Keith Burge,0,0,0,0,2605,Newcastle Utd,Derby County,Newcastle Utd,Derby County,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_1998
1998,31,Derby County,0.0,0.0,Newcastle Utd,3.0,4.0,0,Dermot Gallagher,0,0,0,0,2831,Newcastle Utd,Derby County,Derby County,Newcastle Utd,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_1998
1999,12,Newcastle Utd,0.0,0.0,Derby County,2.0,0.0,0,Steve Dunn,0,0,0,0,3021,Newcastle Utd,Derby County,Newcastle Utd,Derby County,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_1999
1999,37,Derby County,0.0,0.0,Newcastle Utd,0.0,0.0,0,Alan Wiley,0,0,0,0,3266,draw,draw,Derby County,Newcastle Utd,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_1999
2000,2,Newcastle Utd,0.0,0.0,Derby County,3.0,2.0,0,Dermot Gallagher,0,0,0,0,3301,Newcastle Utd,Derby County,Newcastle Utd,Derby County,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_2000
2000,19,Derby County,0.0,0.0,Newcastle Utd,2.0,0.0,0,Rob Harris,0,0,0,0,3471,Derby County,Newcastle Utd,Derby County,Newcastle Utd,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_2000
2001,14,Newcastle Utd,0.0,0.0,Derby County,1.0,0.0,0,Rob Styles,0,0,0,0,3794,Newcastle Utd,Derby County,Newcastle Utd,Derby County,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_2001
2001,35,Derby County,0.0,0.0,Newcastle Utd,2.0,3.0,0,Rob Styles,0,0,0,0,4004,Newcastle Utd,Derby County,Derby County,Newcastle Utd,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_2001
2007,6,Derby County,0.0,0.0,Newcastle Utd,1.0,0.0,0,Peter Walton,0,0,0,0,6002,Derby County,Newcastle Utd,Derby County,Newcastle Utd,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_2007
2007,18,Newcastle Utd,0.0,0.0,Derby County,2.0,2.0,0,Andre Marriner,0,0,0,0,6122,draw,draw,Newcastle Utd,Derby County,Derby_County_Newcastle_Utd,Derby County_Newcastle Utd_2007
