season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2003,18,Portsmouth,0.0,0.0,Tottenham,2.0,0.0,0,Steve Dunn,0,0,0,0,4601,Portsmouth,Tottenham,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2003
2003,24,Tottenham,0.0,0.0,Portsmouth,4.0,3.0,0,Peter Walton,0,0,0,0,4657,Tottenham,Portsmouth,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2003
2004,9,Portsmouth,0.0,0.0,Tottenham,1.0,0.0,0,Uriah Rennie,0,0,0,0,4894,Portsmouth,Tottenham,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2004
2004,26,Tottenham,0.0,0.0,Portsmouth,3.0,1.0,0,Steve Dunn,0,0,0,0,5059,Tottenham,Portsmouth,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2004
2005,1,Portsmouth,0.0,0.0,Tottenham,0.0,2.0,0,Barry Knight,0,0,0,0,5189,Tottenham,Portsmouth,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2005
2005,16,Tottenham,0.0,0.0,Portsmouth,3.0,1.0,0,Uriah Rennie,0,0,0,0,5341,Tottenham,Portsmouth,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2005
2006,7,Tottenham,0.0,0.0,Portsmouth,2.0,1.0,0,Chris Foy,0,0,0,0,5631,Tottenham,Portsmouth,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2006
2006,22,Portsmouth,0.0,0.0,Tottenham,1.0,1.0,0,Andre Marriner,0,0,0,0,5778,draw,draw,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2006
2007,17,Portsmouth,0.0,0.0,Tottenham,0.0,1.0,0,Martin Atkinson,0,0,0,0,6110,Tottenham,Portsmouth,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2007
2007,31,Tottenham,0.0,0.0,Portsmouth,2.0,0.0,0,Phil Dowd,0,0,0,0,6246,Tottenham,Portsmouth,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2007
2008,6,Portsmouth,0.0,0.0,Tottenham,2.0,0.0,0,Mike Dean,0,0,0,0,6384,Portsmouth,Tottenham,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2008
2008,22,Tottenham,0.0,0.0,Portsmouth,1.0,1.0,0,Stephen Bennett,0,0,0,0,6541,draw,draw,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2008
2009,9,Portsmouth,0.0,0.0,Tottenham,1.0,2.0,0,Phil Dowd,0,0,0,0,6782,Tottenham,Portsmouth,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2009
2009,32,Tottenham,0.0,0.0,Portsmouth,2.0,0.0,0,Kevin Friend,0,0,0,0,7017,Tottenham,Portsmouth,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2009
