season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2018,1,Wolves,1.0,1.0,Everton,2.0,2.0,2018-08-11,Craig Pawson,Molineux Stadium,Sat,17:30,"31,231",6,draw,draw,Wolves,Everton,Everton_Wolves,Everton_Wolves_2018
2018,25,Everton,1.2,1.4,Wolves,1.0,3.0,2019-02-02,Lee Mason,Goodison Park,Sat,15:00,"39,380",267,Wolves,Everton,Everton,Wolves,Everton_Wolves,Everton_Wolves_2018
2019,4,Everton,1.3,2.0,Wolves,3.0,2.0,2019-09-01,Anthony Taylor,Goodison Park,Sun,14:00,"39,374",41,Everton,Wolves,Everton,Wolves,Everton_Wolves,Everton_Wolves_2019
2019,35,Wolves,2.6,0.3,Everton,3.0,0.0,2020-07-12,Anthony Taylor,Molineux Stadium,Sun,12:00,0,381,Wolves,Everton,Wolves,Everton,Everton_Wolves,Everton_Wolves_2019
2020,18,Wolves,0.7,0.6,Everton,1.0,2.0,2021-01-12,Martin Atkinson,Molineux Stadium,Tue,20:15,0,185,Everton,Wolves,Wolves,Everton,Everton_Wolves,Everton_Wolves_2020
2020,37,Everton,0.7,0.3,Wolves,1.0,0.0,2021-05-19,Andy Madley,Goodison Park,Wed,18:00,"4,988",425,Everton,Wolves,Everton,Wolves,Everton_Wolves,Everton_Wolves_2020
2021,10,Wolves,1.7,1.5,Everton,2.0,1.0,2021-11-01,Martin Atkinson,Molineux Stadium,Mon,20:00,"30,617",108,Wolves,Everton,Wolves,Everton,Everton_Wolves,Everton_Wolves_2021
2021,29,Everton,0.4,0.8,Wolves,0.0,1.0,2022-03-13,Michael Oliver,Goodison Park,Sun,14:00,"39,112",319,Wolves,Everton,Everton,Wolves,Everton_Wolves,Everton_Wolves_2021
2022,17,Everton,1.7,0.8,Wolves,1.0,2.0,2022-12-26,Craig Pawson,Goodison Park,Mon,15:00,"39,252",165,Wolves,Everton,Everton,Wolves,Everton_Wolves,Everton_Wolves_2022
2022,37,Wolves,1.6,2.0,Everton,1.0,1.0,2023-05-20,David Coote,Molineux Stadium,Sat,15:00,"31,684",410,draw,draw,Wolves,Everton,Everton_Wolves,Everton_Wolves_2022
2003,13,Everton,0.0,0.0,Wolves,2.0,0.0,0,Mike Riley,0,0,0,0,4552,Everton,Wolves,Everton,Wolves,Everton_Wolves,Everton_Wolves_2003
2003,36,Wolves,0.0,0.0,Everton,2.0,1.0,0,Mike Riley,0,0,0,0,4776,Wolves,Everton,Wolves,Everton,Everton_Wolves,Everton_Wolves_2003
2009,9,Everton,0.0,0.0,Wolves,1.0,1.0,0,Stuart Attwell,0,0,0,0,6784,draw,draw,Everton,Wolves,Everton_Wolves,Everton_Wolves_2009
2009,32,Wolves,0.0,0.0,Everton,0.0,0.0,0,Mike Jones,0,0,0,0,7013,draw,draw,Wolves,Everton,Everton_Wolves,Everton_Wolves_2009
2010,2,Everton,0.0,0.0,Wolves,1.0,1.0,0,Lee Mason,0,0,0,0,7099,draw,draw,Everton,Wolves,Everton_Wolves,Everton_Wolves_2010
2010,32,Wolves,0.0,0.0,Everton,0.0,3.0,0,Phil Dowd,0,0,0,0,7395,Everton,Wolves,Wolves,Everton,Everton_Wolves,Everton_Wolves_2010
2011,12,Everton,0.0,0.0,Wolves,2.0,1.0,0,Jon Moss,0,0,0,0,7581,Everton,Wolves,Everton,Wolves,Everton_Wolves,Everton_Wolves_2011
2011,37,Wolves,0.0,0.0,Everton,0.0,0.0,0,Lee Mason,0,0,0,0,7828,draw,draw,Wolves,Everton,Everton_Wolves,Everton_Wolves_2011
