season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2022,18,Nott'ham Forest,1.4,0.9,Chelsea,1.0,1.0,2023-01-01,Peter Bankes,The City Ground,Sun,16:30,"29,229",181,draw,draw,Nott'ham Forest,Chelsea,Chelsea_Nott'ham_Forest,Chelsea_Nott'ham Forest_2022
2022,36,Chelsea,1.2,1.3,Nott'ham Forest,2.0,2.0,2023-05-13,Paul Tierney,Stamford Bridge,Sat,15:00,"40,030",395,draw,draw,Chelsea,Nott'ham Forest,Chelsea_Nott'ham_Forest,Chelsea_Nott'ham Forest_2022
1992,10,Chelsea,0.0,0.0,Nott'ham Forest,0.0,0.0,0,Joe Worrall,0,0,0,0,99,draw,draw,Chelsea,Nott'ham Forest,Chelsea_Nott'ham_Forest,Chelsea_Nott'ham Forest_1992
1992,24,Nott'ham Forest,0.0,0.0,Chelsea,3.0,0.0,0,Paul Durkin,0,0,0,0,251,Nott'ham Forest,Chelsea,Nott'ham Forest,Chelsea,Chelsea_Nott'ham_Forest,Chelsea_Nott'ham Forest_1992
1994,15,Nott'ham Forest,0.0,0.0,Chelsea,0.0,1.0,0,Terence Holbrook,0,0,0,0,1081,Chelsea,Nott'ham Forest,Nott'ham Forest,Chelsea,Chelsea_Nott'ham_Forest,Chelsea_Nott'ham Forest_1994
1994,26,Chelsea,0.0,0.0,Nott'ham Forest,0.0,2.0,0,Martin Bodenham,0,0,0,0,1200,Nott'ham Forest,Chelsea,Chelsea,Nott'ham Forest,Chelsea_Nott'ham_Forest,Chelsea_Nott'ham Forest_1994
1995,2,Nott'ham Forest,0.0,0.0,Chelsea,0.0,0.0,0,Jeff Winter,0,0,0,0,1399,draw,draw,Nott'ham Forest,Chelsea,Chelsea_Nott'ham_Forest,Chelsea_Nott'ham Forest_1995
1995,24,Chelsea,0.0,0.0,Nott'ham Forest,1.0,0.0,0,Jeff Winter,0,0,0,0,1610,Chelsea,Nott'ham Forest,Chelsea,Nott'ham Forest,Chelsea_Nott'ham_Forest,Chelsea_Nott'ham Forest_1995
1996,8,Chelsea,0.0,0.0,Nott'ham Forest,1.0,1.0,0,Graham Poll,0,0,0,0,1841,draw,draw,Chelsea,Nott'ham Forest,Chelsea_Nott'ham_Forest,Chelsea_Nott'ham Forest_1996
1996,22,Nott'ham Forest,0.0,0.0,Chelsea,2.0,0.0,0,Keith Burge,0,0,0,0,1974,Nott'ham Forest,Chelsea,Nott'ham Forest,Chelsea,Chelsea_Nott'ham_Forest,Chelsea_Nott'ham Forest_1996
1998,5,Chelsea,0.0,0.0,Nott'ham Forest,2.0,1.0,0,Paul Alcock,0,0,0,0,2573,Chelsea,Nott'ham Forest,Chelsea,Nott'ham Forest,Chelsea_Nott'ham_Forest,Chelsea_Nott'ham Forest_1998
1998,26,Nott'ham Forest,0.0,0.0,Chelsea,1.0,3.0,0,Jeff Winter,0,0,0,0,2781,Chelsea,Nott'ham Forest,Nott'ham Forest,Chelsea,Chelsea_Nott'ham_Forest,Chelsea_Nott'ham Forest_1998
