season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2005,12,Portsmouth,0.0,0.0,Wigan Athletic,0.0,2.0,0,Mark Clattenburg,0,0,0,0,5294,Wigan Athletic,Portsmouth,Portsmouth,Wigan Athletic,Portsmouth_Wigan_Athletic,Portsmouth_Wigan Athletic_2005
2005,37,Wigan Athletic,0.0,0.0,Portsmouth,1.0,2.0,0,Mike Riley,0,0,0,0,5544,Portsmouth,Wigan Athletic,Wigan Athletic,Portsmouth,Portsmouth_Wigan_Athletic,Portsmouth_Wigan Athletic_2005
2006,4,Portsmouth,0.0,0.0,Wigan Athletic,1.0,0.0,0,Peter Walton,0,0,0,0,5600,Portsmouth,Wigan Athletic,Portsmouth,Wigan Athletic,Portsmouth_Wigan_Athletic,Portsmouth_Wigan Athletic_2006
2006,26,Wigan Athletic,0.0,0.0,Portsmouth,1.0,0.0,0,Graham Poll,0,0,0,0,5816,Wigan Athletic,Portsmouth,Wigan Athletic,Portsmouth,Portsmouth_Wigan_Athletic,Portsmouth_Wigan Athletic_2006
2007,10,Wigan Athletic,0.0,0.0,Portsmouth,0.0,2.0,0,Peter Walton,0,0,0,0,6036,Portsmouth,Wigan Athletic,Wigan Athletic,Portsmouth,Portsmouth_Wigan_Athletic,Portsmouth_Wigan Athletic_2007
2007,32,Portsmouth,0.0,0.0,Wigan Athletic,2.0,0.0,0,Alan Wiley,0,0,0,0,6257,Portsmouth,Wigan Athletic,Portsmouth,Wigan Athletic,Portsmouth_Wigan_Athletic,Portsmouth_Wigan Athletic_2007
2008,11,Portsmouth,0.0,0.0,Wigan Athletic,1.0,2.0,0,Peter Walton,0,0,0,0,6432,Wigan Athletic,Portsmouth,Portsmouth,Wigan Athletic,Portsmouth_Wigan_Athletic,Portsmouth_Wigan Athletic_2008
2008,38,Wigan Athletic,0.0,0.0,Portsmouth,1.0,0.0,0,Phil Dowd,0,0,0,0,6696,Wigan Athletic,Portsmouth,Wigan Athletic,Portsmouth,Portsmouth_Wigan_Athletic,Portsmouth_Wigan Athletic_2008
2009,11,Portsmouth,0.0,0.0,Wigan Athletic,4.0,0.0,0,Alan Wiley,0,0,0,0,6809,Portsmouth,Wigan Athletic,Portsmouth,Wigan Athletic,Portsmouth_Wigan_Athletic,Portsmouth_Wigan Athletic_2009
2009,34,Wigan Athletic,0.0,0.0,Portsmouth,0.0,0.0,0,Mike Dean,0,0,0,0,7040,draw,draw,Wigan Athletic,Portsmouth,Portsmouth_Wigan_Athletic,Portsmouth_Wigan Athletic_2009
