season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,21,Coventry City,0.0,0.0,Aston Villa,3.0,0.0,0,Roger Dilkes,0,0,0,0,222,Coventry City,Aston Villa,Coventry City,Aston Villa,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1992
1992,38,Aston Villa,0.0,0.0,Coventry City,0.0,0.0,0,Alan Gunn,0,0,0,0,397,draw,draw,Aston Villa,Coventry City,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1992
1993,7,Aston Villa,0.0,0.0,Coventry City,0.0,0.0,0,Martin Bodenham,0,0,0,0,533,draw,draw,Aston Villa,Coventry City,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1993
1993,32,Coventry City,0.0,0.0,Aston Villa,0.0,1.0,0,Keith Hackett,0,0,0,0,795,Aston Villa,Coventry City,Coventry City,Aston Villa,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1993
1994,4,Coventry City,0.0,0.0,Aston Villa,0.0,1.0,0,Paul Durkin,0,0,0,0,956,Aston Villa,Coventry City,Coventry City,Aston Villa,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1994
1994,33,Aston Villa,0.0,0.0,Coventry City,0.0,0.0,0,Graham Poll,0,0,0,0,1256,draw,draw,Aston Villa,Coventry City,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1994
1995,8,Coventry City,0.0,0.0,Aston Villa,0.0,3.0,0,Alan Wilkie,0,0,0,0,1462,Aston Villa,Coventry City,Coventry City,Aston Villa,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1995
1995,18,Aston Villa,0.0,0.0,Coventry City,4.0,1.0,0,Paul Alcock,0,0,0,0,1560,Aston Villa,Coventry City,Aston Villa,Coventry City,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1995
1996,14,Coventry City,0.0,0.0,Aston Villa,1.0,2.0,0,Paul Durkin,0,0,0,0,1897,Aston Villa,Coventry City,Coventry City,Aston Villa,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1996
1996,26,Aston Villa,0.0,0.0,Coventry City,2.0,1.0,0,Keith Burge,0,0,0,0,2013,Aston Villa,Coventry City,Aston Villa,Coventry City,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1996
1997,17,Aston Villa,0.0,0.0,Coventry City,3.0,0.0,0,Graham Barber,0,0,0,0,2311,Aston Villa,Coventry City,Aston Villa,Coventry City,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1997
1997,33,Coventry City,0.0,0.0,Aston Villa,1.0,2.0,0,Dermot Gallagher,0,0,0,0,2471,Aston Villa,Coventry City,Coventry City,Aston Villa,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1997
1998,8,Coventry City,0.0,0.0,Aston Villa,1.0,2.0,0,Stephen Lodge,0,0,0,0,2597,Aston Villa,Coventry City,Coventry City,Aston Villa,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1998
1998,27,Aston Villa,0.0,0.0,Coventry City,1.0,4.0,0,Uriah Rennie,0,0,0,0,2785,Coventry City,Aston Villa,Aston Villa,Coventry City,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1998
1999,15,Coventry City,0.0,0.0,Aston Villa,2.0,1.0,0,Graham Barber,0,0,0,0,3052,Coventry City,Aston Villa,Coventry City,Aston Villa,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1999
1999,28,Aston Villa,0.0,0.0,Coventry City,1.0,0.0,0,Uriah Rennie,0,0,0,0,3176,Aston Villa,Coventry City,Aston Villa,Coventry City,Aston_Villa_Coventry_City,Aston Villa_Coventry City_1999
2000,15,Coventry City,0.0,0.0,Aston Villa,1.0,1.0,0,Jeff Winter,0,0,0,0,3430,draw,draw,Coventry City,Aston Villa,Aston_Villa_Coventry_City,Aston Villa_Coventry City_2000
2000,37,Aston Villa,0.0,0.0,Coventry City,3.0,2.0,0,Mike Riley,0,0,0,0,3648,Aston Villa,Coventry City,Aston Villa,Coventry City,Aston_Villa_Coventry_City,Aston Villa_Coventry City_2000
