season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,11,Newcastle Utd,0.7,1.5,Bournemouth,0.0,1.0,2017-11-04,Paul Tierney,St. James' Park,Sat,15:00,"52,237",114,Bournemouth,Newcastle Utd,Newcastle Utd,Bournemouth,Bournemouth_Newcastle_Utd,Bournemouth_Newcastle Utd_2017
2017,28,Bournemouth,1.7,3.0,Newcastle Utd,2.0,2.0,2018-02-24,Roger East,Vitality Stadium,Sat,15:00,"10,808",300,draw,draw,Bournemouth,Newcastle Utd,Bournemouth_Newcastle_Utd,Bournemouth_Newcastle Utd_2017
2018,12,Newcastle Utd,2.2,1.6,Bournemouth,2.0,1.0,2018-11-10,Lee Probert,St. James' Park,Sat,15:00,"49,266",122,Newcastle Utd,Bournemouth,Newcastle Utd,Bournemouth,Bournemouth_Newcastle_Utd,Bournemouth_Newcastle Utd_2018
2018,31,Bournemouth,1.3,1.1,Newcastle Utd,2.0,2.0,2019-03-16,Mike Dean,Vitality Stadium,Sat,15:00,"10,625",332,draw,draw,Bournemouth,Newcastle Utd,Bournemouth_Newcastle_Utd,Bournemouth_Newcastle Utd_2018
2019,12,Newcastle Utd,2.4,1.8,Bournemouth,2.0,1.0,2019-11-09,Martin Atkinson,St. James' Park,Sat,15:00,"44,424",125,Newcastle Utd,Bournemouth,Newcastle Utd,Bournemouth,Bournemouth_Newcastle_Utd,Bournemouth_Newcastle Utd_2019
2019,32,Bournemouth,1.6,1.8,Newcastle Utd,1.0,4.0,2020-07-01,Kevin Friend,Vitality Stadium,Wed,18:00,0,347,Newcastle Utd,Bournemouth,Bournemouth,Newcastle Utd,Bournemouth_Newcastle_Utd,Bournemouth_Newcastle Utd_2019
2022,8,Newcastle Utd,1.9,0.7,Bournemouth,1.0,1.0,2022-09-17,Craig Pawson,St James' Park,Sat,15:00,"52,238",69,draw,draw,Newcastle Utd,Bournemouth,Bournemouth_Newcastle_Utd,Bournemouth_Newcastle Utd_2022
2022,23,Bournemouth,1.5,1.3,Newcastle Utd,1.0,1.0,2023-02-11,Stuart Attwell,Vitality Stadium,Sat,17:30,"10,419",240,draw,draw,Bournemouth,Newcastle Utd,Bournemouth_Newcastle_Utd,Bournemouth_Newcastle Utd_2022
2015,12,Bournemouth,0.0,0.0,Newcastle Utd,0.0,1.0,0,Lee Mason,0,0,0,0,9096,Newcastle Utd,Bournemouth,Bournemouth,Newcastle Utd,Bournemouth_Newcastle_Utd,Bournemouth_Newcastle Utd_2015
2015,29,Newcastle Utd,0.0,0.0,Bournemouth,1.0,3.0,0,Paul Tierney,0,0,0,0,9268,Bournemouth,Newcastle Utd,Newcastle Utd,Bournemouth,Bournemouth_Newcastle_Utd,Bournemouth_Newcastle Utd_2015
