season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,1,Everton,0.6,0.4,Stoke City,1.0,0.0,2017-08-12,Niel Swarbrick,Goodison Park,Sat,15:00,"39,045",5,Everton,Stoke City,Everton,Stoke City,Everton_Stoke_City,Everton_Stoke City_2017
2017,31,Stoke City,0.8,2.3,Everton,1.0,2.0,2018-03-17,Martin Atkinson,Bill Stokeld Stadium,Sat,15:00,"30,022",331,Everton,Stoke City,Stoke City,Everton,Everton_Stoke_City,Everton_Stoke City_2017
2008,4,Stoke City,0.0,0.0,Everton,2.0,3.0,0,Alan Wiley,0,0,0,0,6363,Everton,Stoke City,Stoke City,Everton,Everton_Stoke_City,Everton_Stoke City_2008
2008,29,Everton,0.0,0.0,Stoke City,3.0,1.0,0,Andre Marriner,0,0,0,0,6610,Everton,Stoke City,Everton,Stoke City,Everton_Stoke_City,Everton_Stoke City_2008
2009,8,Everton,0.0,0.0,Stoke City,1.0,1.0,0,Andre Marriner,0,0,0,0,6777,draw,draw,Everton,Stoke City,Everton_Stoke_City,Everton_Stoke City_2009
2009,37,Stoke City,0.0,0.0,Everton,0.0,0.0,0,Howard Webb,0,0,0,0,7065,draw,draw,Stoke City,Everton,Everton_Stoke_City,Everton_Stoke City_2009
2010,10,Everton,0.0,0.0,Stoke City,1.0,0.0,0,Lee Probert,0,0,0,0,7181,Everton,Stoke City,Everton,Stoke City,Everton_Stoke_City,Everton_Stoke City_2010
2010,21,Stoke City,0.0,0.0,Everton,2.0,0.0,0,Andre Marriner,0,0,0,0,7281,Stoke City,Everton,Stoke City,Everton,Everton_Stoke_City,Everton_Stoke City_2010
2011,14,Everton,0.0,0.0,Stoke City,0.0,1.0,0,Lee Mason,0,0,0,0,7603,Stoke City,Everton,Everton,Stoke City,Everton_Stoke_City,Everton_Stoke City_2011
2011,34,Stoke City,0.0,0.0,Everton,1.0,1.0,0,Anthony Taylor,0,0,0,0,7823,draw,draw,Stoke City,Everton,Everton_Stoke_City,Everton_Stoke City_2011
2012,17,Stoke City,0.0,0.0,Everton,1.0,1.0,0,Mark Halsey,0,0,0,0,8009,draw,draw,Stoke City,Everton,Everton_Stoke_City,Everton_Stoke City_2012
2012,31,Everton,0.0,0.0,Stoke City,1.0,0.0,0,Mike Jones,0,0,0,0,8148,Everton,Stoke City,Everton,Stoke City,Everton_Stoke_City,Everton_Stoke City_2012
2013,13,Everton,0.0,0.0,Stoke City,4.0,0.0,0,Mike Jones,0,0,0,0,8347,Everton,Stoke City,Everton,Stoke City,Everton_Stoke_City,Everton_Stoke City_2013
2013,20,Stoke City,0.0,0.0,Everton,1.0,1.0,0,Andre Marriner,0,0,0,0,8420,draw,draw,Stoke City,Everton,Everton_Stoke_City,Everton_Stoke City_2013
2014,18,Everton,0.0,0.0,Stoke City,0.0,1.0,0,Lee Mason,0,0,0,0,8784,Stoke City,Everton,Everton,Stoke City,Everton_Stoke_City,Everton_Stoke City_2014
2014,28,Stoke City,0.0,0.0,Everton,2.0,0.0,0,Mark Clattenburg,0,0,0,0,8879,Stoke City,Everton,Stoke City,Everton,Everton_Stoke_City,Everton_Stoke City_2014
2015,19,Everton,0.0,0.0,Stoke City,3.0,4.0,0,Mark Clattenburg,0,0,0,0,9168,Stoke City,Everton,Everton,Stoke City,Everton_Stoke_City,Everton_Stoke City_2015
2015,25,Stoke City,0.0,0.0,Everton,0.0,3.0,0,Andre Marriner,0,0,0,0,9227,Everton,Stoke City,Stoke City,Everton,Everton_Stoke_City,Everton_Stoke City_2015
