season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,15,Watford,0.4,0.8,Tottenham,1.0,1.0,2017-12-02,Martin Atkinson,Vicarage Road Stadium,Sat,15:00,"20,278",155,draw,draw,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_2017
2017,36,Tottenham,1.4,1.3,Watford,2.0,0.0,2018-04-30,Michael Oliver,Wembley Stadium,Mon,20:00,"52,675",391,Tottenham,Watford,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_2017
2018,4,Watford,0.4,0.6,Tottenham,2.0,1.0,2018-09-02,Andre Marriner,Vicarage Road Stadium,Sun,16:00,"20,141",41,Watford,Tottenham,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_2018
2018,24,Tottenham,1.7,0.5,Watford,2.0,1.0,2019-01-30,Graham Scott,Tottenham Hotspur Stadium,Wed,20:00,"29,164",261,Tottenham,Watford,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_2018
2019,9,Tottenham,1.0,0.7,Watford,1.0,1.0,2019-10-19,Chris Kavanagh,Tottenham Hotspur Stadium,Sat,15:00,"58,754",91,draw,draw,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_2019
2019,23,Watford,2.5,1.9,Tottenham,0.0,0.0,2020-01-18,Michael Oliver,Vicarage Road Stadium,Sat,12:30,"21,366",241,draw,draw,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_2019
2021,3,Tottenham,1.0,0.8,Watford,1.0,0.0,2021-08-29,Andre Marriner,Tottenham Hotspur Stadium,Sun,14:00,"57,672",30,Tottenham,Watford,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_2021
2021,21,Watford,0.3,2.2,Tottenham,0.0,1.0,2022-01-01,Robert Jones,Vicarage Road Stadium,Sat,15:00,"20,391",204,Tottenham,Watford,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_2021
1999,19,Tottenham,0.0,0.0,Watford,4.0,0.0,0,Mike Reed,0,0,0,0,3084,Tottenham,Watford,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_1999
1999,30,Watford,0.0,0.0,Tottenham,1.0,1.0,0,Uriah Rennie,0,0,0,0,3203,draw,draw,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_1999
2006,10,Watford,0.0,0.0,Tottenham,0.0,0.0,0,Uriah Rennie,0,0,0,0,5660,draw,draw,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_2006
2006,30,Tottenham,0.0,0.0,Watford,3.0,1.0,0,Mark Halsey,0,0,0,0,5855,Tottenham,Watford,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_2006
2015,19,Watford,0.0,0.0,Tottenham,1.0,2.0,0,Anthony Taylor,0,0,0,0,9166,Tottenham,Watford,Watford,Tottenham,Tottenham_Watford,Tottenham_Watford_2015
2015,25,Tottenham,0.0,0.0,Watford,1.0,0.0,0,Roger East,0,0,0,0,9230,Tottenham,Watford,Tottenham,Watford,Tottenham_Watford,Tottenham_Watford_2015
