season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,6,Everton,2.0,0.3,Bournemouth,2.0,1.0,2017-09-23,Martin Atkinson,Goodison Park,Sat,15:00,"38,133",61,Everton,Bournemouth,Everton,Bournemouth,Bournemouth_Everton,Bournemouth_Everton_2017
2017,21,Bournemouth,1.5,0.5,Everton,2.0,1.0,2017-12-30,Lee Probert,Vitality Stadium,Sat,15:00,"10,497",222,Bournemouth,Everton,Bournemouth,Everton,Bournemouth_Everton,Bournemouth_Everton_2017
2018,3,Bournemouth,2.2,0.6,Everton,2.0,2.0,2018-08-25,Lee Probert,Vitality Stadium,Sat,15:00,"10,654",26,draw,draw,Bournemouth,Everton,Bournemouth_Everton,Bournemouth_Everton_2018
2018,22,Everton,1.0,1.9,Bournemouth,2.0,0.0,2019-01-13,Anthony Taylor,Goodison Park,Sun,14:15,"38,113",238,Everton,Bournemouth,Everton,Bournemouth,Bournemouth_Everton,Bournemouth_Everton_2018
2019,5,Bournemouth,1.4,1.5,Everton,3.0,1.0,2019-09-15,Paul Tierney,Vitality Stadium,Sun,14:00,"10,416",51,Bournemouth,Everton,Bournemouth,Everton,Bournemouth_Everton,Bournemouth_Everton_2019
2019,38,Everton,1.7,1.5,Bournemouth,1.0,3.0,2020-07-26,Chris Kavanagh,Goodison Park,Sun,16:00,0,409,Bournemouth,Everton,Everton,Bournemouth,Bournemouth_Everton,Bournemouth_Everton_2019
2022,16,Bournemouth,2.4,0.8,Everton,3.0,0.0,2022-11-12,Craig Pawson,Vitality Stadium,Sat,15:00,"10,382",153,Bournemouth,Everton,Bournemouth,Everton,Bournemouth_Everton,Bournemouth_Everton_2022
2022,38,Everton,1.0,0.5,Bournemouth,1.0,0.0,2023-05-28,Stuart Attwell,Goodison Park,Sun,16:30,"39,201",425,Everton,Bournemouth,Everton,Bournemouth,Bournemouth_Everton,Bournemouth_Everton_2022
2015,14,Bournemouth,0.0,0.0,Everton,3.0,3.0,0,Kevin Friend,0,0,0,0,9117,draw,draw,Bournemouth,Everton,Bournemouth_Everton,Bournemouth_Everton_2015
2015,36,Everton,0.0,0.0,Bournemouth,2.0,1.0,0,Niel Swarbrick,0,0,0,0,9332,Everton,Bournemouth,Everton,Bournemouth,Bournemouth_Everton,Bournemouth_Everton_2015
