season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2020,3,Fulham,0.7,1.4,Aston Villa,0.0,3.0,2020-09-28,Stuart Attwell,Craven Cottage,Mon,17:45,0,28,Aston Villa,Fulham,Fulham,Aston Villa,Aston_Villa_Fulham,Aston Villa_Fulham_2020
2020,30,Aston Villa,1.5,1.0,Fulham,3.0,1.0,2021-04-04,Andy Madley,Villa Park,Sun,16:30,0,341,Aston Villa,Fulham,Aston Villa,Fulham,Aston_Villa_Fulham,Aston Villa_Fulham_2020
2022,12,Fulham,2.1,1.2,Aston Villa,3.0,0.0,2022-10-20,Michael Oliver,Craven Cottage,Thu,19:30,"23,508",114,Fulham,Aston Villa,Fulham,Aston Villa,Aston_Villa_Fulham,Aston Villa_Fulham_2022
2022,33,Aston Villa,1.0,0.1,Fulham,1.0,0.0,2023-04-25,Thomas Bramall,Villa Park,Tue,19:45,"41,046",357,Aston Villa,Fulham,Aston Villa,Fulham,Aston_Villa_Fulham,Aston Villa_Fulham_2022
2001,9,Aston Villa,0.0,0.0,Fulham,2.0,0.0,0,Paul Durkin,0,0,0,0,3743,Aston Villa,Fulham,Aston Villa,Fulham,Aston_Villa_Fulham,Aston Villa_Fulham_2001
2001,25,Fulham,0.0,0.0,Aston Villa,0.0,0.0,0,Matt Messias,0,0,0,0,3910,draw,draw,Fulham,Aston Villa,Aston_Villa_Fulham,Aston Villa_Fulham_2001
2002,13,Aston Villa,0.0,0.0,Fulham,3.0,1.0,0,Andy D'Urso,0,0,0,0,4170,Aston Villa,Fulham,Aston Villa,Fulham,Aston_Villa_Fulham,Aston Villa_Fulham_2002
2002,27,Fulham,0.0,0.0,Aston Villa,2.0,1.0,0,Steve Dunn,0,0,0,0,4308,Fulham,Aston Villa,Fulham,Aston Villa,Aston_Villa_Fulham,Aston Villa_Fulham_2002
2003,19,Aston Villa,0.0,0.0,Fulham,3.0,0.0,0,Barry Knight,0,0,0,0,4607,Aston Villa,Fulham,Aston Villa,Fulham,Aston_Villa_Fulham,Aston Villa_Fulham_2003
2003,25,Fulham,0.0,0.0,Aston Villa,1.0,2.0,0,Barry Knight,0,0,0,0,4674,Aston Villa,Fulham,Fulham,Aston Villa,Aston_Villa_Fulham,Aston Villa_Fulham_2003
2004,10,Aston Villa,0.0,0.0,Fulham,2.0,0.0,0,Phil Dowd,0,0,0,0,4900,Aston Villa,Fulham,Aston Villa,Fulham,Aston_Villa_Fulham,Aston Villa_Fulham_2004
2004,25,Fulham,0.0,0.0,Aston Villa,1.0,1.0,0,Chris Foy,0,0,0,0,5054,draw,draw,Fulham,Aston Villa,Aston_Villa_Fulham,Aston Villa_Fulham_2004
2005,19,Fulham,0.0,0.0,Aston Villa,3.0,3.0,0,Andy D'Urso,0,0,0,0,5369,draw,draw,Fulham,Aston Villa,Aston_Villa_Fulham,Aston Villa_Fulham_2005
2005,31,Aston Villa,0.0,0.0,Fulham,0.0,0.0,0,Lee Mason,0,0,0,0,5484,draw,draw,Aston Villa,Fulham,Aston_Villa_Fulham,Aston Villa_Fulham_2005
2006,9,Aston Villa,0.0,0.0,Fulham,1.0,1.0,0,Chris Foy,0,0,0,0,5645,draw,draw,Aston Villa,Fulham,Aston_Villa_Fulham,Aston Villa_Fulham_2006
2006,29,Fulham,0.0,0.0,Aston Villa,1.0,1.0,0,Lee Mason,0,0,0,0,5847,draw,draw,Fulham,Aston Villa,Aston_Villa_Fulham,Aston Villa_Fulham_2006
2007,4,Aston Villa,0.0,0.0,Fulham,2.0,1.0,0,Stephen Bennett,0,0,0,0,5977,Aston Villa,Fulham,Aston Villa,Fulham,Aston_Villa_Fulham,Aston Villa_Fulham_2007
