season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,19,Liverpool,0.0,0.0,Blackburn,2.0,1.0,0,Philip Don,0,0,0,0,208,Liverpool,Blackburn,Liverpool,Blackburn,Blackburn_Liverpool,Blackburn_Liverpool_1992
1992,37,Blackburn,0.0,0.0,Liverpool,4.0,1.0,0,Ken Redfern,0,0,0,0,384,Blackburn,Liverpool,Blackburn,Liverpool,Blackburn_Liverpool,Blackburn_Liverpool_1992
1993,7,Liverpool,0.0,0.0,Blackburn,0.0,1.0,0,Mike Reed,0,0,0,0,537,Blackburn,Liverpool,Liverpool,Blackburn,Blackburn_Liverpool,Blackburn_Liverpool_1993
1993,32,Blackburn,0.0,0.0,Liverpool,2.0,0.0,0,Gerald Ashby,0,0,0,0,786,Blackburn,Liverpool,Blackburn,Liverpool,Blackburn_Liverpool,Blackburn_Liverpool_1993
1994,10,Blackburn,0.0,0.0,Liverpool,3.0,2.0,0,Brian Hill,0,0,0,0,1025,Blackburn,Liverpool,Blackburn,Liverpool,Blackburn_Liverpool,Blackburn_Liverpool_1994
1994,42,Liverpool,0.0,0.0,Blackburn,2.0,1.0,0,David Elleray,0,0,0,0,1377,Liverpool,Blackburn,Liverpool,Blackburn,Blackburn_Liverpool,Blackburn_Liverpool_1994
1995,6,Liverpool,0.0,0.0,Blackburn,3.0,0.0,0,Gary Willard,0,0,0,0,1438,Liverpool,Blackburn,Liverpool,Blackburn,Blackburn_Liverpool,Blackburn_Liverpool_1995
1995,28,Blackburn,0.0,0.0,Liverpool,2.0,3.0,0,Alan Wilkie,0,0,0,0,1652,Liverpool,Blackburn,Blackburn,Liverpool,Blackburn_Liverpool,Blackburn_Liverpool_1995
1996,12,Blackburn,0.0,0.0,Liverpool,3.0,0.0,0,Stephen Lodge,0,0,0,0,1883,Blackburn,Liverpool,Blackburn,Liverpool,Blackburn_Liverpool,Blackburn_Liverpool_1996
1996,27,Liverpool,0.0,0.0,Blackburn,0.0,0.0,0,Martin Bodenham,0,0,0,0,2021,draw,draw,Liverpool,Blackburn,Blackburn_Liverpool,Blackburn_Liverpool_1996
1997,3,Blackburn,0.0,0.0,Liverpool,1.0,1.0,0,Stephen Lodge,0,0,0,0,2165,draw,draw,Blackburn,Liverpool,Blackburn_Liverpool,Blackburn_Liverpool_1997
1997,24,Liverpool,0.0,0.0,Blackburn,0.0,0.0,0,Paul Durkin,0,0,0,0,2379,draw,draw,Liverpool,Blackburn,Blackburn_Liverpool,Blackburn_Liverpool_1997
1998,15,Liverpool,0.0,0.0,Blackburn,2.0,0.0,0,Jeff Winter,0,0,0,0,2672,Liverpool,Blackburn,Liverpool,Blackburn,Blackburn_Liverpool,Blackburn_Liverpool_1998
1998,35,Blackburn,0.0,0.0,Liverpool,1.0,3.0,0,Rob Harris,0,0,0,0,2862,Liverpool,Blackburn,Blackburn,Liverpool,Blackburn_Liverpool,Blackburn_Liverpool_1998
2001,13,Blackburn,0.0,0.0,Liverpool,1.0,1.0,0,Mike Riley,0,0,0,0,3785,draw,draw,Blackburn,Liverpool,Blackburn_Liverpool,Blackburn_Liverpool_2001
2001,34,Liverpool,0.0,0.0,Blackburn,4.0,3.0,0,Alan Wiley,0,0,0,0,4034,Liverpool,Blackburn,Liverpool,Blackburn,Blackburn_Liverpool,Blackburn_Liverpool_2001
