season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,15,Brighton,1.7,1.8,Liverpool,1.0,5.0,2017-12-02,Graham Scott,The American Express Community Stadium,Sat,15:00,"30,634",158,Liverpool,Brighton,Brighton,Liverpool,Brighton_Liverpool,Brighton_Liverpool_2017
2017,38,Liverpool,2.8,0.1,Brighton,4.0,0.0,2018-05-13,Kevin Friend,Anfield,Sun,15:00,"50,752",414,Liverpool,Brighton,Liverpool,Brighton,Brighton_Liverpool,Brighton_Liverpool_2017
2018,3,Liverpool,1.6,0.6,Brighton,1.0,0.0,2018-08-25,Chris Kavanagh,Anfield,Sat,17:30,"53,294",27,Liverpool,Brighton,Liverpool,Brighton,Brighton_Liverpool,Brighton_Liverpool_2018
2018,22,Brighton,0.4,2.0,Liverpool,0.0,1.0,2019-01-12,Kevin Friend,The American Express Community Stadium,Sat,15:00,"30,682",233,Liverpool,Brighton,Brighton,Liverpool,Brighton_Liverpool,Brighton_Liverpool_2018
2019,14,Liverpool,1.3,0.8,Brighton,2.0,1.0,2019-11-30,Martin Atkinson,Anfield,Sat,15:00,"53,319",145,Liverpool,Brighton,Liverpool,Brighton,Brighton_Liverpool,Brighton_Liverpool_2019
2019,34,Brighton,2.4,2.5,Liverpool,1.0,3.0,2020-07-08,Craig Pawson,The American Express Community Stadium,Wed,20:15,0,371,Liverpool,Brighton,Brighton,Liverpool,Brighton_Liverpool,Brighton_Liverpool_2019
2020,10,Brighton,2.3,0.2,Liverpool,1.0,1.0,2020-11-28,Stuart Attwell,The American Express Community Stadium,Sat,12:30,0,98,draw,draw,Brighton,Liverpool,Brighton_Liverpool,Brighton_Liverpool_2020
2020,22,Liverpool,1.0,1.3,Brighton,0.0,1.0,2021-02-03,Kevin Friend,Anfield,Wed,20:15,0,241,Brighton,Liverpool,Liverpool,Brighton,Brighton_Liverpool,Brighton_Liverpool_2020
2021,10,Liverpool,1.5,1.0,Brighton,2.0,2.0,2021-10-30,Mike Dean,Anfield,Sat,15:00,"52,598",101,draw,draw,Liverpool,Brighton,Brighton_Liverpool,Brighton_Liverpool_2021
2021,29,Brighton,0.5,2.2,Liverpool,0.0,2.0,2022-03-12,Mike Dean,The American Express Community Stadium,Sat,12:30,"31,474",313,Liverpool,Brighton,Brighton,Liverpool,Brighton_Liverpool,Brighton_Liverpool_2021
2022,9,Liverpool,1.5,1.4,Brighton,3.0,3.0,2022-10-01,Andy Madley,Anfield,Sat,15:00,"53,320",77,draw,draw,Liverpool,Brighton,Brighton_Liverpool,Brighton_Liverpool_2022
2022,20,Brighton,1.9,1.0,Liverpool,3.0,0.0,2023-01-14,Darren England,The American Express Community Stadium,Sat,15:00,"31,645",201,Brighton,Liverpool,Brighton,Liverpool,Brighton_Liverpool,Brighton_Liverpool_2022
