season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2011,13,Swansea City,0.0,0.0,Aston Villa,0.0,0.0,0,Neil Swarbrick,0,0,0,0,7594,draw,draw,Swansea City,Aston Villa,Aston_Villa_Swansea_City,Aston Villa_Swansea City_2011
2011,20,Aston Villa,0.0,0.0,Swansea City,0.0,2.0,0,Anthony Taylor,0,0,0,0,7656,Swansea City,Aston Villa,Aston Villa,Swansea City,Aston_Villa_Swansea_City,Aston Villa_Swansea City_2011
2012,4,Aston Villa,0.0,0.0,Swansea City,2.0,0.0,0,Lee Mason,0,0,0,0,7882,Aston Villa,Swansea City,Aston Villa,Swansea City,Aston_Villa_Swansea_City,Aston Villa_Swansea City_2012
2012,21,Swansea City,0.0,0.0,Aston Villa,2.0,2.0,0,Mark Halsey,0,0,0,0,8046,draw,draw,Swansea City,Aston Villa,Aston_Villa_Swansea_City,Aston Villa_Swansea City_2012
2013,19,Aston Villa,0.0,0.0,Swansea City,1.0,1.0,0,Roger East,0,0,0,0,8407,draw,draw,Aston Villa,Swansea City,Aston_Villa_Swansea_City,Aston Villa_Swansea City_2013
2013,36,Swansea City,0.0,0.0,Aston Villa,4.0,1.0,0,Mark Clattenburg,0,0,0,0,8575,Swansea City,Aston Villa,Swansea City,Aston Villa,Aston_Villa_Swansea_City,Aston Villa_Swansea City_2013
2014,18,Swansea City,0.0,0.0,Aston Villa,1.0,0.0,0,Roger East,0,0,0,0,8781,Swansea City,Aston Villa,Swansea City,Aston Villa,Aston_Villa_Swansea_City,Aston Villa_Swansea City_2014
2014,30,Aston Villa,0.0,0.0,Swansea City,0.0,1.0,0,Robert Madley,0,0,0,0,8900,Swansea City,Aston Villa,Aston Villa,Swansea City,Aston_Villa_Swansea_City,Aston Villa_Swansea City_2014
2015,10,Aston Villa,0.0,0.0,Swansea City,1.0,2.0,0,Niel Swarbrick,0,0,0,0,9079,Swansea City,Aston Villa,Aston Villa,Swansea City,Aston_Villa_Swansea_City,Aston Villa_Swansea City_2015
2015,31,Swansea City,0.0,0.0,Aston Villa,1.0,0.0,0,Mike Dean,0,0,0,0,9284,Swansea City,Aston Villa,Swansea City,Aston Villa,Aston_Villa_Swansea_City,Aston Villa_Swansea City_2015
