season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2020,8,Crystal Palace,0.9,0.8,Leeds United,4.0,1.0,2020-11-07,Chris Kavanagh,Selhurst Park,Sat,15:00,0,78,Crystal Palace,Leeds United,Crystal Palace,Leeds United,Crystal_Palace_Leeds_United,Crystal Palace_Leeds United_2020
2020,23,Leeds United,1.9,0.4,Crystal Palace,2.0,0.0,2021-02-08,Andre Marriner,Elland Road,Mon,20:00,0,254,Leeds United,Crystal Palace,Leeds United,Crystal Palace,Crystal_Palace_Leeds_United,Crystal Palace_Leeds United_2020
2021,14,Leeds United,1.4,1.1,Crystal Palace,1.0,0.0,2021-11-30,Kevin Friend,Elland Road,Tue,20:15,"35,558",143,Leeds United,Crystal Palace,Leeds United,Crystal Palace,Crystal_Palace_Leeds_United,Crystal Palace_Leeds United_2021
2021,34,Crystal Palace,1.9,0.5,Leeds United,0.0,0.0,2022-04-25,Darren England,Selhurst Park,Mon,20:00,"25,357",385,draw,draw,Crystal Palace,Leeds United,Crystal_Palace_Leeds_United,Crystal Palace_Leeds United_2021
2022,10,Crystal Palace,1.1,1.0,Leeds United,2.0,1.0,2022-10-09,Paul Tierney,Selhurst Park,Sun,14:00,"25,042",91,Crystal Palace,Leeds United,Crystal Palace,Leeds United,Crystal_Palace_Leeds_United,Crystal Palace_Leeds United_2022
2022,30,Leeds United,0.9,3.0,Crystal Palace,1.0,5.0,2023-04-09,Simon Hooper,Elland Road,Sun,14:00,"36,427",333,Crystal Palace,Leeds United,Leeds United,Crystal Palace,Crystal_Palace_Leeds_United,Crystal Palace_Leeds United_2022
1992,20,Crystal Palace,0.0,0.0,Leeds United,1.0,0.0,0,Alan Gunn,0,0,0,0,217,Crystal Palace,Leeds United,Crystal Palace,Leeds United,Crystal_Palace_Leeds_United,Crystal Palace_Leeds United_1992
1992,40,Leeds United,0.0,0.0,Crystal Palace,0.0,0.0,0,Robbie Hart,0,0,0,0,418,draw,draw,Leeds United,Crystal Palace,Crystal_Palace_Leeds_United,Crystal Palace_Leeds United_1992
1994,4,Crystal Palace,0.0,0.0,Leeds United,1.0,2.0,0,Dermot Gallagher,0,0,0,0,959,Leeds United,Crystal Palace,Crystal Palace,Leeds United,Crystal_Palace_Leeds_United,Crystal Palace_Leeds United_1994
1994,33,Leeds United,0.0,0.0,Crystal Palace,3.0,1.0,0,Joe Worrall,0,0,0,0,1370,Leeds United,Crystal Palace,Leeds United,Crystal Palace,Crystal_Palace_Leeds_United,Crystal Palace_Leeds United_1994
1997,3,Leeds United,0.0,0.0,Crystal Palace,0.0,2.0,0,Uriah Rennie,0,0,0,0,2170,Crystal Palace,Leeds United,Leeds United,Crystal Palace,Crystal_Palace_Leeds_United,Crystal Palace_Leeds United_1997
1997,24,Crystal Palace,0.0,0.0,Leeds United,0.0,2.0,0,Uriah Rennie,0,0,0,0,2382,Leeds United,Crystal Palace,Crystal Palace,Leeds United,Crystal_Palace_Leeds_United,Crystal Palace_Leeds United_1997
