season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,5,Everton,0.0,0.0,Wimbledon,0.0,0.0,0,Howard King,0,0,0,0,47,draw,draw,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1992
1992,25,Wimbledon,0.0,0.0,Everton,1.0,3.0,0,Keith Hackett,0,0,0,0,262,Everton,Wimbledon,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1992
1993,17,Wimbledon,0.0,0.0,Everton,1.0,1.0,0,Mike Reed,0,0,0,0,641,draw,draw,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1993
1993,42,Everton,0.0,0.0,Wimbledon,3.0,2.0,0,Robbie Hart,0,0,0,0,920,Everton,Wimbledon,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1993
1994,23,Wimbledon,0.0,0.0,Everton,2.0,1.0,0,Keith Burge,0,0,0,0,1171,Wimbledon,Everton,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1994
1994,40,Everton,0.0,0.0,Wimbledon,0.0,0.0,0,Paul Danson,0,0,0,0,1345,draw,draw,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1994
1995,22,Wimbledon,0.0,0.0,Everton,2.0,3.0,0,Alan Wilkie,0,0,0,0,1595,Everton,Wimbledon,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1995
1995,32,Everton,0.0,0.0,Wimbledon,2.0,4.0,0,Roger Dilkes,0,0,0,0,1693,Wimbledon,Everton,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1995
1996,5,Wimbledon,0.0,0.0,Everton,4.0,0.0,0,Keith Burge,0,0,0,0,1811,Wimbledon,Everton,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1996
1996,20,Everton,0.0,0.0,Wimbledon,1.0,3.0,0,Martin Bodenham,0,0,0,0,1957,Wimbledon,Everton,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1996
1997,18,Everton,0.0,0.0,Wimbledon,0.0,0.0,0,Gerald Ashby,0,0,0,0,2321,draw,draw,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1997
1997,34,Wimbledon,0.0,0.0,Everton,0.0,0.0,0,Keith Burge,0,0,0,0,2478,draw,draw,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1997
1998,8,Wimbledon,0.0,0.0,Everton,1.0,2.0,0,Paul Alcock,0,0,0,0,2601,Everton,Wimbledon,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1998
1998,27,Everton,0.0,0.0,Wimbledon,1.0,1.0,0,Neale Barry,0,0,0,0,2786,draw,draw,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1998
1999,5,Everton,0.0,0.0,Wimbledon,4.0,0.0,0,Jeff Winter,0,0,0,0,2947,Everton,Wimbledon,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1999
1999,24,Wimbledon,0.0,0.0,Everton,0.0,3.0,0,Graham Barber,0,0,0,0,3133,Everton,Wimbledon,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1999
