season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,17,Swansea City,0.6,2.7,Manchester City,0.0,4.0,2017-12-13,Anthony Taylor,Liberty Stadium,Wed,19:45,"20,870",181,Manchester City,Swansea City,Swansea City,Manchester City,Manchester_City_Swansea_City,Manchester City_Swansea City_2017
2017,35,Manchester City,3.2,0.3,Swansea City,5.0,0.0,2018-04-22,Craig Pawson,Etihad Stadium,Sun,16:30,"54,387",379,Manchester City,Swansea City,Manchester City,Swansea City,Manchester_City_Swansea_City,Manchester City_Swansea City_2017
2011,1,Manchester City,0.0,0.0,Swansea City,4.0,0.0,0,Mike Dean,0,0,0,0,7474,Manchester City,Swansea City,Manchester City,Swansea City,Manchester_City_Swansea_City,Manchester City_Swansea City_2011
2011,28,Swansea City,0.0,0.0,Manchester City,1.0,0.0,0,Lee Mason,0,0,0,0,7742,Swansea City,Manchester City,Swansea City,Manchester City,Manchester_City_Swansea_City,Manchester City_Swansea City_2011
2012,9,Manchester City,0.0,0.0,Swansea City,1.0,0.0,0,Martin Atkinson,0,0,0,0,7925,Manchester City,Swansea City,Manchester City,Swansea City,Manchester_City_Swansea_City,Manchester City_Swansea City_2012
2012,36,Swansea City,0.0,0.0,Manchester City,0.0,0.0,0,Mike Jones,0,0,0,0,8194,draw,draw,Swansea City,Manchester City,Manchester_City_Swansea_City,Manchester City_Swansea City_2012
2013,13,Manchester City,0.0,0.0,Swansea City,3.0,0.0,0,Mark Clattenburg,0,0,0,0,8352,Manchester City,Swansea City,Manchester City,Swansea City,Manchester_City_Swansea_City,Manchester City_Swansea City_2013
2013,20,Swansea City,0.0,0.0,Manchester City,2.0,3.0,0,Phil Dowd,0,0,0,0,8416,Manchester City,Swansea City,Swansea City,Manchester City,Manchester_City_Swansea_City,Manchester City_Swansea City_2013
2014,12,Manchester City,0.0,0.0,Swansea City,2.0,1.0,0,Niel Swarbrick,0,0,0,0,8718,Manchester City,Swansea City,Manchester City,Swansea City,Manchester_City_Swansea_City,Manchester City_Swansea City_2014
2014,37,Swansea City,0.0,0.0,Manchester City,2.0,4.0,0,Mark Clattenburg,0,0,0,0,8972,Manchester City,Swansea City,Swansea City,Manchester City,Manchester_City_Swansea_City,Manchester City_Swansea City_2014
2015,16,Manchester City,0.0,0.0,Swansea City,2.0,1.0,0,Robert Madley,0,0,0,0,9140,Manchester City,Swansea City,Manchester City,Swansea City,Manchester_City_Swansea_City,Manchester City_Swansea City_2015
2015,38,Swansea City,0.0,0.0,Manchester City,1.0,1.0,0,Mike Dean,0,0,0,0,9358,draw,draw,Swansea City,Manchester City,Manchester_City_Swansea_City,Manchester City_Swansea City_2015
